Id,Label,topic,language,media_type,location,followers,popularity,user_id
TWI20250821061946,TWI20250821061946,Fashion,English,Image,Unknown,67,0,user_207416
TWI20250821061948,TWI20250821061948,Technology,English,Text,Oceania,18,0,user_421557
TWI20250821061949,TWI20250821061949,Health,English,Text,Asia,77,0,user_226033
TWI20250821061952,TWI20250821061952,Entertainment,English,Video,North America,349462,1,user_490687
TWI20250821061953,TWI20250821061953,Business,English,Text,Europe,54,0,user_305514
TWI20250821061954,TWI20250821061954,Entertainment,English,Video,Asia,252,0,user_12470
TWI20250821061955,TWI20250821061955,Education,English,Video,North America,10137,0,user_377597
TWI20250821061957,TWI20250821061957,Food,English,Poll,Europe,2414,0,user_299191
TWI20250821061960,TWI20250821061960,Business,Spanish,Image,North America,4755,0,user_286331
TWI20250821061961,TWI20250821061961,Food,German,Text,Asia,13262,1,user_181046
TWI20250821061966,TWI20250821061966,Business,Spanish,Text,Asia,313,0,user_77146
TWI20250821061967,TWI20250821061967,Education,Hindi,Text,Europe,26,0,user_471089
TWI20250821061968,TWI20250821061968,Technology,Japanese,Text,Europe,536,0,user_84612
TWI20250821061969,TWI20250821061969,Fashion,Arabic,Image,North America,71,0,user_211926
TWI20250821061978,TWI20250821061978,Fashion,Korean,Video,North America,1955,0,user_279564
TWI20250821061985,TWI20250821061985,Fashion,Portuguese,Video,Asia,937,0,user_160071
TWI20250821061989,TWI20250821061989,Technology,English,Image,Asia,716,0,user_383243
TWI20250821061991,TWI20250821061991,Travel,English,Link,Asia,1729,0,user_266966
TWI20250821061992,TWI20250821061992,Finance,Spanish,Text,Asia,133,0,user_98514
TWI20250821061993,TWI20250821061993,Education,Japanese,Image,North America,194,0,user_66070
TWI20250821061996,TWI20250821061996,Business,Spanish,Text,Europe,851,1,user_492099
TWI20250821061999,TWI20250821061999,AI/ML,English,Image,North America,941112,1,user_82437
TWI20250821062003,TWI20250821062003,Food,English,Image,North America,42,0,user_451353
TWI20250821062007,TWI20250821062007,Politics,Portuguese,Text,Asia,412,0,user_412377
TWI20250821062009,TWI20250821062009,Food,English,Text,North America,3219,0,user_121287
TWI20250821062013,TWI20250821062013,Science,English,Video,Asia,63,0,user_50877
TWI20250821062017,TWI20250821062017,Sports,English,Image,North America,542,0,user_461654
TWI20250821062023,TWI20250821062023,Science,English,Text,Africa,1320,1,user_493008
TWI20250821062024,TWI20250821062024,Travel,Arabic,Text,North America,7460,0,user_137039
TWI20250821062026,TWI20250821062026,Fashion,English,Text,North America,26,0,user_208254
TWI20250821062027,TWI20250821062027,Fashion,English,Link,North America,3913,1,user_391273
TWI20250821062029,TWI20250821062029,Entertainment,English,Image,North America,1279,1,user_297224
TWI20250821062034,TWI20250821062034,Health,English,Image,Asia,63171,1,user_33299
TWI20250821062040,TWI20250821062040,Politics,English,Text,North America,228,0,user_433902
TWI20250821062042,TWI20250821062042,Business,Spanish,Image,Europe,6,0,user_218492
TWI20250821062044,TWI20250821062044,Education,English,Link,Europe,516,1,user_190368
TWI20250821062051,TWI20250821062051,Food,English,Image,Europe,6,0,user_129958
TWI20250821062059,TWI20250821062059,Food,Hindi,Text,Asia,1303,1,user_226793
TWI20250821062060,TWI20250821062060,Gaming,Portuguese,Text,Asia,40,0,user_99195
TWI20250821062064,TWI20250821062064,Technology,English,Video,Europe,0,0,user_265665
TWI20250821062066,TWI20250821062066,AI/ML,English,Image,North America,269,0,user_195869
TWI20250821062069,TWI20250821062069,Sports,Spanish,Text,South America,709,0,user_481690
TWI20250821062071,TWI20250821062071,Health,English,Image,Asia,152,0,user_497667
TWI20250821062072,TWI20250821062072,Sports,Chinese,Poll,North America,822,0,user_336719
TWI20250821062078,TWI20250821062078,Fashion,Spanish,Image,Asia,221,0,user_465144
TWI20250821062079,TWI20250821062079,Business,German,Text,South America,2306,1,user_333151
TWI20250821062080,TWI20250821062080,Food,Hindi,Poll,Asia,40,0,user_156744
TWI20250821062082,TWI20250821062082,Technology,Portuguese,Video,North America,2984,0,user_222227
TWI20250821062083,TWI20250821062083,Education,English,Video,North America,126212,1,user_378833
TWI20250821062085,TWI20250821062085,Climate,Spanish,Text,Europe,26,0,user_219709
TWI20250821062087,TWI20250821062087,Entertainment,German,Video,Africa,51,0,user_190967
TWI20250821062088,TWI20250821062088,Health,Portuguese,Image,Asia,3,0,user_84119
TWI20250821062093,TWI20250821062093,Technology,English,Text,Asia,12,0,user_452619
TWI20250821062094,TWI20250821062094,Sports,English,Text,North America,14735,1,user_177750
TWI20250821062097,TWI20250821062097,Science,English,Video,Unknown,32,0,user_106583
TWI20250821062098,TWI20250821062098,AI/ML,Hindi,Video,North America,39,0,user_204501
TWI20250821062100,TWI20250821062100,Travel,Korean,Text,Unknown,6289,0,user_303011
TWI20250821062103,TWI20250821062103,Health,French,Image,North America,4333,0,user_229030
TWI20250821062104,TWI20250821062104,Fashion,English,Text,Asia,296,0,user_232469
TWI20250821062105,TWI20250821062105,Business,French,Image,Asia,228,0,user_497509
TWI20250821062113,TWI20250821062113,Sports,English,Image,North America,21,0,user_243078
TWI20250821062114,TWI20250821062114,Gaming,English,Video,Asia,90,0,user_496218
TWI20250821062134,TWI20250821062134,Travel,French,Link,Europe,12147,0,user_323024
TWI20250821062142,TWI20250821062142,Fashion,English,Video,Asia,0,0,user_440246
TWI20250821062143,TWI20250821062143,Science,Spanish,Video,Europe,322,0,user_72918
TWI20250821062144,TWI20250821062144,Politics,English,Video,North America,1822,0,user_286044
TWI20250821062145,TWI20250821062145,Business,French,Text,Oceania,12578,0,user_493636
TWI20250821062149,TWI20250821062149,Science,Hindi,Image,Unknown,6825,1,user_6291
TWI20250821062150,TWI20250821062150,Food,English,Image,Asia,13596,1,user_278704
TWI20250821062154,TWI20250821062154,Education,English,Image,Europe,697,1,user_48612
TWI20250821062157,TWI20250821062157,Food,Japanese,Text,Asia,15786,1,user_367899
TWI20250821062159,TWI20250821062159,Climate,Spanish,Text,Unknown,5775,0,user_448311
TWI20250821062161,TWI20250821062161,Travel,Spanish,Image,North America,3,0,user_142242
TWI20250821062171,TWI20250821062171,Entertainment,French,Video,North America,3,0,user_497065
TWI20250821062172,TWI20250821062172,Fashion,French,Image,Europe,294,0,user_309587
TWI20250821062173,TWI20250821062173,Gaming,English,Link,North America,23879,1,user_491637
TWI20250821062175,TWI20250821062175,Entertainment,English,Text,Unknown,823,0,user_258027
TWI20250821062190,TWI20250821062190,Science,English,Video,Europe,39,0,user_338612
TWI20250821062191,TWI20250821062191,Science,English,Text,North America,24,0,user_192060
TWI20250821062192,TWI20250821062192,Politics,Hindi,Text,Oceania,923,0,user_234758
TWI20250821062193,TWI20250821062193,Gaming,English,Text,North America,351,0,user_276645
TWI20250821062194,TWI20250821062194,Entertainment,English,Image,North America,808,0,user_237182
TWI20250821062195,TWI20250821062195,Politics,Portuguese,Image,North America,1420,0,user_10715
TWI20250821062196,TWI20250821062196,Gaming,Arabic,Text,Asia,4037,0,user_170631
TWI20250821062199,TWI20250821062199,Technology,Japanese,Poll,South America,898,0,user_435759
TWI20250821062202,TWI20250821062202,Technology,Chinese,Image,North America,26,0,user_98734
TWI20250821062209,TWI20250821062209,Fashion,Portuguese,Image,South America,57,0,user_436735
TWI20250821062216,TWI20250821062216,Business,French,Video,North America,48,0,user_433180
TWI20250821062217,TWI20250821062217,Sports,Arabic,Video,Europe,11808,0,user_427802
TWI20250821062219,TWI20250821062219,Finance,English,Link,Asia,474,0,user_340497
TWI20250821062221,TWI20250821062221,Climate,English,Text,Europe,2856,1,user_62330
TWI20250821062225,TWI20250821062225,Science,Portuguese,Image,Europe,3753,0,user_498292
TWI20250821062232,TWI20250821062232,Entertainment,Hindi,Image,Unknown,7,0,user_268625
TWI20250821062234,TWI20250821062234,Entertainment,Spanish,Image,Europe,58,0,user_82088
TWI20250821062240,TWI20250821062240,Politics,English,Text,North America,34015,1,user_169026
TWI20250821062242,TWI20250821062242,Gaming,French,Text,North America,9,0,user_55969
TWI20250821062244,TWI20250821062244,Travel,English,Video,North America,82,0,user_425075
TWI20250821062250,TWI20250821062250,Food,English,Image,South America,91602,1,user_374901
TWI20250821062253,TWI20250821062253,Technology,English,Text,Asia,313,0,user_234041
TWI20250821062265,TWI20250821062265,Health,Chinese,Link,South America,5902,0,user_196306
TWI20250821062276,TWI20250821062276,Gaming,English,Text,Asia,239,0,user_430626
TWI20250821062279,TWI20250821062279,Fashion,Spanish,Text,Africa,105,0,user_298141
TWI20250821062282,TWI20250821062282,Finance,Spanish,Image,Asia,65502,1,user_317477
TWI20250821062286,TWI20250821062286,Health,English,Text,North America,253,0,user_217635
TWI20250821062287,TWI20250821062287,AI/ML,Hindi,Image,Unknown,201,0,user_100158
TWI20250821062288,TWI20250821062288,Science,French,Text,Europe,20,0,user_196587
TWI20250821062291,TWI20250821062291,Business,French,Image,Asia,93,0,user_419844
TWI20250821062296,TWI20250821062296,Entertainment,English,Image,Europe,157,1,user_162161
TWI20250821062308,TWI20250821062308,Food,German,Video,South America,8348,0,user_7078
TWI20250821062309,TWI20250821062309,Health,English,Video,North America,15627,0,user_161037
TWI20250821062311,TWI20250821062311,Food,French,Image,Asia,637,0,user_417576
TWI20250821062316,TWI20250821062316,Health,English,Video,Asia,565,0,user_353288
TWI20250821062317,TWI20250821062317,Technology,English,Video,North America,86,0,user_421228
TWI20250821062319,TWI20250821062319,Food,Chinese,Image,North America,604,0,user_207386
TWI20250821062320,TWI20250821062320,Finance,English,Image,Oceania,3322,0,user_405062
TWI20250821062323,TWI20250821062323,AI/ML,English,Image,Europe,103,1,user_100161
TWI20250821062333,TWI20250821062333,Finance,English,Text,Oceania,1224,0,user_118654
TWI20250821062335,TWI20250821062335,Entertainment,English,Image,Unknown,10,0,user_27820
TWI20250821062337,TWI20250821062337,Sports,Spanish,Image,Europe,165,0,user_182591
TWI20250821062339,TWI20250821062339,Food,Spanish,Video,Unknown,154,0,user_326485
TWI20250821062344,TWI20250821062344,Fashion,English,Text,Unknown,132,0,user_52447
TWI20250821062354,TWI20250821062354,AI/ML,English,Link,South America,34,0,user_81021
TWI20250821062357,TWI20250821062357,Travel,English,Text,Asia,6643,1,user_118971
TWI20250821062359,TWI20250821062359,Health,English,Poll,Asia,100,0,user_478861
TWI20250821062361,TWI20250821062361,Politics,Spanish,Image,North America,15599,0,user_255999
TWI20250821062363,TWI20250821062363,Finance,English,Video,Europe,2038,0,user_243942
TWI20250821062374,TWI20250821062374,Education,English,Text,Asia,66,0,user_357045
TWI20250821062378,TWI20250821062378,Politics,English,Link,Europe,3367,1,user_243814
TWI20250821062382,TWI20250821062382,Entertainment,English,Video,Asia,391612,1,user_37448
TWI20250821062383,TWI20250821062383,Sports,English,Text,Europe,154,0,user_210776
TWI20250821062388,TWI20250821062388,Health,Japanese,Text,North America,61,0,user_209344
TWI20250821062390,TWI20250821062390,Education,French,Video,North America,24007,1,user_433416
TWI20250821062400,TWI20250821062400,Gaming,English,Text,North America,46712,1,user_285651
TWI20250821062404,TWI20250821062404,Fashion,Spanish,Image,Asia,169,0,user_394919
TWI20250821062405,TWI20250821062405,Business,Japanese,Text,Europe,17348,0,user_16490
TWI20250821062409,TWI20250821062409,Sports,English,Image,North America,13995,1,user_263814
TWI20250821062410,TWI20250821062410,Climate,French,Text,Asia,707,0,user_334447
TWI20250821062414,TWI20250821062414,Food,English,Link,Oceania,2504,1,user_437371
TWI20250821062415,TWI20250821062415,Education,Spanish,Image,Europe,8637,0,user_412742
TWI20250821062419,TWI20250821062419,Food,English,Video,North America,1,0,user_481090
TWI20250821062421,TWI20250821062421,Gaming,Portuguese,Video,North America,155,0,user_353709
TWI20250821062422,TWI20250821062422,Fashion,English,Text,Asia,6,0,user_134878
TWI20250821062425,TWI20250821062425,Fashion,English,Text,Asia,354,0,user_160360
TWI20250821062426,TWI20250821062426,AI/ML,Portuguese,Image,North America,41,0,user_48670
TWI20250821062429,TWI20250821062429,Education,English,Image,Europe,171,0,user_131720
TWI20250821062430,TWI20250821062430,Education,English,Text,Europe,31366,1,user_244427
TWI20250821062433,TWI20250821062433,Sports,English,Poll,North America,11077,1,user_419381
TWI20250821062434,TWI20250821062434,Food,Hindi,Image,North America,240,0,user_407411
TWI20250821062436,TWI20250821062436,Sports,English,Text,South America,32,0,user_223873
TWI20250821062437,TWI20250821062437,Gaming,Spanish,Image,South America,122,0,user_253969
TWI20250821062440,TWI20250821062440,Climate,English,Text,North America,42737,1,user_55472
TWI20250821062442,TWI20250821062442,Technology,French,Image,Africa,62,0,user_364365
TWI20250821062447,TWI20250821062447,Business,English,Link,Asia,52,0,user_454369
TWI20250821062450,TWI20250821062450,Sports,English,Image,Unknown,1669,0,user_75877
TWI20250821062453,TWI20250821062453,Finance,Chinese,Text,North America,1630,0,user_424107
TWI20250821062456,TWI20250821062456,Fashion,English,Video,North America,11483,1,user_361940
TWI20250821062457,TWI20250821062457,Sports,English,Image,North America,73,0,user_38137
TWI20250821062459,TWI20250821062459,Finance,English,Image,Asia,9,0,user_344484
TWI20250821062460,TWI20250821062460,Finance,English,Text,Asia,4615,0,user_458895
TWI20250821062461,TWI20250821062461,Education,Spanish,Image,North America,40,0,user_28535
TWI20250821062463,TWI20250821062463,Education,English,Text,North America,58,0,user_304075
TWI20250821062467,TWI20250821062467,Gaming,English,Text,Asia,164,0,user_54201
TWI20250821062479,TWI20250821062479,Technology,English,Text,North America,119,0,user_467795
TWI20250821062481,TWI20250821062481,Travel,Hindi,Image,Europe,1781,0,user_263803
TWI20250821062485,TWI20250821062485,Education,English,Text,North America,89,0,user_53631
TWI20250821062488,TWI20250821062488,AI/ML,English,Text,North America,753,0,user_46605
TWI20250821062489,TWI20250821062489,Travel,Hindi,Text,Europe,2618,0,user_296260
TWI20250821062493,TWI20250821062493,Fashion,English,Image,North America,4353,1,user_142814
TWI20250821062497,TWI20250821062497,Science,English,Image,North America,2235,0,user_352241
TWI20250821062503,TWI20250821062503,Politics,French,Image,Africa,13,0,user_158211
TWI20250821062506,TWI20250821062506,Finance,English,Text,Asia,2983,0,user_386209
TWI20250821062507,TWI20250821062507,Travel,English,Video,North America,2,0,user_33195
TWI20250821062508,TWI20250821062508,Education,English,Image,Europe,38,0,user_221832
TWI20250821062512,TWI20250821062512,Business,English,Text,Asia,7310,0,user_261682
TWI20250821062513,TWI20250821062513,Education,German,Image,North America,74,0,user_224096
TWI20250821062514,TWI20250821062514,Education,English,Image,Asia,8,0,user_298773
TWI20250821062516,TWI20250821062516,Politics,English,Video,North America,675,1,user_469609
TWI20250821062517,TWI20250821062517,Climate,English,Image,Europe,10913,0,user_380000
TWI20250821062525,TWI20250821062525,Health,English,Text,Europe,321,0,user_326900
TWI20250821062528,TWI20250821062528,Sports,Portuguese,Link,Asia,8738,0,user_24057
TWI20250821062535,TWI20250821062535,Science,English,Video,Asia,1480,0,user_295399
TWI20250821062539,TWI20250821062539,Science,English,Text,Africa,75,0,user_283655
TWI20250821062544,TWI20250821062544,Politics,Spanish,Text,North America,1373,0,user_451540
TWI20250821062545,TWI20250821062545,Climate,English,Image,Asia,142,0,user_408682
TWI20250821062547,TWI20250821062547,Climate,English,Text,Europe,9,0,user_318145
TWI20250821062548,TWI20250821062548,Politics,English,Image,Asia,4858,1,user_246846
TWI20250821062549,TWI20250821062549,Travel,English,Image,Unknown,498,0,user_243597
TWI20250821062550,TWI20250821062550,Education,Hindi,Text,North America,213,0,user_426556
TWI20250821062557,TWI20250821062557,Entertainment,English,Image,North America,49181,1,user_2053
TWI20250821062561,TWI20250821062561,Travel,English,Image,North America,313,0,user_177724
