Id,topic,language,media_type,location,followers,popularity,user_id,pageranks,Authority,Hub,Degree,Weighted Degree,modularity_class
FAC20250922081947,Gaming,English,Link,Europe,2111,0,user_277565,0.000144,0.009807,0.009807,338,1059,13
FAC20250922082006,Science,English,Video,North America,420,0,user_260268,0.000158,0.008338,0.008338,365,1178,14
FAC20250922082028,Technology,English,Video,Unknown,2724,0,user_222368,0.000171,0.019459,0.019459,436,1407,1
FAC20250922082034,AI/ML,German,Image,Asia,5693,0,user_9227,0.000097,0.006835,0.006834,209,642,12
FAC20250922082057,AI/ML,English,Link,Europe,2345,1,user_396401,0.000152,0.014454,0.014454,370,1158,12
FAC20250922082084,Climate,Korean,Text,North America,2801,0,user_43181,0.0001,0.004368,0.004368,208,640,0
FAC20250922082088,Food,English,Text,Oceania,31772,1,user_484805,0.000153,0.00957,0.00957,366,1202,3
FAC20250922082107,Science,English,Video,North America,87,0,user_289696,0.000152,0.007487,0.007487,347,1116,14
FAC20250922082118,Fashion,Portuguese,Video,Asia,110,0,user_61999,0.000085,0.002775,0.002775,159,493,9
FAC20250922082125,Travel,English,Text,North America,1267,0,user_5696,0.000186,0.01727,0.01727,473,1552,8
FAC20250922082127,Food,Spanish,Video,Asia,677,0,user_302845,0.000095,0.002862,0.002862,182,562,3
FAC20250922082152,Food,Spanish,Video,Asia,626,0,user_247771,0.000095,0.002939,0.002939,183,564,3
FAC20250922082185,Education,Spanish,Image,Europe,23,0,user_151270,0.000097,0.006068,0.006068,207,650,2
FAC20250922082197,Business,English,Text,North America,35,0,user_85213,0.000163,0.012143,0.012143,401,1313,11
FAC20250922082201,Science,Spanish,Text,Oceania,1423,0,user_384095,0.000121,0.004129,0.004129,252,784,14
FAC20250922082214,Science,English,Text,Europe,31,0,user_334229,0.000158,0.008004,0.008004,369,1197,14
FAC20250922082255,Finance,English,Image,Asia,50771,1,user_493732,0.000148,0.009237,0.009237,349,1124,10
FAC20250922082325,Sports,English,Text,Europe,162,0,user_384850,0.000183,0.011634,0.011634,443,1434,5
FAC20250922082332,Fashion,English,Text,Asia,161,0,user_441071,0.000185,0.013896,0.013896,460,1500,9
FAC20250922082372,Technology,French,Video,Asia,5163,0,user_133387,0.000085,0.006023,0.006023,176,543,1
FAC20250922082392,Education,Japanese,Text,Unknown,1670,0,user_473543,0.000096,0.006525,0.006525,207,645,2
FAC20250923082415,Food,English,Text,North America,5183,1,user_270934,0.000172,0.011686,0.011686,418,1361,3
FAC20250923082423,Technology,French,Text,Asia,984,0,user_69780,0.000106,0.008909,0.008909,237,732,1
FAC20250923082436,Politics,Spanish,Image,Asia,9597,1,user_461909,0.000099,0.003681,0.003681,199,613,4
FAC20250923082451,Food,English,Text,Europe,3539,0,user_274665,0.00018,0.013011,0.013011,442,1434,3
FAC20250923082455,Education,English,Link,Africa,258,0,user_123558,0.00015,0.014,0.014,367,1150,2
FAC20250923082492,Finance,Portuguese,Image,Africa,961,0,user_143649,0.000103,0.004146,0.004146,210,659,10
FAC20250923082500,Sports,English,Text,Asia,180,0,user_153048,0.000182,0.011573,0.011573,440,1430,5
FAC20250923082507,AI/ML,English,Text,Asia,2,0,user_74971,0.000148,0.01418,0.014179,364,1183,12
FAC20250923082532,Health,English,Text,North America,4996,1,user_378656,0.000181,0.019294,0.019294,465,1519,7
FAC20250923082546,Entertainment,Japanese,Image,North America,383,0,user_420229,0.000099,0.009437,0.009437,222,693,6
FAC20250924082588,Education,Spanish,Image,Asia,2324,0,user_177567,0.000111,0.00697,0.00697,245,770,2
FAC20250924082615,Education,Korean,Video,North America,30423,0,user_158403,0.000074,0.003646,0.003646,139,422,2
FAC20250924082636,Climate,English,Text,North America,7471,1,user_87027,0.000175,0.010438,0.010438,419,1369,0
FAC20250924082639,Technology,English,Video,Europe,5331,1,user_94360,0.000161,0.018665,0.018665,409,1317,1
FAC20250924082666,Travel,English,Video,Asia,10511,0,user_78174,0.000157,0.013177,0.013177,381,1209,8
FAC20250924082670,Health,English,Video,North America,4744,0,user_28980,0.000157,0.016629,0.016628,392,1260,7
FAC20250924082682,Gaming,English,Image,Asia,241,0,user_449832,0.000177,0.012581,0.012581,432,1412,13
FAC20250924082731,Technology,English,Text,Europe,23,0,user_239145,0.000158,0.018449,0.018449,402,1304,1
FAC20250924082736,Food,French,Image,Europe,885,0,user_332842,0.000106,0.004518,0.004518,222,690,3
FAC20250924082740,Politics,Portuguese,Image,North America,640,0,user_273501,0.000112,0.004245,0.004244,229,707,4
FAC20250924082747,AI/ML,Spanish,Poll,North America,6,0,user_155434,0.000057,0.001461,0.001461,86,264,12
FAC20250924082783,Technology,Chinese,Text,Asia,1573,0,user_122112,0.000091,0.007969,0.007969,198,615,1
FAC20250924082805,Politics,English,Text,Asia,2754,0,user_310935,0.000174,0.013061,0.013061,429,1417,4
FAC20250924082814,Fashion,English,Image,North America,140,0,user_72907,0.000174,0.01293,0.012929,429,1404,9
FAC20250924082860,Climate,Spanish,Image,Unknown,620,1,user_154233,0.00011,0.003825,0.003825,222,689,0
FAC20250924082861,Business,English,Text,South America,1,0,user_152343,0.000149,0.010855,0.010855,361,1186,11
FAC20250924082863,Entertainment,German,Image,Europe,941,0,user_65689,0.000102,0.009326,0.009326,227,705,6
FAC20250924082880,Science,English,Text,Europe,139,0,user_278945,0.000174,0.010123,0.010123,415,1344,14
FAC20250924082884,AI/ML,English,Text,North America,8672,0,user_4898,0.00017,0.016503,0.016503,427,1391,12
FAC20250924082913,Finance,English,Image,Europe,25088,1,user_492081,0.000156,0.00984,0.009839,370,1190,10
FAC20250924082933,Travel,English,Video,North America,34,0,user_110164,0.000149,0.012495,0.012495,360,1143,8
FAC20250924082945,Health,English,Video,Oceania,412,0,user_191245,0.000159,0.016718,0.016718,398,1284,7
FAC20250924082978,Health,German,Video,Oceania,261,0,user_90229,0.000081,0.00514,0.00514,162,499,7
FAC20250924082997,Technology,English,Poll,North America,8135,1,user_234968,0.000131,0.016424,0.016424,327,1002,1
FAC20250924083001,Science,Hindi,Video,Europe,277,0,user_351268,0.000082,0.002139,0.002139,150,459,14
FAC20250924083004,Business,English,Image,Asia,140,0,user_8886,0.000175,0.013877,0.013877,436,1426,11
FAC20250924083059,Technology,English,Text,South America,292,0,user_126262,0.000189,0.022806,0.022806,495,1605,1
FAC20250924083099,Food,English,Text,Europe,2236,0,user_57158,0.000185,0.013659,0.013659,456,1484,3
FAC20250924083117,Fashion,English,Image,Europe,153,0,user_335931,0.000172,0.012704,0.012704,423,1386,9
FAC20250924083118,Education,Spanish,Image,North America,301,0,user_6932,0.000109,0.006979,0.006979,240,757,2
FAC20250924083188,Science,English,Text,Asia,99,0,user_498399,0.000168,0.009143,0.009143,396,1288,14
FAC20250924083201,Finance,English,Text,Europe,31,0,user_230881,0.000155,0.010272,0.010272,371,1221,10
FAC20250924083218,Science,Portuguese,Image,Asia,111,0,user_11285,0.000098,0.002867,0.002867,192,592,14
FAC20250924083223,Politics,French,Video,Africa,848,0,user_138264,0.000086,0.003187,0.003187,167,524,4
FAC20250924083225,Politics,Spanish,Video,North America,37983,1,user_337851,0.000082,0.002778,0.002778,155,480,4
FAC20250924083229,Travel,French,Image,Asia,35,0,user_20778,0.000084,0.004863,0.004863,173,535,8
FAC20250924083237,Food,English,Poll,Europe,708,0,user_124196,0.000135,0.008507,0.008507,312,967,3
FAC20250924083277,Food,English,Text,South America,2694,1,user_467853,0.000181,0.013001,0.013001,445,1448,3
FAC20250924083281,Travel,Portuguese,Text,North America,8074,0,user_153928,0.000106,0.006832,0.006832,233,722,8
FAC20250924083298,Food,French,Text,North America,878,0,user_142163,0.000106,0.004872,0.004872,224,699,3
FAC20250924083306,Business,English,Video,North America,78323,1,user_64866,0.000136,0.009983,0.009983,320,1010,11
FAC20250924083324,Technology,Portuguese,Image,North America,94,0,user_346111,0.000104,0.008221,0.008221,229,711,1
FAC20250924083339,Climate,English,Text,Africa,11,0,user_436327,0.000149,0.008136,0.008136,347,1140,0
FAC20250924083351,Fashion,German,Image,Europe,69,0,user_406825,0.000089,0.004349,0.004349,184,564,9
FAC20250924083352,Food,Spanish,Image,Africa,2249,1,user_349226,0.000115,0.004893,0.004893,245,772,3
FAC20250924083392,Sports,English,Link,North America,343,0,user_11272,0.000141,0.007711,0.007711,321,1015,5
FAC20250924083401,Education,English,Poll,South America,169,0,user_290452,0.000133,0.013015,0.013015,325,1008,2
FAC20250925083432,Science,English,Text,North America,104,0,user_433234,0.000167,0.009068,0.009068,393,1280,14
FAC20250925083440,Gaming,English,Video,Europe,7791,1,user_497401,0.000158,0.010482,0.010482,374,1181,13
FAC20250925083450,Sports,English,Text,Asia,2771,1,user_66992,0.00018,0.011758,0.011758,436,1410,5
FAC20250925083460,Sports,English,Text,North America,407,0,user_148904,0.000188,0.013625,0.013625,462,1505,5
FAC20250925083463,Health,English,Text,Europe,390,0,user_388632,0.000192,0.021768,0.021768,500,1639,7
FAC20250925083469,Finance,English,Link,Europe,28015,1,user_260304,0.00013,0.008714,0.008714,302,941,10
FAC20250925083474,Travel,English,Video,North America,63,0,user_346876,0.000157,0.013224,0.013224,381,1205,8
FAC20250925083475,Health,Spanish,Text,North America,257,0,user_432093,0.000119,0.009384,0.009384,273,861,7
FAC20250925083488,AI/ML,English,Image,Oceania,302,0,user_352490,0.000181,0.017864,0.017864,460,1513,12
FAC20250925083528,Food,English,Video,Africa,942,1,user_36097,0.000157,0.010311,0.010311,373,1180,3
FAC20250925083574,Gaming,Spanish,Image,Europe,11501,1,user_93690,0.0001,0.004167,0.004167,206,651,13
FAC20250926083599,Education,English,Video,Asia,27,0,user_344128,0.00015,0.013687,0.013687,367,1179,2
FAC20250926083607,Health,Chinese,Video,North America,3964,0,user_359850,0.000076,0.004766,0.004766,149,455,7
FAC20250926083611,Finance,English,Image,North America,89,0,user_198692,0.000172,0.011766,0.011766,417,1335,10
FAC20250926083618,Entertainment,English,Video,North America,70,0,user_121223,0.000158,0.020718,0.020718,401,1284,6
FAC20250926083641,Sports,English,Text,South America,4017,0,user_406220,0.000181,0.011871,0.011871,439,1422,5
FAC20250926083663,Politics,Arabic,Image,Europe,53,0,user_295577,0.000089,0.003505,0.003505,175,544,4
FAC20250926083700,Gaming,Portuguese,Link,North America,662,0,user_369749,0.000066,0.001862,0.001862,109,339,13
FAC20250926083702,Politics,English,Image,North America,539,0,user_408092,0.000173,0.011751,0.011751,418,1351,4
FAC20250926083720,Technology,English,Text,Asia,290,0,user_261239,0.000188,0.022661,0.022661,493,1597,1
FAC20250926083726,Entertainment,German,Image,Europe,606,0,user_354736,0.000099,0.009067,0.009067,219,679,6
FAC20250926083727,Entertainment,Spanish,Image,Asia,2333,0,user_115613,0.000117,0.010322,0.010323,268,845,6
FAC20250926083778,Technology,English,Link,Africa,240,0,user_259311,0.000149,0.017681,0.017681,374,1172,1
FAC20250926083782,Finance,English,Video,Asia,224,0,user_484809,0.000156,0.010641,0.010641,373,1199,10
FAC20250926083806,Climate,French,Text,Europe,89,0,user_476874,0.000105,0.004499,0.004499,219,674,0
FAC20250926083811,Food,Spanish,Image,North America,4198,0,user_495954,0.000114,0.004777,0.004777,241,750,3
FAC20250926083826,Fashion,English,Text,Europe,134,0,user_350928,0.000178,0.013016,0.013016,439,1437,9
FAC20250926083836,Business,Portuguese,Image,North America,6,0,user_232731,0.000091,0.004338,0.004338,185,567,11
FAC20250926083854,Fashion,English,Image,Europe,269,0,user_164827,0.000173,0.013052,0.013052,426,1391,9
FAC20250926083856,AI/ML,English,Video,Europe,1813,0,user_101130,0.000169,0.015924,0.015923,419,1343,12
FAC20250926083884,AI/ML,English,Image,North America,150,0,user_388629,0.000181,0.017593,0.017592,459,1503,12
FAC20250926083934,Travel,English,Image,North America,32,0,user_316979,0.000155,0.013374,0.013373,381,1245,8
FAC20250926083944,Science,Chinese,Image,Europe,1248,0,user_384900,0.000087,0.002731,0.002731,168,515,14
FAC20250926083988,Climate,Arabic,Image,Asia,597,0,user_183918,0.000093,0.003288,0.003288,181,553,0
FAC20250926083992,Politics,Japanese,Poll,North America,523,0,user_348422,0.000048,0.001124,0.001124,66,202,4
FAC20250926083996,Finance,Spanish,Image,North America,235,0,user_53914,0.000106,0.004359,0.004359,219,686,10
FAC20250926084013,Gaming,English,Image,Europe,866,1,user_449471,0.000183,0.013806,0.013806,451,1459,13
FAC20250926084022,AI/ML,English,Image,North America,1633,0,user_103310,0.000182,0.018066,0.018066,463,1524,12
FAC20250926084041,Finance,English,Text,Africa,7138,1,user_402412,0.000164,0.011451,0.011451,399,1315,10
FAC20250926084076,Entertainment,Japanese,Image,Africa,457,0,user_460505,0.000101,0.009599,0.0096,226,706,6
FAC20250926084084,Entertainment,Spanish,Image,North America,64,0,user_153501,0.000113,0.009797,0.009797,255,796,6
FAC20250926084086,Politics,Portuguese,Link,Asia,863,0,user_460512,0.000073,0.001885,0.001885,124,390,4
FAC20250926084094,Climate,Spanish,Link,Europe,2184,0,user_326349,0.000075,0.001685,0.001685,128,395,0
FAC20250926084095,Travel,English,Text,Europe,589,0,user_310918,0.00019,0.017895,0.017895,485,1589,8
FAC20250926084105,Travel,English,Video,North America,2145,0,user_182000,0.000163,0.013975,0.013975,401,1286,8
FAC20250926084109,Climate,English,Text,North America,312,0,user_288327,0.000191,0.013622,0.013622,469,1522,0
FAC20250926084135,Technology,English,Video,North America,11671,1,user_493356,0.000155,0.018076,0.018076,393,1257,1
FAC20250926084153,Gaming,English,Text,North America,80,0,user_270331,0.000167,0.011977,0.011977,409,1348,13
FAC20250926084168,Food,English,Video,North America,5320,1,user_100325,0.000152,0.009836,0.009836,358,1127,3
FAC20250926084192,Finance,English,Image,Europe,2123,1,user_466789,0.000178,0.012567,0.012566,433,1392,10
FAC20250926084199,Climate,German,Text,Asia,488,0,user_147781,0.000106,0.004638,0.004638,223,693,0
FAC20250926084203,Education,French,Video,North America,1249,0,user_379624,0.000089,0.004568,0.004568,178,557,2
FAC20250927084268,Fashion,English,Text,North America,90,0,user_236627,0.000171,0.012273,0.012273,420,1376,9
FAC20250927084291,Technology,English,Link,Asia,1256,0,user_259202,0.000147,0.017538,0.017538,370,1167,1
FAC20250927084318,AI/ML,English,Text,Europe,2372,0,user_318226,0.000184,0.018606,0.018606,469,1523,12
FAC20250927084336,Climate,English,Link,Africa,2990,0,user_19705,0.000138,0.00805,0.00805,317,994,0
FAC20250927084338,Politics,English,Text,North America,1900,0,user_25871,0.000179,0.01374,0.01374,445,1470,4
FAC20250927084354,AI/ML,English,Video,Europe,196,0,user_292551,0.000159,0.015331,0.015331,395,1269,12
FAC20250927084397,Entertainment,English,Image,Europe,1292,0,user_65968,0.000185,0.024332,0.024333,485,1576,6
FAC20250927084405,Travel,English,Text,Asia,1475,0,user_100912,0.000186,0.017383,0.017383,474,1559,8
FAC20250928084444,Education,Spanish,Video,North America,518,0,user_176131,0.000105,0.005389,0.005389,219,683,2
FAC20250929084481,Health,Portuguese,Image,North America,894,0,user_439671,0.000107,0.00706,0.00706,232,728,7
FAC20250929084502,Business,Spanish,Image,North America,209,0,user_496326,0.000109,0.005306,0.005306,233,729,11
FAC20250929084508,Technology,English,Video,Asia,618,1,user_239542,0.000177,0.020124,0.020124,453,1467,1
FAC20250929084572,Travel,Portuguese,Image,Europe,1361,0,user_23966,0.000104,0.006046,0.006045,223,697,8
FAC20250929084588,Science,English,Video,Asia,1891,0,user_82215,0.000163,0.008569,0.008569,378,1219,14
FAC20250929084614,Climate,Chinese,Text,North America,676,0,user_43608,0.000103,0.004514,0.004514,214,655,0
FAC20250930084637,Finance,Chinese,Text,Africa,163,0,user_8962,0.000094,0.004956,0.004956,198,618,10
FAC20250930084643,Science,Chinese,Image,Europe,1791,0,user_419060,0.00009,0.00282,0.00282,175,539,14
FAC20250930084645,Technology,English,Link,Asia,312,0,user_168779,0.000144,0.017347,0.017347,362,1140,1
FAC20250930084651,AI/ML,English,Video,North America,2908,0,user_335123,0.000167,0.015887,0.015887,416,1329,12
FAC20250930084657,Finance,English,Video,Asia,1325,0,user_310413,0.000162,0.011108,0.011108,387,1238,10
FAC20250930084668,Travel,English,Image,North America,386,0,user_415471,0.000173,0.015503,0.015503,435,1422,8
FAC20250930084674,Entertainment,Arabic,Image,Asia,3646,0,user_378002,0.000099,0.009185,0.009185,220,671,6
FAC20251001084682,Health,English,Video,Europe,14271,1,user_455324,0.000146,0.015646,0.015646,363,1165,7
FAC20251001084688,Education,English,Text,Asia,23,0,user_9818,0.000159,0.014672,0.014672,397,1292,2
FAC20251001084745,Entertainment,Arabic,Text,North America,54,0,user_5393,0.0001,0.010955,0.010955,229,702,6
FAC20251001084765,Gaming,English,Image,North America,339,0,user_100010,0.000178,0.012676,0.012676,435,1416,13
FAC20251001084800,AI/ML,English,Image,Europe,38731,1,user_456527,0.000156,0.014867,0.014867,388,1274,12
FAC20251001084806,Fashion,Spanish,Text,Asia,1128,0,user_231072,0.000117,0.005855,0.005855,256,811,9
FAC20251001084814,Health,English,Link,Asia,567,0,user_100741,0.000142,0.01548,0.01548,353,1111,7
FAC20251001084831,Food,English,Text,North America,529,0,user_420857,0.000186,0.014225,0.014225,461,1493,3
FAC20251001084832,Health,English,Text,Asia,14053,0,user_374053,0.000163,0.01731,0.01731,414,1363,7
FAC20251001084851,Education,English,Image,Europe,171,0,user_440987,0.000177,0.016893,0.016892,449,1456,2
FAC20251001084860,Sports,Spanish,Image,Asia,1317,0,user_190524,0.000114,0.003975,0.003975,235,734,5
FAC20251001084916,Technology,English,Image,North America,3834,1,user_436028,0.000177,0.020717,0.020717,457,1498,1
FAC20251001084918,Climate,Spanish,Text,Europe,4,0,user_434117,0.000104,0.00426,0.00426,215,666,0
FAC20251001084919,Sports,English,Video,Asia,167,0,user_358801,0.000159,0.008602,0.008602,368,1175,5
FAC20251001084926,Politics,English,Video,Unknown,238,0,user_116074,0.00016,0.010989,0.010989,384,1239,4
FAC20251001084934,Science,English,Text,North America,320,0,user_46265,0.000187,0.012358,0.012358,454,1463,14
FAC20251001084941,Politics,Portuguese,Link,Europe,129,0,user_389355,0.000062,0.001357,0.001357,97,308,4
FAC20251001085000,Fashion,English,Text,South America,175,0,user_220641,0.000184,0.013967,0.013967,459,1496,9
FAC20251001085006,Business,Spanish,Text,Europe,425,1,user_174495,0.000114,0.006235,0.006235,251,785,11
FAC20251001085011,Science,English,Text,Europe,3744,1,user_272703,0.000183,0.011257,0.011257,441,1428,14
