post_id,n2v_0,n2v_1,n2v_2,n2v_3,n2v_4,n2v_5,n2v_6,n2v_7,n2v_8,n2v_9,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15,n2v_16,n2v_17,n2v_18,n2v_19,n2v_20,n2v_21,n2v_22,n2v_23,n2v_24,n2v_25,n2v_26,n2v_27,n2v_28,n2v_29,n2v_30,n2v_31
FAC20250905070631,-0.2616159,-1.332905,0.5541058,-0.7986124,0.6844352,-0.6021786,-0.3828013,-0.89651966,0.5619562,0.37743783,0.51290333,-0.924062,0.058153424,-1.0575783,-0.5954595,0.122363485,-0.65432274,1.6004088,0.16108155,0.79697,-0.08888913,-0.032846753,-0.47231743,-0.18415993,0.24647899,-0.18424101,-0.2868415,-0.3404606,-0.62833524,0.8163738,-0.9077749,0.5002548
FAC20250905070642,-0.60034484,-0.8611083,-0.012920338,1.1066214,0.50507826,-1.0481701,-0.023414802,-0.21353343,-0.3200537,0.5229518,-0.07042632,0.36471853,-1.0680103,-1.1436718,-0.4504611,-0.43054575,-0.72336745,0.29891008,0.09698581,0.9852983,0.4382791,0.061838724,-0.6292223,-0.22221915,-0.60568357,-0.45130292,-0.5515658,0.34973538,-0.43609908,0.4706352,0.122827165,-0.4358081
FAC20250905070652,0.7045686,-1.5519841,1.3879563,0.2971948,0.121250585,-0.42759013,0.09557809,-0.77856374,0.14528415,-0.21893878,0.21757111,0.72442764,0.37886927,0.44470707,-0.7071678,0.7875406,0.07663145,0.22639129,0.5848643,-0.3494674,-0.26718858,0.6979808,-0.09494566,-1.1250397,0.4019795,-0.7891797,-0.3568487,0.41176513,-0.034987982,0.89848053,0.19323047,-0.93470013
FAC20250905070677,0.33373478,1.1349466,0.12022603,0.6209984,-0.84104776,-0.24738652,-1.593491,-0.14440805,0.09151933,-0.15451495,1.1199999,-0.13805993,0.43245274,-1.6492263,-0.53183806,0.3458012,-0.8174197,-0.44802505,-0.44913256,0.21151626,0.10649959,0.6774088,-1.1693499,-0.40789986,0.6539574,-0.5322579,-0.42315966,-0.1308488,-0.57703763,-0.03776528,-0.14666282,-0.07619858
FAC20250905070689,0.53812313,-0.605924,0.066861875,0.5679638,-0.10085211,-0.67143744,0.318216,-0.15453836,-0.18316796,0.71871936,0.44639698,0.32176784,1.2899086,-0.48067126,0.33641416,-0.014076569,-0.45030755,0.17681134,-0.30388507,0.015793119,0.43213034,1.9856633,-0.2425476,-0.13892454,0.16842297,-0.0069295233,-0.84262663,-0.0515329,-0.5838822,-0.35025197,-0.43530387,-0.2591113
FAC20250905070703,0.35672405,-0.98004085,-0.2853578,1.3761427,0.9755786,-0.015353299,-0.41167757,0.09204573,1.0382341,0.8416381,-0.32765585,0.30702466,0.13251403,-0.9482578,-0.7465227,0.4157458,-1.1356714,0.029935261,0.2499602,-0.07979881,0.6172969,-0.20910023,-0.04502508,-0.55656886,-0.41715142,-0.43728048,-0.103636935,0.23951781,-0.73998266,-0.070496716,0.41965604,0.576022
FAC20250905070720,-0.1333445,-0.24630548,0.9029482,0.22364627,0.023669109,0.709279,-0.29237846,-0.003645025,0.394096,0.01693187,-0.4169083,-0.5768451,-0.5309458,-1.0799172,-0.01115656,0.10070902,-1.2526734,0.18479176,0.24163318,-0.1650244,1.3386815,0.18534662,-0.28563493,-1.485132,0.03389134,0.48109555,-0.100183986,0.31759772,-0.7108743,1.2785428,-1.0682615,0.7921232
FAC20250905070765,0.7872944,0.2902092,0.96064544,0.028894154,0.009987992,-1.1614704,-1.2006394,-0.017746141,-0.36217612,-0.60589296,0.5917415,-0.1590821,0.29539517,0.00590081,-0.7911076,1.0422162,0.3463171,0.34234473,0.5342377,-1.1944681,0.62526524,-0.51054597,-0.4668199,-0.4919129,0.115685545,-0.35911563,-0.87468326,0.6379717,-1.4324329,0.106210835,-0.61225176,-0.184792
FAC20250905070777,-0.13426511,-1.1704608,-0.0012617768,0.7806678,0.218361,-0.17607328,0.32530862,0.48440346,0.5931082,0.5030212,-0.7436809,0.081881315,-1.0472339,-1.0593224,-0.4138338,-0.09692263,-0.43600488,0.26537213,0.117319375,0.7752403,0.8011168,0.085506,-0.565396,-0.74122447,0.043157957,-0.5500096,-0.72371197,-0.21457148,-0.46750376,0.19706851,-0.703648,-0.4741585
FAC20250905070781,0.32804957,-0.60438246,-0.31912622,0.0016611507,-0.23310319,-0.054463103,0.12547253,0.13815226,0.3607398,0.37602773,0.57009465,0.88638705,0.44627973,-0.26423523,0.056104537,0.21335807,-0.8030103,0.7419327,0.6485134,1.0545135,0.40925825,1.0384926,-0.30445495,-0.68983495,0.19946091,-0.728496,-0.95850796,0.12746248,0.6294931,0.20613061,-0.30388236,-0.42341104
FAC20250905070814,-0.060142443,-0.8583404,0.58594847,1.0029442,0.57536364,0.18945009,-0.44046277,-0.24955879,0.5862015,0.69693923,0.5491539,-0.0038745499,-0.08132424,-0.2888192,-0.86142796,-0.10133397,-1.0710801,-0.21327373,-0.10933938,0.4963401,0.035579056,-0.22389056,-0.6082873,-0.71218383,-0.23409466,-0.41556707,0.1820831,0.24913822,-0.89926505,0.38110745,0.0622162,0.69199616
FAC20250905070835,0.9357782,-0.72413254,1.4166827,-0.9921306,0.56830496,-0.40956247,-0.7318159,-0.47854808,-0.052220546,-0.11621645,0.033611737,-0.22929338,0.21932733,-0.47564602,-0.69818914,0.4800836,1.1119875,0.21827011,0.17811401,0.32373628,0.98896015,0.34000847,-0.4787545,-0.16793318,0.15708832,-0.61290765,-0.090533674,-0.13458502,-0.43168056,1.0853688,0.0048850784,0.80329907
FAC20250905070884,-0.16215946,0.40170306,1.3571492,0.013088215,0.00047866322,0.5810171,0.31411955,-0.15990691,0.41371664,0.075753,0.8373101,0.059371427,-0.14741072,-0.4800437,-0.84540653,-0.06636537,-0.6530839,0.50963795,-0.3487128,-0.5499678,1.6192067,0.99018645,0.61869997,-0.07276683,-0.09471751,-0.38953635,-0.38609198,0.3559041,-0.986127,0.6759707,-0.5597402,0.09988218
FAC20250905070900,0.29992774,-0.14168437,-0.02282425,0.43877712,-0.6910598,-1.3446323,-0.45129502,-0.23488018,-0.66501015,0.43328634,-0.2147503,0.6699779,0.480454,-0.9211038,-0.029736072,-0.38180074,-1.4679322,0.63314885,0.06359524,0.219525,0.7778734,1.2077938,-0.5321602,-0.37907872,-0.06924229,0.07733132,-0.25532618,0.29746974,0.21916774,0.18610658,0.9065983,-0.20403142
FAC20250905070911,0.054940633,-0.7352995,0.4987275,0.27557594,0.30218586,-0.81883955,-1.1033769,-0.12279749,1.2905173,-0.6853646,0.5132926,-0.37060538,-1.2293135,-1.1544011,-0.41437796,-0.2439517,-1.0530081,-0.4336033,0.371228,0.870321,0.0067469156,0.24361336,-0.9191309,0.082417436,0.4613302,0.074184656,-1.0171379,0.22105089,-0.39770767,0.21741363,-0.9849229,0.27068886
FAC20250905070926,-0.26475728,-0.059570916,0.08735811,0.19333784,-0.06734241,-0.45625648,-0.14057218,-0.3733443,0.8975177,-0.2659809,1.1499716,-0.58595437,-0.5292559,-0.98018634,-1.0128132,-0.34860167,-0.23834182,0.5682584,0.35446894,0.5803046,0.7193466,0.3442106,-0.6787553,-0.726607,-0.8974242,-0.8611294,0.6357227,0.488606,-1.2984768,-0.9377649,-0.57509243,-0.2149674
FAC20250905070931,-0.3814524,-1.0400175,0.47302476,0.94172233,0.66023904,-0.6073848,0.9147562,-0.621771,0.36958534,0.5707127,0.0639223,-0.15591358,0.28174448,-1.1875317,-0.016062293,0.3995438,-0.056656983,0.12682557,-0.0126070315,0.22599465,0.45536873,0.70569974,-0.12662603,0.19650374,-0.65432143,-0.2589456,-1.064729,-0.16268937,-1.304762,-0.06308209,-0.6338057,0.07758975
FAC20250905070942,1.6064178,-0.7614759,0.7564448,0.20906034,0.36323446,-0.70058405,-0.95693934,-0.5952328,-0.19805354,-0.124734335,-0.40019253,-0.06844311,0.20704621,-0.47164795,0.32081282,-0.17470081,0.7968384,-0.19336422,0.34509775,0.078768946,0.9958413,0.21616445,-0.26469764,-0.22589406,-0.42988786,-0.36654186,-0.8345791,0.105575725,-0.6173562,0.6888981,0.92680866,-0.6114542
FAC20250905070946,0.621461,-0.49320468,0.32283306,0.5914166,-0.091065854,-0.09565267,-1.0746218,0.74413246,-0.104184724,0.28151357,-0.19481342,1.2144135,1.7879694,-0.10939894,0.24298178,-0.13123775,-0.8826784,0.35906544,0.002684138,0.61972857,-0.005712925,0.52306914,-0.18218334,-0.7066283,-0.2980901,-0.38541812,-0.20528509,0.3009784,-0.9168447,-0.4201056,-0.004929936,0.1995461
FAC20250905070981,-0.33808607,-0.33157784,0.6436858,1.2197208,0.68539053,-0.51374245,0.46121708,-1.0515516,0.34867862,0.56021273,0.36378187,0.14129603,-0.068086445,-0.91267204,-0.08067383,0.18652947,-0.035681,-0.044398792,0.052473273,0.23677222,0.42254648,0.8204037,-0.5380227,-0.42659506,-0.24354593,-0.23291214,-0.4201651,-0.20840593,-1.0447497,-0.7269628,-0.45111158,0.03806195
FAC20250905070989,-0.21979591,-0.27806392,0.82840884,-0.35255885,-0.18979241,-0.33577132,-0.9732171,0.084848635,0.18313114,-1.2461715,0.053015526,-0.01346597,-0.6940259,0.024259655,-0.47851285,0.6816494,-0.0733101,-0.53547275,0.2156319,-0.27310756,0.2722826,0.40456116,-0.51096237,-1.2348149,0.28649864,-0.88843197,-0.6651804,1.1930066,-1.1191416,0.5939363,-0.7495276,-0.7470192
FAC20250905070993,0.33345377,0.17170024,0.091733284,0.5054573,-0.6390407,-0.6833179,0.1641909,-0.05109363,-0.5041622,0.21720503,-0.23369665,-0.019463472,0.49468848,-0.4141998,-0.699415,-0.5058354,-1.2552003,0.53658265,0.13976736,0.77849275,0.61821836,0.9591369,-0.21980958,-0.22696139,-0.09077328,-0.09884908,-0.7084458,0.30117595,-0.47156626,0.013961299,1.4286861,-0.86046267
FAC20250905071026,1.0230963,-0.74408484,1.0679779,0.12133361,-0.43659973,-0.74901694,-0.5398148,-1.2908608,-0.10117136,0.36723378,-0.021814212,0.4883196,0.40386224,-0.12420812,0.3242846,0.8764966,0.3094287,0.06289562,0.008837178,-0.22286524,0.7415448,-0.33760452,-0.09293932,-0.30985498,-0.1838812,-0.25256974,-1.2275813,0.255407,-0.903605,0.30078536,0.6276694,-0.92805696
FAC20250905071063,-0.47504056,-0.44620645,1.4954045,0.1943832,0.35287443,0.5689204,-0.02249611,0.0009762164,-0.5584517,-0.076683775,0.27007225,-0.14422424,0.31654072,-0.61622894,0.17298813,0.15090333,-1.6405444,0.36714315,0.36670277,-0.34810972,1.2461083,-0.69923645,-0.88628274,-0.4023798,-0.9210741,-0.080286264,-0.5786996,1.064369,-0.85604733,0.18010516,-1.0383524,0.9347772
FAC20250905071088,0.35083446,-0.6803387,0.38336387,0.30222097,0.06988751,-0.6263018,-0.021195361,1.0767636,-0.28198066,-0.16279687,0.23735322,0.3620496,0.47145972,-0.43339783,0.36658195,0.20059189,-1.211178,0.25134334,-0.17860991,0.6713051,0.49408898,0.457864,-1.0957791,0.14495595,-0.031767808,-0.8858354,-1.0207909,0.18925132,0.6356095,-0.20767297,-0.3281906,-0.5271181
FAC20250905071098,0.2247397,-0.8948191,2.105948,-0.13873869,0.36329323,-0.6992144,-0.6600228,0.82698727,0.24847922,-0.21394534,0.18132858,-0.22077598,-0.062806964,-0.08871168,-0.38524008,0.55321413,-0.30610737,-0.116119295,0.14458354,-0.8963883,1.2147772,-0.17133477,-1.2418096,-0.2535181,-0.28066492,-0.51358896,-0.35304764,0.6108779,0.037100762,0.2963517,-0.48190057,-0.19126637
FAC20250905071107,0.3374546,-0.5448816,-0.06834171,0.6582063,0.036718115,-0.55266494,0.17788278,0.5001778,0.041265994,0.57464737,0.9311552,0.8056932,0.4463872,-0.59582984,0.515258,0.019973774,-0.3526248,0.33196127,-0.2868454,0.83666706,0.35242882,1.4171654,-0.44687417,0.15040123,0.14815778,-0.34776774,-1.2410324,0.03556423,-0.44738474,-0.28977716,-0.4776836,-0.46951592
FAC20250905071134,0.9902159,-0.20985156,1.7359688,-1.1070242,0.91720057,0.10368505,-0.3882603,-0.025675429,0.012316523,0.09018859,1.4753284,0.36480936,-0.571133,-0.07763241,-0.1354939,0.06811059,-0.54603523,0.38016388,-0.018231172,0.38712046,0.4003065,-0.264909,-0.35719004,-1.4015447,0.39950705,0.15857697,-0.8227043,0.89153904,-0.8868589,0.7936664,-0.2649461,-0.66045237
FAC20250905071146,0.4617361,-1.2201229,1.8651032,0.4833976,-0.2010707,-0.38105622,-1.4604418,0.7714213,0.97778624,-0.6702569,-0.09455406,-0.08677797,-0.43388268,-0.35919765,-0.27192345,0.5085715,0.115523964,0.013056774,0.8385363,-0.45177034,1.1485213,0.68059576,-0.6329758,-0.36587498,0.8146578,-0.21753502,0.021490913,-0.254462,-0.85421604,0.3471706,-0.5654738,-0.3374873
FAC20250905071148,0.6182052,-0.5035743,1.4594336,-0.46923593,-0.074555576,-0.87002015,0.13447306,-0.8320918,-0.17860804,0.28309768,-0.7023077,0.58675194,0.47446918,-0.18644588,0.1175531,0.83150923,0.17806707,1.0385696,-0.18111879,0.3142058,0.6305301,-0.22398233,0.039642442,-0.20865574,0.62410194,-0.816428,-0.52523965,0.44984612,-1.1656761,0.26889694,0.28545693,-0.3701346
FAC20250905071157,0.40185446,-0.08286679,0.102340035,0.29667702,-0.9742474,-1.234602,-0.28200355,-0.39532498,-0.80227214,0.53743166,-0.23988277,0.6049784,0.19707583,-0.35799554,0.19741735,-0.06417712,-1.3587812,0.9107702,-0.09187323,0.26733997,0.6657687,0.5017331,0.0392788,-0.5243526,0.0032271217,0.10418724,-0.5691911,0.49924898,-0.34448346,-0.2815263,0.49683017,-0.42183197
FAC20250905071186,-0.100090906,-0.6344816,0.51276165,0.23412114,-0.09672935,0.034874517,0.8093486,-0.40335968,0.32488573,1.042296,-0.24701391,-0.9196907,0.39075625,-0.43060726,-0.6207159,0.055610117,-0.7246926,-0.6053333,0.1673881,0.65057266,-0.073094316,0.47447002,-1.0786701,-0.6175103,-1.0467736,-0.31916475,-0.8297936,0.1737356,-0.9180339,0.30871505,0.40545896,-0.14671212
FAC20250905071196,0.9399294,-0.5753072,1.2116133,-0.62435997,-0.01854841,-0.83384454,0.10758917,-0.9428263,-0.14581043,0.01301371,-0.088736154,0.36295086,-0.19836813,-0.27182347,0.34793216,0.5350458,-0.15724109,-0.19298454,-0.8464067,0.30859903,0.29946616,-0.26751238,-0.19227679,-1.1998489,0.28400227,-0.04675311,-0.6733391,0.94915426,-1.0519388,0.040554196,0.38804182,-0.85269034
FAC20250905071199,0.41924205,-0.24290808,0.45224527,-0.29584506,-1.7677846,-0.93120944,0.060422834,-0.056618635,-0.499326,1.0050317,-0.102805816,0.2628953,0.777737,-0.29572576,0.1970695,-0.08361106,-0.8774776,0.23490769,-0.10186447,0.3628853,-0.17814615,0.41154885,-0.50279176,-0.47809792,-0.11421801,-0.4221726,-1.2390159,0.26909944,-0.500679,-0.3183122,-0.13501287,0.2435721
FAC20250905071225,0.41529793,-0.6438147,0.31526962,0.89770013,0.052811217,-0.7875809,-0.10876037,0.32612902,-0.27405927,0.52020717,0.53035825,0.51305926,0.943107,-0.12455589,-0.35981578,0.13291052,-0.50387394,-0.14987822,-0.4977605,-0.036386933,0.09455782,1.9574859,0.2724583,-0.08836163,0.5969175,-0.13189855,-1.0241462,0.16505057,-0.6848828,-0.12158642,-0.07889269,-0.62504107
FAC20250905071245,0.13338378,-1.1192329,0.4399957,0.34962997,0.9444607,-0.6230563,0.11943557,-0.72713834,-0.051265802,0.34094968,-0.93749803,-0.70310605,0.41211063,-0.42696258,-0.04683974,-0.26445475,-0.40027112,0.37381715,0.22945613,1.4427779,0.65366477,0.23592788,-0.6827537,-0.27413052,-0.118826255,-0.45357934,0.08440226,-0.112112805,-0.9768627,0.47389176,-0.16883533,0.678196
FAC20250905071253,0.50708073,-0.18351243,-0.05816303,0.5873805,0.24044478,-1.105283,-0.32152587,-0.28639182,0.39322364,0.2758013,0.55637735,0.70542246,0.29963055,-1.2441164,0.27285936,0.109631255,-0.029379528,-0.7788223,0.3822816,-0.41303045,0.9777269,-0.2633397,-0.31697357,-0.23195453,-0.089322016,-1.5645719,-0.81209683,-1.0422329,-0.42809388,0.3516731,0.40032578,-0.63029426
FAC20250905071259,0.24382445,-0.49149364,0.24524283,0.40259117,0.117135994,-1.4006718,0.7473996,-0.3044858,0.5836308,0.675567,0.46062332,0.59494615,0.8705513,-1.0568451,-0.077930935,0.038167432,-0.22327587,-0.3104432,-0.21298525,-0.8862954,0.86214834,1.1265532,0.5746295,0.53688765,-0.11230239,-0.99548453,-0.595913,-0.117790975,-1.3843075,0.46755975,-0.21658961,-0.8616714
FAC20250905071260,-0.46060827,-0.64198196,0.5877492,0.43677938,0.07477608,-0.18426287,-0.04834962,-1.1645299,0.38028342,0.59274405,0.27386662,0.24441053,0.18350208,-0.26783383,-0.032466825,0.0818589,-0.5084812,0.8063187,-0.31207442,-0.15294412,1.017019,0.22170307,0.11729222,-0.18313558,-0.29841185,0.6721513,-0.80818266,0.54013145,-2.0327368,-0.0034117745,-0.7830068,0.19305159
FAC20250905071306,-0.39470488,-0.91011447,0.14973226,0.6180253,0.4160884,-0.06063666,-0.33254033,-0.69218004,-0.4563131,-0.26216608,-0.3593883,0.30124867,0.6876229,-1.1565151,-0.28449005,-0.11396652,-0.18123055,-0.14148705,0.85808325,0.05082683,0.5547693,-0.49359715,-0.16538806,-0.45013568,-0.94883436,-0.36697438,-1.1063117,-0.2482933,-1.2420824,0.27984217,0.031876564,0.032292053
FAC20250905071324,0.7038968,-0.007230195,1.0301594,-0.0778646,0.11573455,0.2196718,-0.9680801,-0.060921613,-0.59036195,0.25741664,-1.0363256,0.33883864,0.15588853,-1.0116798,0.061060052,1.0268531,0.31602898,0.039827142,0.33683705,0.22032627,0.039135147,0.6812841,-0.6527528,-0.62553626,-0.26224807,-0.82227534,-0.23176394,0.9001883,-0.8963521,0.41202658,-0.19500145,-0.9771126
FAC20250905071332,0.36663133,-0.72469395,-0.21142042,-0.44309542,0.35421276,-1.3148873,-0.041786615,-0.33666632,0.019178294,0.7841879,-0.42385325,0.12666461,0.05740793,-1.1927707,-0.05455461,-0.020528102,-1.36648,-0.025063943,-0.01298968,-0.8166028,0.81061786,0.127421,0.42680302,-0.39346525,-0.56166834,-0.46474212,-0.23415188,-0.24802421,-0.3875181,0.6770332,0.72728634,-1.3225635
FAC20250905071395,0.28248405,0.44913197,1.0969329,-0.734544,0.28816107,0.16795337,-0.47343048,0.17950967,-0.76824576,-0.26175368,0.52976644,0.3598074,1.2110244,-0.51905805,-0.06537441,-0.4056585,-1.1135019,1.2039579,0.55091345,0.7610992,0.78432894,0.5817352,-0.30887407,-0.25658962,1.0939573,-0.24790274,-0.6828122,0.46349865,-0.86677516,0.96492165,-0.34464797,1.0749685
FAC20250905071411,1.0258982,0.548159,-0.15927286,0.60940063,-0.67757297,0.3623279,-0.08390987,-0.25519368,-0.508973,0.19791253,-0.09589635,-0.30689797,0.97571224,-0.748813,-0.51104814,0.11242579,-1.1254463,-0.003690442,-0.25341013,1.0733409,0.2688345,1.1553259,-0.33566788,-0.023537854,-0.03246615,-0.6686958,-0.5648979,0.090408646,-0.49277976,0.31406614,0.27938378,-0.8239809
FAC20250905071423,0.34181875,-0.56230384,-0.24004094,-0.88426584,0.34918338,-0.48943374,-0.01204235,0.15852727,-0.22272001,-0.1495153,0.5091566,0.61568326,0.2954744,-0.71952915,0.33676726,-0.4819891,-0.9133478,0.20810324,-0.49160695,0.8586015,0.16897748,0.7977385,-0.01529982,-1.3334819,0.1512891,-0.34612623,-0.81141627,-0.14928856,-0.09320763,0.010933337,-0.013892193,-0.95757186
FAC20250906071465,0.7241845,1.2735724,1.1740563,-0.027732354,-0.10970749,0.6211086,-0.41803235,-1.1892629,-0.29766425,0.26102585,1.1359465,0.1506034,-0.38684005,-1.4416937,-0.5462638,0.60786825,-1.6024243,0.38177237,-0.21043761,-0.08806325,0.34086934,0.6060966,-0.8631297,-0.6464289,0.13856542,-1.0648941,-0.26160836,0.51727486,-0.5389288,0.85851425,-0.6638913,0.32549462
FAC20250906071469,0.36488837,0.11813382,0.15671518,-0.10830948,0.5014683,-0.25732386,0.020227876,-0.89168984,1.1359313,-0.5934488,-0.38301978,-0.5942696,-0.45610178,-0.21648288,-1.3843026,-0.23361972,-0.8441286,0.037920997,0.4658645,0.8239656,0.80602473,0.762569,-0.72305053,0.13719127,-0.8939739,-0.2983829,0.06512506,0.44853675,-1.969687,0.08369581,-0.14707969,0.14461178
FAC20250906071512,1.0862089,0.18588634,0.9504249,-1.0532671,0.5627536,-0.8980494,-0.14797021,-0.5218846,1.5806205,0.78878015,0.87302047,0.441113,0.017891455,-0.93884754,-0.32052037,0.2690784,-1.5906717,-0.11727966,0.32538894,-0.19420612,0.8215304,-0.31717828,0.31289884,0.38116637,0.13008516,0.04124738,0.10611803,0.5486226,-0.4101111,0.86395293,-1.0390583,-0.22113985
FAC20250906071521,0.010203102,-0.8720561,1.1129669,-0.39145175,0.262649,-0.6765158,0.115753196,-1.0691917,0.6398346,-0.3721993,-0.48361987,0.71627694,0.8622118,-0.71951985,0.14271149,-0.14345782,-0.3852936,0.92861134,-0.05596817,0.64918303,-0.13572669,-0.015135061,-0.015944028,-0.7365394,0.1693373,-0.93584144,-0.09713498,-0.7950124,-0.38548264,0.284917,0.43740866,0.21336988
FAC20250906071524,0.16420828,-0.25619793,-0.083612815,0.43144095,-0.536776,-0.4704627,-0.3275791,0.86807716,0.2476804,-0.19921136,-0.96266025,0.10765134,0.22266166,-0.75426936,0.82915807,-0.0114797065,-1.1303025,-0.23124145,-0.15683001,0.2840813,0.89259535,1.343717,0.007775433,-1.2164181,0.6274054,-0.18445915,-0.7540763,-0.23281506,-0.41565353,0.6417753,-0.17788436,-0.13120218
FAC20250906071553,1.5232469,0.6160752,0.13242795,-0.37230766,-0.05258824,-0.77826554,-0.6760884,0.23353045,-0.09087749,-0.055289526,0.71797234,0.019243104,1.1218859,-0.4601615,-1.2570282,0.35276076,-0.07009204,0.5490215,0.3572581,-0.041429006,0.894257,0.8827795,-0.1355401,-0.9156655,0.118135355,-0.71635467,-0.6162494,-0.3297579,0.74347407,-0.13624932,-0.46335727,0.9199108
FAC20250906071564,0.28890175,0.10172447,0.6276582,-0.93220806,-0.5553476,0.32223564,0.15476803,0.80210984,0.12203442,0.8758209,1.5921623,0.021989765,0.3869523,-1.013771,-0.027255557,-0.025540965,-1.2846425,0.5220501,0.7556215,0.6565426,0.11401832,0.59231734,-0.64747775,-0.52214617,0.36095908,-0.312522,-1.709836,0.2340518,0.14388593,0.90563697,-0.3696567,0.18151554
FAC20250906071577,0.64606756,-1.2746207,-0.1602201,-0.16968663,0.39398757,-0.39863467,0.41994202,-0.6991911,-0.49678656,-0.10510982,-0.15310825,-0.07246198,-0.46000996,-1.0530401,-0.35463032,0.109209955,-0.21809979,-0.6433844,-0.6125375,0.74814814,0.3348766,0.29518646,-0.0036186948,-1.3103539,-0.49194527,-0.2784502,-0.47791603,0.24547556,-0.6343135,-0.05145358,-0.18237421,0.6989143
FAC20250906071605,1.1353933,-0.6136145,1.0494457,0.7883322,0.46050125,-0.6625238,-0.8501399,0.4736884,1.017909,0.761241,0.24119167,1.2295924,-0.079814985,-0.2975103,0.4011962,0.5546099,0.24360254,-0.026902176,0.15783742,0.6861161,-0.08970032,-0.22534953,-0.9150185,-0.5249971,0.26084778,-0.7679131,-0.60655844,0.6202902,-0.66164774,0.09814339,0.64704293,-0.38020986
FAC20250906071644,0.81531036,-0.50780886,1.0532471,-0.6407591,-0.11624087,-0.77952904,-0.57522255,-0.19298106,0.48295835,0.38008,0.2129727,-0.5786735,0.41362667,-0.81211895,0.25091165,0.5897344,0.108128905,0.57696337,0.42721686,0.29805315,0.07707596,-0.00033834463,0.3355296,-1.0038525,-0.18522324,0.018694965,-0.10081959,0.9025776,-0.36915112,-0.23779711,0.51594615,-1.422746
FAC20250906071703,0.36228356,0.24389781,-0.519158,-0.048586413,0.7335457,0.16556387,-0.52854633,-0.6448641,0.056399103,-0.59993404,0.22558211,-0.3970465,-0.7357951,-0.8094147,-1.7523938,0.3035254,-1.0323241,0.8691466,-0.5083073,0.3690927,0.10935645,0.93868953,-0.5191425,-0.19689426,-0.82160175,-0.8090305,-0.36867246,0.017738814,-1.5028331,-0.21203212,-0.3033032,0.02769079
FAC20250906071763,0.21799305,0.70382226,0.8812875,0.17674617,-0.7058526,0.008372588,0.1794254,0.7193606,-0.18232791,-0.17412688,1.4618328,-0.9934234,0.55920506,-0.19386317,-0.57707304,-0.00073428993,-1.5016397,0.65247667,0.054627817,0.98937076,1.0870299,0.5178518,0.8716705,-0.7295418,-0.16968286,-0.47621283,-0.6326284,0.5897361,-0.69339746,0.50033474,-0.09652438,0.24513426
