Id,topic,language,media_type,location,followers,popularity,user_id,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class
FAC20250907072560,Gaming,English,Text,Asia,3384,1,user_493988,217,655,8,0.339183,0.373838,13583.923933,0.028137,0.028137,0.000212,0,8
FAC20250907072561,Business,English,Video,North America,552,1,user_55157,141,427,6,0.328412,0.355927,11791.264958,0.00333,0.00333,0.000182,0,13
FAC20250907072612,Food,English,Text,Oceania,3460,0,user_322714,199,605,8,0.339229,0.373045,10264.230275,0.024385,0.024385,0.000198,0,9
FAC20250907072629,Entertainment,English,Text,Asia,402,1,user_245904,246,752,8,0.343789,0.379801,10176.877807,0.039636,0.039636,0.000232,0,9
FAC20250907072647,Finance,English,Link,Africa,1544,0,user_155114,77,234,8,0.31683,0.338839,11466.681237,0.001819,0.001819,0.000134,0,14
FAC20250907072663,Sports,English,Link,Europe,336,0,user_289154,72,219,8,0.315553,0.336742,6958.520146,0.00245,0.00245,0.00012,0,14
FAC20250907072672,Travel,English,Text,Asia,313,0,user_329571,239,728,8,0.343224,0.379214,13965.901615,0.034182,0.034182,0.000231,0,9
FAC20250907072724,Finance,French,Video,North America,438,0,user_375183,13,39,8,0.267818,0.280316,2009.044507,0.000101,0.000101,0.000056,0,7
FAC20250907072729,Climate,Spanish,Image,Europe,80,0,user_393072,32,97,8,0.28395,0.300079,4571.292063,0.000123,0.000123,0.000088,0,1
FAC20250907072738,Sports,English,Image,North America,5221,0,user_439700,155,473,8,0.333748,0.363603,8978.689191,0.0043,0.0043,0.000173,0,1
FAC20250907072745,Education,English,Link,Asia,3412,0,user_154999,79,240,8,0.314405,0.335753,16330.71981,0.002102,0.002102,0.00014,0,14
FAC20250907072818,Finance,English,Text,South America,81,0,user_470867,182,546,8,0.334997,0.367482,17185.000597,0.021393,0.021393,0.000183,0,7
FAC20250907072830,Education,English,Image,Europe,3716,0,user_36210,179,545,8,0.336677,0.368151,12404.491568,0.005786,0.005786,0.000195,0,1
FAC20250907072850,Finance,Spanish,Image,Europe,270,0,user_324023,45,138,8,0.288837,0.3067,4721.598169,0.000202,0.000202,0.000116,0,4
FAC20250907072856,Gaming,English,Text,North America,93,0,user_21890,177,535,8,0.335505,0.3677,14621.437448,0.020311,0.020311,0.00018,0,8
FAC20250907072883,Health,English,Video,Asia,550,0,user_489889,155,469,7,0.32903,0.357371,12537.109557,0.004065,0.004065,0.000195,0,13
FAC20250907072906,Travel,English,Image,Europe,46,0,user_468225,144,435,8,0.328613,0.357352,16302.359366,0.003575,0.003575,0.000171,0,1
FAC20250907072910,Entertainment,Hindi,Text,Asia,461,0,user_149159,26,78,9,0.27771,0.293534,1052.056343,0.003389,0.003389,0.000055,0,9
FAC20250907072914,Health,English,Poll,Unknown,16254,1,user_465280,32,96,8,0.300136,0.315044,16244.229231,0.000862,0.000862,0.000084,0,5
FAC20250907072930,Fashion,Portuguese,Image,Europe,4747,0,user_296412,32,97,9,0.278214,0.29366,3437.572201,0.000154,0.000154,0.00009,0,1
FAC20250907072939,Science,English,Image,North America,6620,1,user_188392,136,415,7,0.332817,0.361609,9126.990013,0.002974,0.002974,0.000163,0,1
FAC20250908072947,Gaming,English,Text,North America,897,0,user_84892,240,728,8,0.343977,0.379787,16099.723313,0.032544,0.032544,0.000235,0,8
FAC20250908072971,Gaming,English,Poll,South America,16078,1,user_413358,24,72,8,0.299121,0.313196,1362.805067,0.000607,0.000607,0.000058,0,8
FAC20250908072983,Travel,English,Text,North America,14390,1,user_217680,147,443,7,0.331672,0.36205,8141.956479,0.017757,0.017757,0.000151,0,9
FAC20250908072984,Fashion,English,Image,Asia,2045,0,user_408921,201,609,8,0.338297,0.370824,17009.764316,0.006734,0.006734,0.000219,0,1
FAC20250909073037,Sports,Portuguese,Image,South America,172,0,user_288062,37,113,9,0.282298,0.298197,6564.943428,0.000154,0.000154,0.000111,0,1
FAC20250909073049,Sports,English,Text,North America,224,0,user_78652,211,640,8,0.341462,0.375898,17397.669952,0.023982,0.023982,0.000219,0,9
FAC20250909073059,Technology,English,Link,Asia,4335,0,user_258451,88,265,8,0.313933,0.335755,9534.805715,0.001703,0.001703,0.000138,0,14
FAC20250909073074,Travel,English,Poll,Europe,302,0,user_32096,47,141,8,0.30922,0.327475,3058.786176,0.002757,0.002757,0.000081,0,1
FAC20250909073082,Sports,English,Text,North America,1083,1,user_394097,214,645,8,0.343993,0.378722,17912.927926,0.0279,0.0279,0.000213,0,9
FAC20250909073124,Gaming,English,Text,Unknown,1697,0,user_100274,222,677,8,0.342442,0.377628,13146.200977,0.029,0.029,0.000217,0,8
FAC20250909073155,Travel,Spanish,Image,Europe,5092,1,user_146588,38,114,7,0.285005,0.301796,6270.65156,0.000143,0.000143,0.0001,0,4
FAC20250909073174,Science,English,Video,North America,39,0,user_401175,89,268,7,0.315712,0.338794,14331.493001,0.000933,0.000933,0.000138,0,13
FAC20250909073197,Technology,English,Text,Asia,3802,0,user_202250,219,662,8,0.340627,0.375428,17157.872493,0.025752,0.025752,0.000217,0,15
FAC20250909073210,Health,Japanese,Video,Asia,576,0,user_253015,17,51,7,0.268134,0.280415,3680.031246,0.000123,0.000123,0.000069,0,13
FAC20250909073212,Gaming,English,Video,North America,219,0,user_90163,120,360,7,0.325935,0.352333,15614.878028,0.003072,0.003072,0.000159,0,13
FAC20250909073237,Health,English,Poll,Europe,2972,0,user_85775,43,130,8,0.309551,0.327373,4757.470546,0.001419,0.001419,0.000084,0,5
FAC20250909073239,Fashion,Spanish,Text,North America,25,0,user_100758,35,105,8,0.278306,0.293949,1306.927732,0.000374,0.000374,0.000087,0,0
FAC20250909073245,Sports,English,Link,North America,1061,0,user_56340,64,194,8,0.31611,0.3366,8035.024023,0.001179,0.001179,0.000117,0,14
FAC20250910073268,AI/ML,German,Poll,North America,119,0,user_350081,4,12,9,0.217652,0.223453,771.938863,0,0,0.000053,0,13
FAC20250910073288,Entertainment,Japanese,Image,Europe,335,0,user_132621,33,101,9,0.277004,0.292857,5091.257235,0.000351,0.000351,0.000098,0,1
FAC20250910073327,Food,Portuguese,Image,Europe,21356,1,user_357075,20,61,8,0.269585,0.2828,904.694625,0.000047,0.000047,0.000069,0,1
FAC20250910073335,Education,English,Text,South America,57,0,user_342704,163,490,8,0.334252,0.365768,26414.093555,0.017398,0.017398,0.000176,0,9
FAC20250910073359,Food,English,Video,Asia,3057,1,user_180465,121,366,7,0.325723,0.352076,13555.191689,0.002439,0.002439,0.000164,0,13
FAC20250910073372,Travel,Spanish,Image,North America,245,0,user_299825,53,159,8,0.290074,0.308381,13953.380965,0.000398,0.000398,0.000129,0,4
FAC20250910073432,Entertainment,French,Image,Europe,1557,0,user_453531,33,101,9,0.281959,0.298363,2606.3405,0.000336,0.000336,0.00009,0,1
FAC20250910073445,Business,English,Text,Asia,3335,0,user_39732,213,650,7,0.339106,0.373858,13575.377818,0.025687,0.025687,0.000213,0,11
FAC20250910073447,AI/ML,Korean,Poll,Asia,1223,0,user_247579,4,12,9,0.239818,0.247567,417.247057,0.00001,0.00001,0.000044,0,1
FAC20250910073449,Entertainment,German,Text,Asia,62,0,user_3583,22,66,9,0.273508,0.287769,2873.08331,0.000828,0.000828,0.000066,0,9
FAC20250910073458,Climate,English,Poll,Europe,205,0,user_137326,38,114,8,0.309068,0.326263,2960.63344,0.000994,0.000994,0.000078,0,1
FAC20250910073583,Food,Portuguese,Text,North America,263,0,user_345689,48,146,8,0.288383,0.3063,6080.68559,0.001427,0.001427,0.000114,0,9
FAC20250910073586,Entertainment,English,Image,Europe,801,0,user_201413,204,619,8,0.340982,0.374402,18440.979749,0.007735,0.007735,0.000226,0,1
FAC20250910073604,Health,Spanish,Text,Europe,221,0,user_451020,59,178,8,0.294493,0.314334,8829.623792,0.001369,0.001369,0.000132,0,4
FAC20250910073667,Politics,French,Image,Asia,994,0,user_462398,34,103,9,0.280434,0.296605,4562.54036,0.00019,0.00019,0.000105,0,1
FAC20250910073707,Finance,English,Video,Europe,967,0,user_21366,129,391,7,0.327911,0.355013,11233.0745,0.003129,0.003129,0.000172,0,7
FAC20250910073732,Gaming,English,Video,Asia,3578,1,user_402565,103,311,7,0.324291,0.349525,14070.274008,0.002147,0.002147,0.000147,0,13
FAC20250910073749,Health,Korean,Image,Asia,209,0,user_495744,26,78,9,0.273259,0.288534,3198.055791,0.000303,0.000303,0.000078,0,1
FAC20250910073791,Science,Portuguese,Text,South America,208,0,user_29051,45,135,9,0.287632,0.305173,9357.37192,0.000549,0.000549,0.000121,0,9
FAC20250910073798,Health,English,Video,North America,64,0,user_269644,113,340,7,0.320203,0.345623,12997.626299,0.002028,0.002028,0.000154,0,13
FAC20250910073812,Health,Portuguese,Poll,Asia,133,0,user_441057,16,48,9,0.25502,0.263997,6018.882723,0.000017,0.000017,0.000105,0,5
FAC20250910073888,Education,English,Text,North America,3113,0,user_189988,200,609,8,0.340581,0.374601,14300.75903,0.023733,0.023733,0.000205,0,9
FAC20250910073905,Health,English,Link,North America,171,0,user_324906,87,265,8,0.314431,0.336388,7102.850983,0.002285,0.002285,0.000138,0,14
FAC20250910073936,Technology,Portuguese,Video,Europe,382,0,user_146840,27,81,8,0.275532,0.28989,6001.409524,0.000143,0.000143,0.000092,0,15
FAC20250910073951,Finance,English,Text,Europe,9573,0,user_18911,165,500,7,0.333274,0.364497,10348.112004,0.019819,0.019819,0.00017,0,7
FAC20250910073952,Climate,French,Video,Asia,101,0,user_207105,22,66,8,0.263621,0.275833,4087.716236,0.000033,0.000033,0.000092,0,17
FAC20250910073988,Business,English,Text,North America,796,0,user_138651,221,673,7,0.343051,0.378156,11812.751,0.02927,0.02927,0.000215,0,11
FAC20250911074028,Fashion,English,Image,Asia,1062,0,user_486903,199,609,8,0.339642,0.372338,11039.88706,0.007246,0.007246,0.000213,0,1
FAC20250911074035,Science,English,Image,Asia,7,0,user_428454,82,247,8,0.320954,0.34571,1401.409251,0.001596,0.001596,0.000102,0,1
FAC20250911074047,Climate,Arabic,Text,North America,484,0,user_410333,34,102,9,0.280759,0.297009,5429.469176,0.001913,0.001913,0.000086,0,17
FAC20250911074073,Fashion,Arabic,Image,Asia,89,0,user_7635,15,46,9,0.267552,0.280805,907.446115,0.000148,0.000148,0.000053,0,1
FAC20250911074124,Technology,English,Image,North America,1628,0,user_228941,214,645,8,0.339919,0.373874,17298.676674,0.007693,0.007693,0.000228,0,1
FAC20250911074130,Fashion,English,Link,North America,10,0,user_34018,23,69,9,0.292579,0.307727,316.761193,0.000182,0.000182,0.000054,0,14
FAC20250911074151,Travel,English,Image,Europe,12458,0,user_75997,142,426,7,0.329391,0.35835,31291.129569,0.003867,0.003867,0.000168,0,1
FAC20250911074165,Travel,English,Image,Europe,164,0,user_120013,187,564,8,0.336285,0.368006,18387.478582,0.006317,0.006317,0.000207,0,1
FAC20250911074168,Climate,English,Image,North America,1467,0,user_195318,184,560,8,0.339443,0.371456,16401.722356,0.006151,0.006151,0.000205,0,1
FAC20250912074192,Education,English,Text,Europe,5941,0,user_14156,173,523,7,0.337644,0.369764,19746.785976,0.01862,0.01862,0.000189,0,9
FAC20250912074238,Entertainment,Japanese,Image,North America,42,0,user_471110,19,57,9,0.267532,0.280829,1266.605612,0.000065,0.000065,0.000069,0,1
FAC20250912074258,Travel,English,Video,Asia,152,0,user_362759,116,352,7,0.324305,0.350414,16816.536608,0.002878,0.002878,0.000163,0,13
FAC20250912074281,Finance,English,Image,North America,186,0,user_257048,186,560,8,0.336707,0.368629,23458.886618,0.00628,0.00628,0.000209,0,1
FAC20250912074324,Food,English,Image,Asia,317,0,user_329128,200,606,8,0.338907,0.371944,20951.229052,0.006936,0.006936,0.000222,0,1
FAC20250912074364,Business,German,Link,North America,180,0,user_132709,12,36,8,0.249172,0.259339,5493.461692,0.00004,0.00004,0.000076,0,11
FAC20250912074365,Sports,Hindi,Video,North America,5946,0,user_101193,20,60,7,0.254029,0.265883,4915.945145,0.000072,0.000072,0.000088,0,13
FAC20250912074383,Sports,Spanish,Image,Europe,706,0,user_421589,61,184,9,0.29347,0.312525,16736.215278,0.000408,0.000408,0.000143,0,1
FAC20250912074404,Finance,Portuguese,Image,Asia,116,0,user_16775,38,114,9,0.278461,0.294338,5382.082368,0.000261,0.000261,0.000099,0,1
FAC20250912074443,Health,English,Text,Europe,4007,0,user_336817,212,647,8,0.339903,0.374402,12252.890008,0.02658,0.02658,0.000211,0,5
FAC20250912074459,Fashion,Portuguese,Poll,Europe,426,0,user_464478,11,33,9,0.254933,0.264595,1514.881552,0.000045,0.000045,0.000064,0,13
FAC20250912074483,Health,English,Link,Asia,1129,0,user_74729,82,248,8,0.316856,0.338686,8040.441134,0.001972,0.001972,0.000131,0,14
FAC20250912074527,Science,English,Video,Asia,1169,1,user_66350,129,393,7,0.32643,0.35304,7327.506348,0.00252,0.00252,0.000169,0,13
FAC20250912074587,AI/ML,Hindi,Link,Europe,7,0,user_59372,4,12,9,0.22769,0.234605,4.285108,0.000001,0.000001,0.000047,0,14
FAC20250912074588,Entertainment,English,Text,Europe,3889,0,user_95385,226,687,8,0.340642,0.375798,13812.595436,0.030685,0.030685,0.000221,0,9
FAC20250912074590,Technology,Spanish,Text,Europe,1910,0,user_377980,65,197,8,0.294389,0.314793,9465.807851,0.001743,0.001743,0.00014,0,4
FAC20250912074615,Fashion,English,Video,Europe,165171,1,user_469897,52,156,7,0.308446,0.328898,644.854733,0.000587,0.000587,0.000083,0,13
FAC20250912074620,Technology,Spanish,Text,Asia,49782,1,user_39634,31,94,8,0.272487,0.287827,3382.609196,0.000146,0.000146,0.000089,0,4
FAC20250912074694,Gaming,English,Text,Asia,4436,1,user_196536,207,625,8,0.338511,0.37243,12465.445438,0.026182,0.026182,0.000202,0,8
FAC20250912074695,AI/ML,Japanese,Text,Europe,670,0,user_417741,23,69,8,0.280225,0.296013,1757.220823,0.000989,0.000989,0.000067,0,9
FAC20250912074699,Sports,English,Video,Oceania,3760,0,user_318120,123,370,7,0.325202,0.351433,32282.524059,0.002007,0.002007,0.000183,0,13
FAC20250912074705,Fashion,Portuguese,Text,Asia,52974,1,user_221238,16,48,9,0.266565,0.279471,534.287183,0.000174,0.000174,0.000056,0,0
FAC20250912074774,Travel,English,Image,North America,346,0,user_222388,194,591,8,0.33929,0.372041,12027.566905,0.007954,0.007954,0.000207,0,1
FAC20250912074799,Entertainment,English,Image,Europe,2562,0,user_447422,176,536,8,0.338984,0.370756,15429.138589,0.006878,0.006878,0.000199,0,1
FAC20250912074807,AI/ML,English,Image,North America,97,0,user_140229,191,576,8,0.33323,0.364863,11709.19577,0.005727,0.005727,0.0002,0,1
FAC20250912074823,Business,English,Image,Europe,2030,0,user_72092,201,608,7,0.338511,0.371171,19398.655581,0.006615,0.006615,0.000218,0,1
FAC20250912074842,Sports,English,Text,Europe,3956,1,user_221496,197,595,8,0.339274,0.372755,17176.311352,0.022934,0.022934,0.000201,0,9
FAC20250912074853,Food,English,Image,Asia,5794,1,user_228938,165,498,8,0.333171,0.363392,14787.213763,0.004338,0.004338,0.000183,0,1
FAC20250912074879,Education,Korean,Video,North America,149,0,user_350575,11,33,8,0.23952,0.249196,3509.11504,0.000002,0.000002,0.000081,0,13
FAC20250912074907,Entertainment,Portuguese,Image,Asia,2690,0,user_369555,50,153,8,0.284541,0.301414,4746.331715,0.000387,0.000387,0.000119,0,1
FAC20250912074910,Entertainment,Spanish,Text,Asia,48,0,user_197563,41,124,8,0.285438,0.302517,3876.06348,0.001061,0.001061,0.000096,0,4
FAC20250913074919,Fashion,English,Poll,Oceania,471,0,user_273411,46,140,8,0.310548,0.328461,3484.600575,0.002062,0.002062,0.000086,0,13
FAC20250913074942,Business,Portuguese,Video,Europe,3144,1,user_22278,28,84,6,0.271268,0.284657,7304.477914,0.000116,0.000116,0.000097,0,13
FAC20250913074949,Business,German,Video,North America,235,0,user_280052,14,42,7,0.261058,0.272844,16218.062453,0.000063,0.000063,0.000094,0,13
FAC20250913074958,Sports,Portuguese,Image,Europe,1590,1,user_380767,32,97,9,0.286013,0.302351,6176.832177,0.000182,0.000182,0.000094,0,1
FAC20250913074969,Climate,English,Text,North America,3819,1,user_28732,208,632,8,0.339382,0.373564,14987.681256,0.02553,0.02553,0.000212,0,17
FAC20250913075009,Health,English,Link,North America,15626,1,user_452144,53,160,8,0.304623,0.322496,2999.798728,0.000965,0.000965,0.000092,0,14
FAC20250913075048,Science,English,Link,Europe,32,0,user_200820,48,144,8,0.304241,0.321935,4750.319156,0.000404,0.000404,0.000094,0,14
FAC20250913075081,Finance,English,Text,North America,39,0,user_496332,147,443,8,0.330942,0.361319,6526.92421,0.018012,0.018012,0.000148,0,7
FAC20250913075083,Entertainment,English,Link,Africa,964,0,user_407698,86,259,8,0.318656,0.340986,8799.634326,0.002335,0.002335,0.000137,0,14
FAC20250913075088,Gaming,Chinese,Text,North America,846,0,user_348947,20,60,9,0.278595,0.294083,859.494863,0.001716,0.001716,0.000051,0,8
FAC20250913075113,Sports,Spanish,Image,North America,26,0,user_56610,23,69,9,0.275542,0.289942,4016.899207,0.000051,0.000051,0.000073,0,1
FAC20250913075126,AI/ML,Portuguese,Video,Europe,182,0,user_443758,22,66,8,0.272675,0.285858,8207.385835,0.000061,0.000061,0.000089,0,13
FAC20250913075149,Business,Japanese,Image,North America,14,0,user_232454,9,27,9,0.232664,0.242332,628.373885,0.000004,0.000004,0.000058,0,1
FAC20250913075184,Sports,English,Link,North America,2012,0,user_317670,81,245,8,0.31619,0.337877,8887.068711,0.001785,0.001785,0.000134,0,14
FAC20250914075194,Finance,German,Text,North America,104,0,user_326539,13,39,9,0.265258,0.278534,591.713938,0.000283,0.000283,0.000052,0,7
FAC20250914075208,Sports,English,Image,Asia,5337,0,user_26572,157,480,7,0.333659,0.363499,9530.348038,0.004297,0.004297,0.000175,0,1
FAC20250914075225,Entertainment,Portuguese,Image,Asia,33536,0,user_230605,28,84,9,0.27228,0.285947,9277.491601,0.000051,0.000051,0.000093,0,1
FAC20250914075232,Politics,Portuguese,Image,South America,189,0,user_380702,35,106,9,0.279787,0.295606,5456.850185,0.000118,0.000118,0.000107,0,1
FAC20250914075240,Climate,Spanish,Text,Asia,1330,0,user_437871,65,198,8,0.294562,0.314642,7848.06962,0.001894,0.001894,0.000137,0,4
FAC20250914075267,Politics,Portuguese,Link,Oceania,6417,1,user_155067,18,55,8,0.25547,0.264979,2792.292345,0.000006,0.000006,0.0001,0,14
FAC20250914075268,AI/ML,English,Image,Unknown,222,0,user_338194,205,621,8,0.338374,0.371526,12873.237205,0.007091,0.007091,0.000214,0,1
FAC20250914075273,Politics,Hindi,Text,North America,957,0,user_293268,23,69,9,0.275653,0.291301,1106.440316,0.001551,0.001551,0.00006,0,9
FAC20250914075287,Food,German,Video,North America,999,0,user_492746,14,42,7,0.263261,0.275054,3477.699826,0.000077,0.000077,0.000065,0,13
FAC20250914075295,Business,English,Image,Asia,8414,0,user_217817,149,450,7,0.331306,0.360739,12320.7687,0.004197,0.004197,0.000167,0,1
FAC20250915075326,Climate,English,Text,Asia,135855,1,user_451181,104,312,8,0.323342,0.351161,769.368041,0.012906,0.012906,0.000111,0,17
FAC20250915075358,Health,English,Link,Europe,222,0,user_291685,91,277,8,0.315474,0.338078,9056.409714,0.002083,0.002083,0.000147,0,14
FAC20250915075390,Travel,English,Image,North America,342,0,user_489854,193,588,8,0.339351,0.372052,12120.051506,0.00804,0.00804,0.000206,0,1
FAC20250915075417,AI/ML,English,Link,North America,303,0,user_311367,75,228,8,0.316549,0.338544,10055.29306,0.001902,0.001902,0.000126,0,14
FAC20250915075433,Gaming,English,Text,North America,251,0,user_201238,236,715,8,0.342053,0.37769,18658.12605,0.031104,0.031104,0.000234,0,8
FAC20250915075454,Science,German,Image,Asia,621,0,user_413113,27,81,9,0.278781,0.293322,6335.321108,0.000122,0.000122,0.000093,0,1
FAC20250915075457,AI/ML,Arabic,Text,Asia,4,0,user_193973,6,18,9,0.229798,0.238616,0,0.000014,0.000014,0.000047,0,9
FAC20250915075465,Climate,German,Image,Europe,554,0,user_448589,21,64,9,0.275957,0.289732,2486.755044,0.000058,0.000058,0.000075,0,1
FAC20250915075509,Health,Hindi,Text,South America,215,0,user_468670,21,63,9,0.274196,0.29014,1405.910989,0.001133,0.001133,0.000062,0,5
