post_id,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity,betweenesscentrality,eigencentrality,pageranks,closnesscentrality,modularity_class_comm_1,modularity_class_comm_10,modularity_class_comm_11,modularity_class_comm_12,modularity_class_comm_13,modularity_class_comm_14,modularity_class_comm_15,modularity_class_comm_16,modularity_class_comm_17,modularity_class_comm_18,modularity_class_comm_19,modularity_class_comm_2,modularity_class_comm_20,modularity_class_comm_21,modularity_class_comm_22,modularity_class_comm_23,modularity_class_comm_24,modularity_class_comm_25,modularity_class_comm_26,modularity_class_comm_27,modularity_class_comm_28,modularity_class_comm_3,modularity_class_comm_4,modularity_class_comm_5,modularity_class_comm_6,modularity_class_comm_7,modularity_class_comm_8,modularity_class_comm_9
FAC20250906071644,14,5,1,user_168354,2173,1788,0,375,2,0.094,0.825,85.8,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,1,0.825,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,20736.561965,0.677939,0.000157,0.09866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250731124552,21,3,0,user_318904,8253,2252,0,106,4,0.669,0.016,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,0,0,0.669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4206.686641,0.437544,0.0001,0.103356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FAC20250613031013,21,4,0,user_90896,27,1247,0,322,1,0.135,0.835,70.2,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,1,0.835,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10607.868585,0.406575,0.000102,0.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FAC20251017090367,9,4,0,user_106988,64,1657,0,65,4,0.036,0.679,68.6,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,0,0,0.679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40416.395125,0.664789,0.000141,0.100947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250915076177,19,0,0,user_257756,2509,3280,0,145,3,0.051,0.628,26.3,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,1,0.628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9365.056668,0.479096,0.000115,0.091646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250705041429,22,5,1,user_479344,65,3336,0,41,1,0.743,0.071,9.3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,0.743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17381.963656,0.744087,0.000154,0.098491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250509009283,15,4,0,user_977,6723,2783,0,310,3,0.946,0.148,28.7,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15114.967116,0.425639,0.000119,0.099499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FAC20250706042270,19,6,1,user_475108,1606,2858,0,139,2,0.897,0.091,14.6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0.897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,178229.823048,0.555577,0.000113,0.108037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FAC20250627036824,21,4,0,user_273332,223,1675,0,179,0,0.031,0.639,56.5,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,1,0.639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,54113.113085,0.577669,0.000143,0.105854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FAC20250607028382,19,5,1,user_331977,607,614,0,171,3,0.696,0.125,9.5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,1,0.696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10483.144911,0.593543,0.000143,0.096503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250706041922,16,6,1,user_395984,629,1911,0,58,0,0.797,0.069,21.9,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6570.037998,0.553929,0.000129,0.096013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250810127678,19,6,1,user_474766,18575,2963,0,192,3,0.083,0.919,67.2,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,1,0.919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,191141.553898,0.615778,0.000128,0.098973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250422092308,19,1,0,user_75269,677,899,0,175,2,0.198,0.186,29.6,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,1,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5984.894442,0.616272,0.000127,0.097118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAC20251012089923,20,6,1,user_118256,729,3306,0,308,2,0.121,0.946,82.2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,1,0.946,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,53696.792118,0.68463,0.000141,0.104455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAC20251013148178,15,0,0,user_254899,240,2034,0,142,1,0.209,0.138,8.9,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0.653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32098.622385,0.698866,0.000124,0.11618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FAC20250626113330,21,3,0,user_122953,404,3407,0,138,4,0.787,0.087,0.0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,1,0,0,0.787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8733.786077,0.736317,0.000137,0.090339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FAC20250525020133,12,6,1,user_291698,1284,2411,0,309,1,0.147,0.845,84.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,1,0.845,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,44720.414288,0.750659,0.000153,0.09971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FAC20250817060352,13,6,1,user_303740,2865,1071,0,210,5,0.763,0.018,33.7,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,0,1,1,0.763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31306.640148,0.658399,0.000157,0.099562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250613030089,12,4,0,user_424730,278,2197,0,319,1,0.7,0.113,25.6,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,1,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12708.789341,0.629,0.000157,0.098571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FAC20250608028863,16,6,1,user_357676,16797,2010,0,243,5,0.712,0.061,8.2,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,1,1,0.712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4506.074668,0.609391,0.000144,0.089936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250615031895,20,6,1,user_371296,362,380,0,313,4,0.898,0.145,22.8,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,0.898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15427.157447,0.561851,0.000128,0.093465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250520016697,20,1,0,user_209388,304,1512,0,74,0,0.148,0.09,18.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0.762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,616.669453,0.714143,0.000139,0.089823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FAC20250626036465,17,3,0,user_457487,1304,1080,0,394,1,0.027,0.661,64.0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1,0,1,0.661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13812.291313,0.776816,0.000153,0.094884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FAC20250813057507,19,2,0,user_249406,192,2190,0,88,3,0.215,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10236.3492,0.749,0.000138,0.092151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250601024514,18,6,1,user_158295,19997,949,0,99,0,0.074,0.693,57.7,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0,0,0,0.693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,86440.139949,0.710297,0.000156,0.098628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250922081046,19,0,0,user_329757,1073,1121,0,398,1,0.759,0.02,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,1,0.759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1375.809522,0.37771,0.000104,0.08471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250513011611,17,1,0,user_413772,10914,2331,0,250,3,0.037,0.81,48.7,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,0,1,0.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3063.703481,0.711778,0.000139,0.096433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FAC20250527103526,18,1,0,user_178402,1714,3580,0,189,2,0.298,0.191,0.1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1,0,1,0.511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,31467.329775,0.771191,0.000154,0.099108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250629036921,9,6,1,user_158968,131,2639,0,80,3,0.029,0.724,41.6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0.724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,11396.482745,0.626006,0.000126,0.09469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250817061259,21,6,1,user_274299,734,805,0,213,0,0.841,0.025,0.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1,0.841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2768.377092,0.382424,0.000103,0.096822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAC20250713118628,15,6,1,user_190952,9662,2978,0,97,1,0.644,0.1,0.9,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,125145.937597,0.627494,0.000125,0.102478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FAC20250619033375,12,3,0,user_442262,96,871,0,388,0,0.647,0.147,0.0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1,0,1,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4393.726609,0.51695,0.00013,0.096119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250519015994,20,0,0,user_95557,68,3031,0,210,3,0.242,0.086,11.4,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,1,0.672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1434.083697,0.701671,0.000139,0.095745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250825132625,23,0,0,user_97030,2840,1565,0,249,0,0.059,0.864,95.3,-0.2588190451025215,0.965925826289068,0.0,1.0,1,0,1,0.864,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,153385.290719,0.684881,0.00014,0.104866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250629114037,12,6,1,user_484691,1567,296,0,70,1,0.219,0.29,20.2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,0,0.491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6568.306425,0.649859,0.000124,0.098628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FAC20250716119499,10,2,0,user_358108,13234,3267,0,241,3,0.022,0.609,76.7,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,1,0,1,0.609,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,35322.257132,0.777195,0.000152,0.098033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FAC20250804125720,17,0,0,user_280285,360,873,0,280,0,0.942,0.149,2.8,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0,1,0.942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23936.49838,0.737468,0.000153,0.0951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250816060059,23,5,1,user_29244,3470,1648,0,147,1,0.666,0.112,12.6,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0,0,1,0.666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1552.436377,0.582122,0.000127,0.094592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FAC20250701114821,18,1,0,user_203512,1370,3574,0,132,1,0.223,0.132,11.6,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1,0,0,0.645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3137.624302,0.707372,0.000139,0.09069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FAC20250513011738,18,1,0,user_484054,2825,2354,0,201,3,0.14,0.206,15.9,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1,0,1,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,68713.779792,0.697202,0.000155,0.103684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250428094308,21,0,0,user_374880,32,906,0,196,3,0.136,0.888,74.2,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,1,0.888,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,809.773887,0.730959,0.000155,0.088613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FAC20251003086513,18,4,0,user_379043,935,368,0,227,1,0.086,0.225,18.3,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0,0,1,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21623.820127,0.605876,0.000143,0.109597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250625036007,18,2,0,user_216189,5342,3163,0,307,4,0.039,0.892,85.1,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,0,0,1,0.892,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,257184.490757,0.726911,0.000154,0.106133,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250801124771,18,4,0,user_344958,614,1658,0,47,1,0.804,0.023,0.0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3597.62162,0.437402,0.000117,0.094831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250817060550,16,6,1,user_246870,60,223,0,278,1,0.256,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,1,0.778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6380.779839,0.325845,0.000106,0.103487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250529022251,15,3,0,user_426611,330,2599,0,96,3,0.242,0.0,6.9,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,1,0,0,0.814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,131.032307,0.694084,0.000139,0.097191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250430005747,16,2,0,user_83905,31,3209,0,228,5,0.093,0.608,49.7,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0,1,1,0.608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4894.635898,0.570876,0.000128,0.092447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FAC20250519014730,15,0,0,user_203245,820,1000,0,317,2,0.792,0.111,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,1,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2261.160682,0.784246,0.000135,0.097864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FAC20250908072984,18,0,0,user_408921,2045,3313,0,203,1,0.1,0.136,3.5,-1.0,-1.8369701987210294e-16,0.0,1.0,1,0,1,0.764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5722.159848,0.610941,0.000143,0.090771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250822063601,13,4,0,user_432024,5253,1750,0,363,3,0.23,0.0,3.1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,1,0,1,0.843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5072.128607,0.620631,0.000141,0.097403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20251012089612,12,6,1,user_115942,711,630,0,301,3,0.648,0.011,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,1,0.648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9934.784459,0.533186,0.00013,0.099149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAC20250728123458,17,0,0,user_132261,425,1141,0,227,1,0.264,0.293,33.4,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1,0,1,0.443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,42427.874056,0.656539,0.00014,0.09188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FAC20250618110776,21,2,0,user_8514,84,705,0,213,2,0.666,0.05,8.1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,0,1,0.666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5352.661136,0.637484,0.000142,0.090917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FAC20250506096767,14,1,0,user_182414,210,2460,0,58,1,0.071,0.257,18.9,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0.672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3966.443484,0.840451,0.00015,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FAC20250523102149,15,4,0,user_140126,64805,2985,0,57,0,0.812,0.138,19.5,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,0.812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5077.336675,0.540697,0.000128,0.084041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250601024407,16,6,1,user_499117,930,264,0,151,1,0.053,0.221,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2569.669923,0.4068,0.000118,0.106028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
