Id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber
FAC20250922079380,Facebook,14,0,0,user_34483,2447,1428,0,Food,Arabic,54,Link,3,Negative,0.126,0.921,0,91.2,Africa,-0.5,-0.866025,0,1,1,0,0,0.921,1,0,23,31,0.055556,2,0.622358,16,0.093231,0.106003,55900.760075,0.000369,0.000369,0.000143,0
FAC20250922079392,Facebook,14,0,0,user_443822,5533,2163,0,Technology,Spanish,77,Image,2,Neutral,0.15,0.104,0.746,0,North America,-0.5,-0.866025,0,1,1,0,0,0.746,0,1,19,65,0.066667,1,0.377337,16,0.092822,0.102879,4143.493851,0.000067,0.000067,0.000103,0
FAC20250922079394,Facebook,14,0,0,user_17882,832,2774,0,Entertainment,Portuguese,230,Text,2,Positive,0.775,0.142,0.083,5.5,Asia,-0.5,-0.866025,0,1,0,0,1,0.775,0,0,8,27,0.177778,8,0.864738,16,0.107929,0.120606,70722.998274,0.105437,0.105437,0.000148,0
FAC20250922079398,Facebook,14,0,0,user_110603,23,876,0,AI/ML,Korean,105,Video,3,Positive,0.628,0.135,0.237,0,North America,-0.5,-0.866025,0,1,1,0,0,0.628,0,0,27,71,0.111111,4,0.733906,15,0.108592,0.120406,13270.972623,0.003505,0.003505,0.000138,0
FAC20250922079421,Facebook,14,0,0,user_385022,12,3586,0,Climate,Korean,171,Text,1,Neutral,0.108,0.188,0.704,6.3,Asia,-0.5,-0.866025,0,1,0,0,1,0.704,0,0,2,0,0.107143,3,0.567452,18,0.090202,0.101433,10155.851564,0.003376,0.003376,0.000127,0
FAC20250922079425,Facebook,14,0,0,user_207636,279,2328,0,Technology,English,71,Text,1,Negative,0.037,0.936,0.027,81.3,Oceania,-0.5,-0.866025,0,1,0,0,0,0.936,1,0,28,50,0.071429,2,0.510447,17,0.097175,0.109923,59147.336515,0.000478,0.000478,0.000129,0
FAC20250922079449,Facebook,14,0,0,user_189125,543,2736,0,Fashion,English,342,Video,0,Negative,0.048,0.761,0.191,61.8,Europe,-0.5,-0.866025,0,1,1,0,1,0.761,0,0,15,37,0.214286,6,0.453939,16,0.094806,0.1065,7763.49264,0.00048,0.00048,0.000133,0
FAC20250922079463,Facebook,14,0,0,user_5071,214,2749,0,Business,Korean,239,Video,0,Positive,0.738,0.036,0.225,17.7,Africa,-0.5,-0.866025,0,1,1,0,1,0.738,0,1,25,63,0.066667,3,0.84569,16,0.101108,0.115906,178300.988024,0.000453,0.000453,0.00015,0
FAC20250922079505,Facebook,14,0,0,user_423208,403,2276,0,Climate,English,307,Link,2,Negative,0.115,0.941,0,62,Asia,-0.5,-0.866025,0,1,1,0,1,0.941,0,0,7,14,0.178571,5,0.640749,19,0.08841,0.100006,2306.782508,0.000348,0.000348,0.000124,0
FAC20250922079531,Facebook,14,0,0,user_149748,3282,2494,0,Sports,Japanese,56,Text,2,Neutral,0.112,0.179,0.709,20.4,Asia,-0.5,-0.866025,0,1,0,0,0,0.709,0,1,6,30,0.071429,2,0.597272,18,0.091469,0.103581,4369.36398,0.000219,0.000219,0.000127,0
FAC20250922079542,Facebook,14,0,0,user_284312,683,1326,0,Travel,English,91,Poll,4,Negative,0.148,0.738,0.114,53.4,Europe,-0.5,-0.866025,0,1,1,0,0,0.738,0,0,9,39,0.083333,3,0.568296,17,0.096479,0.108852,10407.121595,0.004725,0.004725,0.000145,0
FAC20250922079552,Facebook,15,0,0,user_311004,46689,1506,0,Entertainment,English,88,Video,2,Positive,0.668,0.131,0.201,17.1,Asia,-0.707107,-0.707107,0,1,1,0,0,0.668,0,1,17,64,0.107143,3,0.591607,16,0.097512,0.110101,163268.293817,0.000087,0.000087,0.000128,0
FAC20250922079598,Facebook,15,0,0,user_305054,94,3516,0,Technology,French,315,Image,2,Positive,0.747,0.128,0.126,8.9,Asia,-0.707107,-0.707107,0,1,1,0,1,0.747,0,0,5,48,0.214286,6,0.548984,16,0.092575,0.103657,3246.818735,0.000234,0.000234,0.000129,0
FAC20250922079605,Facebook,15,0,0,user_270276,1147,266,0,Health,English,312,Link,0,Negative,0.053,0.697,0.249,57.1,Europe,-0.707107,-0.707107,0,1,1,0,1,0.697,0,0,0,28,0.142857,3,0.389207,18,0.084519,0.094959,610.91891,0.000534,0.000534,0.00012,0
FAC20250922079617,Facebook,15,0,0,user_96092,307,3588,0,Travel,English,183,Video,2,Negative,0.117,0.815,0.067,74.8,Africa,-0.707107,-0.707107,0,1,1,0,1,0.815,1,0,28,40,0.111111,5,0.752751,18,0.09394,0.106291,9483.203783,0.000303,0.000303,0.000154,0
FAC20250922079628,Facebook,15,0,0,user_18006,2644,1771,0,Technology,English,111,Text,2,Negative,0.067,0.843,0.09,58.5,Europe,-0.707107,-0.707107,0,1,0,0,0,0.843,0,1,21,31,0.142857,4,0.562277,17,0.091829,0.103332,5375.643429,0.000321,0.000321,0.000128,0
FAC20250922079636,Facebook,15,0,0,user_186596,8996,2235,0,AI/ML,English,107,Video,2,Positive,0.676,0.098,0.226,0,North America,-0.707107,-0.707107,0,1,1,0,0,0.676,0,0,4,62,0.190476,4,0.486347,15,0.098243,0.109222,2142.267861,0.000603,0.000603,0.000115,0
FAC20250922079650,Facebook,15,0,0,user_332667,1849,3092,0,Finance,English,124,Image,1,Positive,0.836,0.098,0.066,22.9,Asia,-0.707107,-0.707107,0,1,1,0,0,0.836,0,0,12,67,0.178571,5,0.511275,17,0.090016,0.102088,6259.671075,0.000548,0.000548,0.000131,0
FAC20250922079670,Facebook,15,0,0,user_26616,609,1974,0,Education,English,93,Video,3,Positive,0.779,0.139,0.082,10.7,Europe,-0.707107,-0.707107,0,1,1,0,0,0.779,0,0,1,12,0.222222,8,0.605873,16,0.09533,0.107054,3761.642503,0.001053,0.001053,0.000143,0
FAC20250922079782,Facebook,15,0,0,user_315703,747,2357,0,Education,German,375,Image,1,Positive,0.613,0.035,0.352,29.4,Africa,-0.707107,-0.707107,0,1,1,0,1,0.613,0,0,9,42,0.066667,3,0.795517,16,0.099578,0.112213,13538.295897,0.026427,0.026427,0.000152,0
FAC20250922079783,Facebook,15,0,0,user_236120,31,776,0,Health,Spanish,214,Image,0,Positive,0.891,0.123,0,13.4,North America,-0.707107,-0.707107,0,1,1,0,1,0.891,0,0,24,2,0.111111,4,0.692525,18,0.090252,0.101597,1304.235413,0.001296,0.001296,0.00014,0
FAC20250922079790,Facebook,15,0,0,user_126927,56,565,0,Health,Chinese,208,Image,2,Positive,0.889,0.026,0.085,0,Europe,-0.707107,-0.707107,0,1,1,0,1,0.889,0,0,16,46,0.107143,3,0.540918,15,0.111001,0.124316,185704.146077,0.000138,0.000138,0.000129,0
FAC20250922079791,Facebook,15,0,0,user_263245,375,563,0,Education,English,45,Text,0,Positive,0.885,0.079,0.035,12.1,Africa,-0.707107,-0.707107,0,1,0,0,0,0.885,0,0,7,25,0.222222,10,0.771788,20,0.086544,0.098162,5782.20437,0.000268,0.000268,0.000152,0
FAC20250922079867,Facebook,16,0,0,user_125229,26,108,0,Food,French,20,Text,2,Positive,0.742,0.037,0.221,0,North America,-0.866025,-0.5,0,1,0,0,0,0.742,0,0,27,2,0.166667,6,0.633577,15,0.107176,0.119113,78584.87136,0.002217,0.002217,0.000141,0
FAC20250922079911,Facebook,16,0,0,user_162547,293,1229,0,Climate,English,229,Video,2,Positive,0.787,0.028,0.185,8.7,North America,-0.866025,-0.5,0,1,1,0,1,0.787,0,0,28,60,0.107143,3,0.585919,17,0.093537,0.105215,11017.112004,0.000372,0.000372,0.000127,0
FAC20250922079925,Facebook,16,0,0,user_302225,401,3418,0,Science,English,52,Video,1,Positive,0.857,0.113,0.03,3.4,North America,-0.866025,-0.5,0,1,1,0,0,0.857,0,0,7,14,0.214286,6,0.677701,19,0.088094,0.099223,4058.973701,0.000369,0.000369,0.000123,0
FAC20250922079930,Facebook,16,0,0,user_256462,76,2683,0,Entertainment,Spanish,274,Video,1,Positive,0.877,0.081,0.042,0,North America,-0.866025,-0.5,0,1,1,0,1,0.877,0,0,16,45,0.277778,10,0.667422,15,0.100348,0.112468,27444.158374,0.000161,0.000161,0.00014,0
FAC20250922079944,Facebook,16,0,0,user_486869,970,2180,0,Finance,Japanese,364,Image,1,Positive,0.671,0.033,0.297,0,Unknown,-0.866025,-0.5,0,1,1,0,1,0.671,0,0,0,10,0.214286,6,0.695033,16,0.100673,0.112134,6293.646824,0.012133,0.012133,0.000124,0
FAC20250922079949,Facebook,16,0,0,user_371667,7938,896,0,Health,English,82,Image,1,Neutral,0.069,0.304,0.626,8.1,Asia,-0.866025,-0.5,0,1,1,0,0,0.626,0,1,3,51,0.238095,5,0.504696,16,0.102386,0.114751,68261.559431,0.000311,0.000311,0.000113,0
FAC20250922079963,Facebook,16,0,0,user_385750,1312,1106,0,Business,Spanish,286,Text,3,Neutral,0.299,0,0.817,6.6,Africa,-0.866025,-0.5,0,1,0,0,1,0.817,0,0,26,23,0.088889,4,0.726821,17,0.094805,0.10929,23671.866552,0.001176,0.001176,0.000154,0
FAC20250922079968,Facebook,16,0,0,user_124370,910,33,0,AI/ML,Hindi,290,Link,2,Neutral,0.283,0.108,0.608,5,North America,-0.866025,-0.5,0,1,1,0,1,0.608,0,0,8,10,0.138889,5,0.579849,15,0.108894,0.122259,143611.035797,0.015844,0.015844,0.000144,0
FAC20250922079976,Facebook,16,0,0,user_240308,194,3141,0,Education,Spanish,218,Image,2,Positive,0.637,0.044,0.32,4.7,Oceania,-0.866025,-0.5,0,1,1,0,1,0.637,0,0,22,56,0.111111,4,0.693754,17,0.090173,0.101964,9005.280197,0.000202,0.000202,0.000139,0
FAC20250922080020,Facebook,16,0,0,user_122643,164,694,0,Gaming,Portuguese,394,Poll,1,Negative,0.071,0.933,0,65,Asia,-0.866025,-0.5,0,1,1,0,1,0.933,0,0,22,72,0.071429,2,0.645055,17,0.093495,0.105428,10167.822285,0.000152,0.000152,0.000125,0
FAC20250922080032,Facebook,16,0,0,user_53045,6501,1086,0,Travel,Spanish,272,Link,1,Positive,0.804,0.139,0.057,9.2,Asia,-0.866025,-0.5,0,1,1,0,1,0.804,0,0,3,35,0.095238,2,0.504076,16,0.094478,0.10597,1329.198823,0.000065,0.000065,0.000115,0
FAC20250922080036,Facebook,16,0,0,user_404027,161,828,0,Food,Japanese,283,Video,1,Negative,0.068,0.937,0,100,North America,-0.866025,-0.5,0,1,1,0,1,0.937,1,0,22,72,0.066667,3,0.819636,16,0.105203,0.120064,333516.49208,0.000187,0.000187,0.000151,0
FAC20250922080055,Facebook,16,0,0,user_66077,176,2004,0,AI/ML,English,174,Image,4,Positive,0.747,0.079,0.175,33.9,South America,-0.866025,-0.5,0,1,1,0,1,0.747,0,0,22,32,0.155556,7,0.61879,17,0.086252,0.097503,3302.94163,0.000094,0.000094,0.00016,0
FAC20250922080057,Facebook,16,0,0,user_184623,697,1675,0,Climate,English,169,Text,2,Negative,0.137,0.649,0.214,78.3,Europe,-0.866025,-0.5,0,1,0,0,1,0.649,1,0,9,39,0.266667,4,0.362288,17,0.097127,0.1079,6956.774967,0.003959,0.003959,0.000105,0
FAC20250922080060,Facebook,16,0,0,user_246712,510,304,0,Entertainment,English,91,Video,3,Negative,0.012,0.758,0.23,72.9,Asia,-0.866025,-0.5,0,1,1,0,0,0.758,1,0,15,74,0.071429,2,0.593196,18,0.088274,0.101209,5543.289001,0.000717,0.000717,0.000127,0
FAC20250922080063,Facebook,16,0,0,user_285530,288,119,0,Fashion,Arabic,247,Link,3,Positive,0.85,0.14,0.01,25.5,Asia,-0.866025,-0.5,0,1,1,0,1,0.85,0,0,28,60,0.178571,5,0.597801,18,0.091486,0.102331,9806.516059,0.00052,0.00052,0.000126,0
FAC20250922080108,Facebook,16,0,0,user_444376,80,1142,0,Food,Japanese,159,Link,3,Neutral,0.225,0.173,0.602,16.4,South America,-0.866025,-0.5,0,1,1,0,1,0.602,0,0,5,45,0.088889,4,0.802491,15,0.105471,0.118412,55577.664869,0.0002,0.0002,0.000152,0
FAC20250922080117,Facebook,16,0,0,user_89233,9951,638,0,Entertainment,German,194,Image,1,Neutral,0.198,0.121,0.68,32.6,Africa,-0.866025,-0.5,0,1,1,0,1,0.68,0,0,4,62,0.155556,7,0.790839,15,0.098382,0.109243,4892.113066,0.001698,0.001698,0.000151,0
FAC20250922080142,Facebook,16,0,0,user_68713,1002,1869,0,Food,French,298,Image,1,Neutral,0.111,0.156,0.733,25.5,Europe,-0.866025,-0.5,0,1,1,0,1,0.733,0,0,0,13,0.142857,4,0.546527,16,0.092644,0.103511,993.081466,0.004961,0.004961,0.000129,0
FAC20250922080175,Facebook,16,0,0,user_433497,986,1734,0,Business,English,300,Image,2,Negative,0.129,0.729,0.143,67.6,Asia,-0.866025,-0.5,0,1,1,0,1,0.729,0,0,0,13,0.166667,6,0.661348,16,0.099449,0.111586,8542.139824,0.008703,0.008703,0.000141,0
FAC20250922080204,Facebook,17,0,0,user_311684,106,486,0,Health,Spanish,301,Text,4,Positive,0.721,0.053,0.226,6.3,Asia,-0.965926,-0.258819,0,1,0,0,1,0.721,0,0,10,38,0,0,0.486249,15,0.101884,0.114047,50107.783269,0.000534,0.000534,0.000131,0
FAC20250922080259,Facebook,17,0,0,user_364622,212,1060,0,Climate,English,272,Video,3,Neutral,0.205,0.133,0.663,16.1,Asia,-0.965926,-0.258819,0,1,1,0,1,0.663,0,0,25,63,0.266667,4,0.443594,17,0.095877,0.107577,2141.952723,0.00023,0.00023,0.0001,0
FAC20250922080276,Facebook,17,0,0,user_339840,17491,2510,0,Science,English,156,Image,2,Neutral,0.17,0.052,0.778,9,North America,-0.965926,-0.258819,0,1,1,0,1,0.778,0,1,13,5,0.238095,5,0.395705,18,0.085531,0.095399,678.800934,0.000202,0.000202,0.000119,0
FAC20250922080288,Facebook,17,0,0,user_455644,478,650,0,Politics,English,389,Text,3,Positive,0.637,0.051,0.311,0,Africa,-0.965926,-0.258819,0,1,0,0,1,0.637,0,0,15,55,0.178571,5,0.570993,18,0.096129,0.10799,46452.332722,0.000584,0.000584,0.000127,0
FAC20250922080291,Facebook,17,0,0,user_290150,333,2778,0,Finance,English,127,Image,2,Neutral,0.203,0.18,0.617,19.7,Asia,-0.965926,-0.258819,0,1,1,0,0,0.617,0,0,14,34,0.111111,4,0.645317,17,0.104409,0.116571,20149.323525,0.000183,0.000183,0.000142,0
FAC20250922080298,Facebook,17,0,0,user_136710,708,3012,0,Technology,Japanese,287,Image,0,Positive,0.761,0.077,0.162,1.7,Oceania,-0.965926,-0.258819,0,1,1,0,1,0.761,0,1,9,6,0.111111,5,0.736955,17,0.102385,0.116381,40666.913462,0.013424,0.013424,0.000155,0
FAC20250922080309,Facebook,17,0,0,user_119633,176,3349,0,AI/ML,Spanish,136,Video,2,Positive,0.883,0.082,0.035,0,Oceania,-0.965926,-0.258819,0,1,1,0,0,0.883,0,0,22,32,0.142857,3,0.429246,16,0.090295,0.101349,13601.832865,0.000067,0.000067,0.000118,0
FAC20250922080350,Facebook,17,0,0,user_422005,97,2089,0,Health,English,92,Image,3,Positive,0.742,0.028,0.231,5.6,Asia,-0.965926,-0.258819,0,1,1,0,0,0.742,0,0,10,48,0.142857,3,0.447666,16,0.093606,0.104461,3953.94278,0.00023,0.00023,0.000117,0
FAC20250922080384,Facebook,17,0,0,user_465621,140,1346,0,Technology,Spanish,266,Text,1,Positive,0.916,0.048,0.036,19.1,North America,-0.965926,-0.258819,0,1,0,0,1,0.916,0,0,20,18,0.25,9,0.689073,18,0.092619,0.103508,883.111976,0.000279,0.000279,0.00014,0
FAC20250922080396,Facebook,17,0,0,user_343554,93,2565,0,Climate,English,344,Image,2,Negative,0.143,0.878,0,36.7,North America,-0.965926,-0.258819,0,1,1,0,1,0.878,0,0,5,48,0.133333,2,0.378931,16,0.09152,0.101909,3656.584641,0.000155,0.000155,0.000104,0
FAC20250922080411,Facebook,17,0,0,user_198407,2360,3078,0,Travel,English,217,Text,5,Positive,0.781,0.129,0.09,16.3,Asia,-0.965926,-0.258819,0,1,0,1,1,0.781,0,0,23,53,0.133333,2,0.334758,17,0.085138,0.094195,1189.795946,0.000217,0.000217,0.000107,0
FAC20250922080439,Facebook,17,0,0,user_74464,1226,902,0,Sports,English,29,Text,4,Negative,0.03,0.765,0.204,84.3,North America,-0.965926,-0.258819,0,1,0,0,0,0.765,1,1,11,20,0.166667,6,0.630286,17,0.098228,0.111379,6808.724908,0.000797,0.000797,0.000142,0
FAC20250922080471,Facebook,17,0,0,user_97112,7966,1990,0,Business,Japanese,135,Video,0,Positive,0.775,0.031,0.195,0,South America,-0.965926,-0.258819,0,1,1,0,0,0.775,0,1,3,51,0.142857,4,0.55421,16,0.100944,0.112679,13652.618776,0.000318,0.000318,0.000128,0
FAC20250922080504,Facebook,17,0,0,user_289791,380,1259,0,Climate,Chinese,44,Image,1,Neutral,0.287,0,0.749,0,Europe,-0.965926,-0.258819,0,1,1,0,0,0.749,0,0,7,25,0.111111,4,0.671013,20,0.089495,0.103267,29767.749881,0.000246,0.000246,0.00014,0
FAC20250922080525,Facebook,17,0,0,user_430023,54,3060,0,Travel,Arabic,241,Image,2,Neutral,0.129,0.119,0.752,22.3,Europe,-0.965926,-0.258819,0,1,1,0,1,0.752,0,0,16,46,0.194444,7,0.657741,16,0.099556,0.111302,3912.173819,0.000135,0.000135,0.000142,0
FAC20250922080541,Facebook,17,0,0,user_345138,267,2180,0,Travel,English,100,Text,5,Neutral,0.245,0,0.849,12.2,North America,-0.965926,-0.258819,0,1,0,1,0,0.849,0,0,28,50,0.166667,6,0.720282,16,0.10392,0.115775,26286.456447,0.001258,0.001258,0.000137,0
FAC20250922080615,Facebook,18,0,0,user_286839,2673,986,0,Health,German,203,Text,2,Positive,0.929,0.11,0,23.8,Europe,-1,-0,0,1,0,0,1,0.929,0,0,21,31,0.2,9,0.865291,16,0.097819,0.109633,7128.470339,0.000548,0.000548,0.00015,0
FAC20250922080685,Facebook,18,0,0,user_303606,6875,2689,0,Travel,English,290,Text,1,Neutral,0.25,0,0.808,0,Oceania,-1,-0,0,1,0,0,1,0.808,0,0,3,51,0.214286,6,0.526367,16,0.099263,0.11099,11625.909831,0.000103,0.000103,0.000131,0
FAC20250922080688,Facebook,18,0,0,user_337561,2603,1920,0,Travel,French,156,Text,1,Neutral,0.075,0.211,0.714,14,Asia,-1,-0,0,1,0,0,1,0.714,0,0,21,31,0.107143,3,0.583465,17,0.090369,0.101745,2597.749695,0.000305,0.000305,0.000127,0
FAC20250922080693,Facebook,18,0,0,user_448965,506,2568,0,Gaming,Spanish,237,Text,5,Negative,0.119,0.654,0.227,29.1,North America,-1,-0,0,1,0,1,1,0.654,0,0,15,74,0.2,9,0.779227,17,0.093837,0.106564,14577.650418,0.000971,0.000971,0.000152,0
FAC20250922080702,Facebook,18,0,0,user_494002,56,853,0,Travel,German,36,Link,3,Positive,0.678,0.121,0.201,20.7,Unknown,-1,-0,0,1,1,0,0,0.678,0,0,16,46,0.142857,3,0.517194,16,0.101667,0.113029,10635.468739,0.000119,0.000119,0.000114,0
FAC20250922080707,Facebook,18,0,0,user_281486,1099,2597,0,Health,Korean,387,Text,5,Positive,0.658,0.079,0.263,17.8,North America,-1,-0,0,1,0,1,1,0.658,0,0,0,28,0.111111,4,0.624412,17,0.089431,0.10208,17557.626236,0.001936,0.001936,0.000143,0
FAC20250922080718,Facebook,18,0,0,user_170962,250,3490,0,Health,English,289,Link,2,Negative,0.032,0.674,0.294,65.1,North America,-1,-0,0,1,1,0,1,0.674,0,0,25,58,0.142857,4,0.553869,14,0.120661,0.133989,421138.046168,0.000539,0.000539,0.000128,0
FAC20250922080745,Facebook,18,0,0,user_160593,591,3142,0,Travel,English,121,Video,1,Positive,0.739,0.091,0.171,5,Europe,-1,-0,0,1,1,0,0,0.739,0,0,1,1,0.285714,8,0.58549,17,0.093398,0.104788,5198.819896,0.000812,0.000812,0.000127,0
FAC20250922080758,Facebook,18,0,0,user_452184,1483,1862,0,Politics,Hindi,365,Text,3,Positive,0.676,0.137,0.187,30.4,Asia,-1,-0,0,1,0,0,1,0.676,0,0,26,54,0.111111,5,0.833048,16,0.098357,0.111716,153023.516196,0.004026,0.004026,0.00015,0
FAC20250922080764,Facebook,18,0,0,user_304445,3034,3162,0,Health,Spanish,37,Text,4,Positive,0.725,0.098,0.176,29.6,North America,-1,-0,0,1,0,0,0,0.725,0,1,21,21,0.177778,8,0.90946,16,0.099462,0.112434,8560.051329,0.000704,0.000704,0.000148,0
FAC20250922080778,Facebook,18,0,0,user_165880,2662,937,0,Health,English,117,Text,0,Positive,0.674,0.084,0.242,14.7,Asia,-1,-0,0,1,0,0,0,0.674,0,0,21,31,0.244444,11,0.824041,17,0.091767,0.10305,1127.914324,0.000512,0.000512,0.000151,0
FAC20250922080789,Facebook,18,0,0,user_410395,983,723,0,Politics,Spanish,101,Text,1,Positive,0.805,0.041,0.154,24.8,Asia,-1,-0,0,1,0,0,0,0.805,0,0,0,13,0.2,2,0.341728,16,0.095925,0.105299,606.05565,0.004551,0.004551,0.000088,0
FAC20250922080832,Facebook,18,0,0,user_48950,236,2417,0,Science,French,122,Link,4,Positive,0.861,0.144,0,19.4,Asia,-1,-0,0,1,1,0,0,0.861,0,0,25,69,0.027778,1,0.63554,13,0.11392,0.126733,66930.171329,0.000548,0.000548,0.000141,0
FAC20250922080850,Facebook,18,0,0,user_128273,61,305,0,Climate,Portuguese,52,Text,1,Neutral,0.142,0.182,0.676,30.9,Asia,-1,-0,0,1,0,0,0,0.676,0,0,16,16,0.055556,2,0.624336,15,0.10987,0.123342,47914.163114,0.000126,0.000126,0.000143,0
FAC20250922080856,Facebook,18,0,0,user_39764,151,1765,0,Fashion,French,382,Video,1,Neutral,0.129,0.057,0.814,0,North America,-1,-0,0,1,1,0,1,0.814,0,0,20,72,0.222222,8,0.559944,18,0.093675,0.105622,6672.040142,0.000128,0.000128,0.000146,0
FAC20250922080870,Facebook,18,0,0,user_195855,4194,2417,0,Politics,English,84,Link,1,Positive,0.646,0.111,0.243,4.5,Europe,-1,-0,0,1,1,0,0,0.646,0,1,18,43,0.178571,5,0.610467,16,0.098878,0.109864,2687.287198,0.000381,0.000381,0.000126,0
FAC20250922080904,Facebook,18,0,0,user_250815,1253,1400,0,Food,Portuguese,86,Text,0,Positive,0.628,0.037,0.335,4.2,Europe,-1,-0,0,1,0,0,0,0.628,0,0,11,23,0.2,3,0.37489,17,0.094792,0.107054,1101.13023,0.000536,0.000536,0.000103,0
FAC20250922080905,Facebook,18,0,0,user_493416,1036,1534,0,Fashion,English,145,Link,2,Positive,0.905,0.03,0.065,0,Europe,-1,-0,0,1,1,0,1,0.905,0,0,0,13,0.178571,5,0.593583,17,0.09042,0.101365,1950.843626,0.003726,0.003726,0.000127,0
FAC20250922080914,Facebook,18,0,0,user_340300,326,3068,0,Food,English,105,Image,4,Negative,0.059,0.845,0.096,61.1,South America,-1,-0,0,1,1,0,0,0.845,0,0,14,34,0.155556,7,0.826103,18,0.101104,0.11405,36355.257487,0.000273,0.000273,0.000151,0
FAC20250922080936,Facebook,18,0,0,user_71437,336,477,0,Technology,Spanish,227,Video,4,Negative,0.042,0.869,0.089,65.8,Asia,-1,-0,0,1,1,0,1,0.869,0,1,14,34,0.083333,3,0.666489,17,0.10374,0.116414,26584.093901,0.000181,0.000181,0.000141,0
FAC20250922080945,Facebook,18,0,0,user_12553,1551,927,0,Gaming,Japanese,114,Image,3,Positive,0.937,0.056,0.007,0,Asia,-1,-0,0,1,1,0,0,0.937,0,0,26,36,0.166667,6,0.773214,15,0.10047,0.111729,9333.96515,0.004274,0.004274,0.000136,0
FAC20250922080946,Facebook,18,0,0,user_284151,89,3024,0,Travel,English,97,Image,2,Neutral,0.212,0.155,0.632,11.9,Asia,-1,-0,0,1,1,0,0,0.632,0,0,5,59,0.035714,1,0.491045,16,0.091987,0.102405,3751.800549,0.000107,0.000107,0.000132,0
FAC20250922080956,Facebook,18,0,0,user_352236,720,791,0,Finance,English,180,Text,2,Positive,0.831,0.075,0.094,0,Europe,-1,-0,0,1,0,0,1,0.831,0,0,9,6,0.142857,4,0.476272,17,0.098884,0.109941,4815.372123,0.007197,0.007197,0.000132,0
FAC20250922080964,Facebook,18,0,0,user_479238,17161,1102,0,Climate,English,276,Text,2,Negative,0.103,0.671,0.226,54.4,North America,-1,-0,0,1,0,0,1,0.671,0,1,13,5,0.142857,4,0.48705,17,0.090113,0.100631,10427.010781,0.00027,0.00027,0.000133,0
FAC20250922080978,Facebook,18,0,0,user_394008,22,629,0,Travel,English,26,Video,1,Neutral,0.256,0,0.812,3.2,Africa,-1,-0,0,1,1,0,0,0.812,0,0,27,71,0.25,7,0.567194,15,0.104689,0.115048,1318.134923,0.002937,0.002937,0.000128,0
FAC20250922080980,Facebook,18,0,0,user_299275,291,1261,0,Science,English,305,Text,3,Positive,0.745,0.143,0.112,25.6,Asia,-1,-0,0,1,0,0,1,0.745,0,0,28,60,0.25,7,0.591621,18,0.089191,0.099904,1253.452909,0.00041,0.00041,0.000127,0
FAC20250922080984,Facebook,18,0,0,user_315687,192,3228,0,Health,Arabic,177,Text,1,Neutral,0.077,0.316,0.608,43.3,North America,-1,-0,0,1,0,0,1,0.608,0,0,22,56,0.088889,4,0.76366,17,0.096848,0.110592,34286.716307,0.000219,0.000219,0.000153,0
FAC20250922080989,Facebook,19,0,0,user_82551,1060,230,0,Climate,Portuguese,176,Video,2,Negative,0.019,0.612,0.369,43.4,North America,-0.965926,0.258819,0,1,1,0,1,0.612,0,0,0,28,0.047619,1,0.422307,17,0.085369,0.095228,868.445176,0.001809,0.001809,0.000117,0
FAC20250922080999,Facebook,19,0,0,user_480158,12,907,0,AI/ML,Spanish,42,Video,2,Positive,0.615,0.065,0.32,1.6,Asia,-0.965926,0.258819,0,1,1,0,0,0.615,0,0,2,0,0.238095,5,0.509897,19,0.086747,0.097186,3479.403109,0.003208,0.003208,0.000113,0
FAC20250922081006,Facebook,19,0,0,user_376769,338,1893,0,Entertainment,Spanish,212,Image,0,Neutral,0.232,0,0.797,0,North America,-0.965926,0.258819,0,1,1,0,1,0.797,0,0,14,34,0.25,7,0.52949,17,0.104839,0.116977,11127.921331,0.000137,0.000137,0.000129,0
FAC20250922081021,Facebook,19,0,0,user_290922,526,1404,0,Climate,English,82,Text,2,Neutral,0.081,0.071,0.847,32.1,South America,-0.965926,0.258819,0,1,0,0,0,0.847,0,0,15,74,0.2,9,0.807778,17,0.092719,0.105185,7798.296215,0.001005,0.001005,0.000151,0
FAC20250922081036,Facebook,19,0,0,user_116769,47,2961,0,Finance,English,300,Link,1,Positive,0.898,0.021,0.081,15.3,Unknown,-0.965926,0.258819,0,1,1,0,1,0.898,0,0,24,3,0.133333,2,0.368067,17,0.101209,0.113208,16238.240264,0.000154,0.000154,0.000105,0
