post_id,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity,Degree,Authority,Hub,pageranks,modularity_class,eigencentrality
YOU20250420000435,10,6,1,user_95086,86724,1061,1,288,2,0.832,0.106,18.5,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,1,0.832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6,0.000154,2.3e-05,5.4e-05,27,0.432019
YOU20250731051751,12,3,0,user_155119,62908,2630,0,290,3,0.909,0.063,0.0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1,0,1,0.909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6,8e-06,8e-06,5.4e-05,7,0.420841
YOU20250928143457,19,6,1,user_96985,5091,1040,0,268,1,0.715,0.115,14.2,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,1,0.715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4e-06,1e-06,5.8e-05,34,0.275991
YOU20250424092805,12,3,0,user_438224,26993,2474,0,35,0,0.168,0.128,13.9,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0,0,0,0.705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1.4e-05,2e-06,5.9e-05,21,0.286965
YOU20250717047055,17,3,0,user_249822,475,1517,0,205,1,0.077,0.845,87.1,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0,0,1,0.845,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,6,8.4e-05,8.4e-05,5.7e-05,18,0.317555
YOU20250420000929,21,6,1,user_263294,627586,2106,1,176,3,0.02,0.929,76.1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1,0.929,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7,0.099707,0.015121,6e-05,20,0.571047
YOU20251015148971,20,2,0,user_450223,138,2276,0,63,1,0.918,0.125,27.1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1,0,0,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0.0,0.0,5.8e-05,14,0.302248
YOU20250718120175,13,4,0,user_256692,2868,2786,0,68,4,0.265,0.095,0.0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,1,0,0,0.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6,8e-06,1e-06,5.6e-05,2,0.344338
YOU20250426003949,20,5,1,user_178459,2228,1453,0,293,0,0.088,0.643,60.5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,1,0.643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1e-06,1e-06,5.7e-05,30,0.319519
YOU20250805053664,17,1,0,user_139607,40048,3187,0,201,3,0.261,0.087,9.5,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,0,1,0.651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1e-06,1e-06,5.8e-05,16,0.282304
YOU20250806054261,14,2,0,user_323634,121014,3014,0,82,3,0.77,0.072,16.1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1,0,0,0.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,3.2e-05,3.2e-05,5.4e-05,0,0.41407
YOU20250530022880,15,4,0,user_341645,231,2831,0,135,2,0.879,0.061,23.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0,0.879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,1e-06,1e-06,5.7e-05,23,0.318675
YOU20250827066048,13,2,0,user_496798,337,3497,0,210,1,0.76,0.14,23.8,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,1,0,1,0.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,3e-06,3e-06,5.7e-05,24,0.323281
YOU20250730124258,23,2,0,user_278753,446,2560,0,209,1,0.909,0.092,4.6,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,1,0,1,0.909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.000139,2.1e-05,5.6e-05,24,0.360327
YOU20250715119459,21,1,0,user_471993,75,1544,0,60,0,0.95,0.048,5.1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0.000441,6.7e-05,5.8e-05,3,0.32212
YOU20250813128543,15,2,0,user_232618,2169,1083,0,44,4,0.298,0.235,2.8,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,1,0,0,0.466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,4e-06,1e-06,5.7e-05,30,0.341378
YOU20250825064976,19,0,0,user_71400,26202,3383,0,185,4,0.659,0.055,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,1,0.659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,7.1e-05,1.1e-05,4.9e-05,21,0.262263
YOU20250518100769,21,6,1,user_490890,2271,1849,0,219,2,0.657,0.138,0.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.0,0.0,5.8e-05,30,0.28817
YOU20250705040335,15,5,1,user_177071,18075,2893,0,152,2,0.191,0.082,22.7,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,1,0.727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0.000185,2.8e-05,7.3e-05,1,0.502124
YOU20250722049047,22,1,0,user_106641,129,3279,0,104,0,0.047,0.674,47.2,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0.674,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6,2e-06,0.0,5.7e-05,14,0.306364
YOU20251003086486,17,4,0,user_109029,444,2000,0,257,1,0.809,0.044,0.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,0,1,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5.1e-05,8e-06,4.8e-05,24,0.298748
YOU20250928143306,13,6,1,user_245753,233,3294,0,19,2,0.132,0.299,17.4,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,1,0,0,0.569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,8e-06,1e-06,5.6e-05,23,0.403073
YOU20250517013737,18,5,1,user_67745,7144,2114,0,177,5,0.141,0.114,0.0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,1,1,1,0.745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2e-06,2e-06,5e-05,25,0.236687
YOU20250630038765,22,0,0,user_317813,1429,3525,0,252,1,0.851,0.025,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,1,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1e-05,1e-05,4.2e-05,8,0.169199
YOU20250718120431,23,4,0,user_275033,51459,43,1,284,3,0.103,0.936,81.0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0,0,1,0.936,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,8,2.9e-05,4e-06,6.9e-05,7,0.599002
YOU20250509009317,17,4,0,user_261368,23,644,0,195,1,0.06,0.307,33.1,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0,0,1,0.633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3e-06,3e-06,5.8e-05,5,0.300592
YOU20251012147867,15,6,1,user_270888,31370,2095,0,65,2,0.129,0.881,87.1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,0.881,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6,2e-06,2e-06,5.7e-05,21,0.324902
YOU20250719047441,12,5,1,user_128712,493,240,0,217,2,0.236,0.034,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0.001665,0.000253,5.7e-05,18,0.313677
YOU20250512010466,14,0,0,user_27877,28,755,0,280,1,0.864,0.124,23.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,1,0.864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0.000145,0.000145,6.4e-05,5,0.444025
YOU20250716046767,20,2,0,user_366837,5915,2288,0,90,1,0.908,0.014,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1,0,0,0.908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6,1.1e-05,1.1e-05,5.8e-05,34,0.299089
YOU20250804125645,15,0,0,user_95880,222,259,0,292,1,0.298,0.106,6.3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,5e-06,5e-06,5.8e-05,35,0.298037
YOU20250710117642,16,3,0,user_439652,814,2410,0,202,0,0.067,0.257,18.4,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,0,1,0.676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3.2e-05,5e-06,5.6e-05,11,0.34478
YOU20250525020930,18,6,1,user_406957,756865,999,0,197,1,0.1,0.812,37.8,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1,0,1,0.812,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,6,0.017169,0.017169,5.5e-05,20,0.364077
YOU20250806054516,18,2,0,user_494856,31,320,0,183,3,0.058,0.169,32.2,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,1,0,1,0.773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,7e-06,7e-06,5e-05,5,0.239592
YOU20250513011270,14,1,0,user_477674,5269,3338,0,262,2,0.7,0.1,17.7,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0.0,0.0,4.2e-05,34,0.182422
YOU20250804052513,11,0,0,user_420403,134,3376,0,97,3,0.255,0.124,5.4,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2e-06,2e-06,5.7e-05,14,0.318659
YOU20251003144954,15,4,0,user_345683,4643,1140,0,86,4,0.14,0.14,31.8,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,0.721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2e-06,2e-06,5.1e-05,10,0.225935
YOU20250821062541,16,3,0,user_231865,684,2307,0,285,1,0.667,0.064,14.6,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,0,1,0.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9e-06,1e-06,5e-05,11,0.228784
YOU20250617032534,18,1,0,user_425302,2236,2125,0,210,0,0.708,0.035,25.1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1,0,1,0.708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1e-06,1e-06,6e-05,30,0.266512
YOU20250515012486,15,3,0,user_329598,2303,450,0,233,0,0.1,0.948,69.9,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,1,0,1,0.948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1e-06,1e-06,5.7e-05,30,0.313447
YOU20251009147012,19,3,0,user_112297,823,2926,0,172,3,0.117,0.769,52.8,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,0,1,0.769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,1.4e-05,2e-06,5.6e-05,11,0.345222
YOU20250519015453,18,0,0,user_122539,416,1769,0,297,1,0.129,0.671,35.3,-1.0,-1.8369701987210294e-16,0.0,1.0,0,0,1,0.671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0.0,0.0,6.4e-05,24,0.404818
YOU20250829133819,20,4,0,user_147308,296,1381,0,46,1,0.114,0.807,87.8,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.807,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,4e-06,4e-06,5.7e-05,29,0.355576
YOU20250516013099,17,4,0,user_263130,86282,121,0,244,3,0.834,0.021,13.8,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,0,1,0.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0.000111,1.7e-05,4.8e-05,27,0.284257
YOU20250719120692,20,5,1,user_280827,13,923,0,168,1,0.659,0.122,17.5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,1,0.659,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,2.3e-05,4e-06,5.7e-05,31,0.322528
YOU20250704115728,17,4,0,user_384109,1857,3499,0,192,3,0.264,0.15,25.8,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,0,1,0.586,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1e-06,1e-06,5.7e-05,33,0.317237
YOU20250704039627,9,4,0,user_136099,471383,77,0,188,3,0.729,0.126,0.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,1,0.729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6,0.016689,0.002531,5.4e-05,12,0.443708
YOU20250523102378,23,4,0,user_489974,35,966,0,34,2,0.032,0.767,60.4,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0,0,0,0.767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,3.8e-05,6e-06,5.7e-05,5,0.340675
YOU20250716119586,16,2,0,user_311736,6529,1541,0,294,3,0.069,0.135,21.8,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,1,0,1,0.797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,8.7e-05,1.3e-05,5.6e-05,25,0.337379
YOU20250805126014,16,1,0,user_480206,2357,3401,0,80,0,0.08,0.908,83.6,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0.908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1e-06,1e-06,5.7e-05,30,0.311507
YOU20250615031821,19,6,1,user_214151,29947,2522,0,281,4,0.181,0.0,6.5,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,1,0.837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1e-06,1e-06,5e-05,21,0.245764
YOU20251012147925,17,6,1,user_194459,75596,1821,1,161,2,0.278,0.206,43.5,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,0,1,0.516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1.9e-05,1.9e-05,4.8e-05,7,0.288089
YOU20250806054660,20,2,0,user_245404,189,875,0,292,1,0.943,0.07,30.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0,0,1,0.943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,5e-06,5e-06,5e-05,35,0.227378
YOU20250505007566,22,0,0,user_165347,98,2258,0,103,2,0.684,0.131,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0.684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,2e-06,2e-06,5.8e-05,28,0.31159
YOU20250910073649,17,2,0,user_490109,1829,2962,0,294,1,0.69,0.114,27.2,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,0,1,0.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2e-06,2e-06,6.4e-05,7,0.41397
YOU20250807055202,20,3,0,user_381723,268,128,0,107,0,0.168,0.217,14.5,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,0,0,0.614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,3e-06,3e-06,5e-05,23,0.250452
YOU20250925083562,20,3,0,user_70989,3773,3193,0,294,0,0.716,0.136,24.6,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,0,1,0.716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,5e-06,1e-06,4.9e-05,13,0.272084
YOU20250714045870,18,0,0,user_196415,6,3048,0,246,0,0.075,0.117,19.6,-1.0,-1.8369701987210294e-16,0.0,1.0,1,0,1,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0.000165,2.5e-05,5.7e-05,17,0.325838
YOU20250908136961,18,0,0,user_413459,34037,2366,0,113,1,0.092,0.76,73.2,-1.0,-1.8369701987210294e-16,0.0,1.0,0,0,0,0.76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,1e-06,1e-06,5.7e-05,16,0.311177
YOU20250922141453,17,0,0,user_484880,279,3369,0,126,1,0.143,0.843,50.9,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1,0,0,0.843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,1.2e-05,2e-06,7.1e-05,29,0.54238
YOU20250615109728,19,6,1,user_14336,506,1443,0,82,4,0.251,0.254,41.6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,0.495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0.001758,0.000267,5.8e-05,18,0.297828
YOU20250723121814,14,2,0,user_53792,779,2881,0,203,2,0.896,0.011,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,1,0,1,0.896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4e-06,4e-06,5.7e-05,11,0.332244
YOU20250917140012,21,2,0,user_398098,1935,3175,0,148,3,0.834,0.023,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,0,1,0.834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3e-06,3e-06,6.3e-05,30,0.448843
YOU20250630038635,20,0,0,user_417442,5362,2527,0,54,2,0.114,0.735,53.7,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0.735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,0.0,0.0,4.9e-05,34,0.257219
YOU20250601024460,17,6,1,user_141145,20,3283,0,97,3,0.642,0.035,0.0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,0,0,0.642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,1e-06,1e-06,7.3e-05,31,0.461218
YOU20250808126988,17,4,0,user_482845,351,1542,0,165,3,0.691,0.14,13.5,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,0,1,0.691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,5.1e-05,24,0.217015
YOU20251001085604,18,2,0,user_459222,44,3620,0,112,4,0.048,0.761,55.6,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,1,0,0,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1e-05,2e-06,5.8e-05,19,0.295651
YOU20250903069781,18,2,0,user_140964,10305,1348,0,246,3,0.275,0.0,0.0,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,0,0,1,0.785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6,0.0,0.0,6e-05,26,0.252133
YOU20250806126201,10,2,0,user_280024,1967,1121,0,270,3,0.087,0.107,0.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,0,0,1,0.806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2e-06,2e-06,4.2e-05,30,0.189866
YOU20250907072496,15,6,1,user_290951,443,1590,0,204,3,0.68,0.039,0.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,1,0.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,4e-06,4e-06,5.7e-05,24,0.315682
YOU20250814058003,16,3,0,user_254163,4220,3544,0,277,2,0.794,0.044,5.7,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0,0,1,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,1e-06,1e-06,5.6e-05,10,0.352114
YOU20250613030854,20,4,0,user_220829,1624,2597,0,168,1,0.066,0.797,37.7,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,1,0.797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6,0.000103,1.6e-05,5.7e-05,33,0.333771
YOU20250815058445,14,4,0,user_295881,1462,796,0,295,1,0.239,0.0,3.3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,1,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5,5.4e-05,5.4e-05,5e-05,8,0.242166
