Id,Label,topic,language,media_type,location,followers,popularity
YOU20250907072314,YOU20250907072314,Finance,Spanish,Text,Africa,345,0
YOU20250907072325,YOU20250907072325,AI/ML,German,Image,Europe,8929,1
YOU20250907072342,YOU20250907072342,Science,English,Poll,Asia,87699,1
YOU20250907072345,YOU20250907072345,Politics,Japanese,Link,North America,1670,0
YOU20250907072348,YOU20250907072348,Travel,English,Text,Asia,3474,1
YOU20250907072354,YOU20250907072354,Sports,Spanish,Video,Asia,82,0
YOU20250907072363,YOU20250907072363,Education,Japanese,Text,Africa,12770,0
YOU20250907072367,YOU20250907072367,Food,English,Image,North America,2458,0
YOU20250907072369,YOU20250907072369,Education,English,Image,Asia,400410,1
YOU20250907072376,YOU20250907072376,Business,English,Poll,Unknown,2965,0
YOU20250907072382,YOU20250907072382,Travel,German,Image,Europe,3949,0
YOU20250907072387,YOU20250907072387,Technology,English,Video,North America,1090,0
YOU20250907072399,YOU20250907072399,Gaming,English,Image,Africa,581,0
YOU20250907072412,YOU20250907072412,Technology,French,Video,North America,21496,0
YOU20250907072414,YOU20250907072414,Fashion,French,Image,North America,158,0
YOU20250907072418,YOU20250907072418,Fashion,English,Image,South America,656442,1
YOU20250907072442,YOU20250907072442,Politics,Japanese,Video,North America,99,0
YOU20250907072446,YOU20250907072446,Technology,English,Image,Asia,295,0
YOU20250907072450,YOU20250907072450,Entertainment,Portuguese,Image,North America,2321,1
YOU20250907072452,YOU20250907072452,Education,Portuguese,Link,Europe,258047,1
YOU20250907072458,YOU20250907072458,Gaming,English,Image,Oceania,150,0
YOU20250907072462,YOU20250907072462,Entertainment,Portuguese,Link,Europe,174088,1
YOU20250907072474,YOU20250907072474,Health,English,Video,North America,4075,0
YOU20250907072481,YOU20250907072481,Travel,Chinese,Text,Asia,132,0
YOU20250907072496,YOU20250907072496,Climate,English,Text,Asia,443,0
YOU20250907072499,YOU20250907072499,Business,Korean,Link,North America,30,0
YOU20250907072504,YOU20250907072504,Sports,Korean,Poll,North America,915922,1
YOU20250907072508,YOU20250907072508,Sports,English,Video,North America,292,0
YOU20250907072521,YOU20250907072521,Climate,English,Text,North America,265882,1
YOU20250907072522,YOU20250907072522,Sports,Japanese,Image,North America,14571,0
YOU20250907072527,YOU20250907072527,Entertainment,English,Video,North America,736,0
YOU20250907072529,YOU20250907072529,Travel,Chinese,Text,Asia,18780,0
YOU20250907072542,YOU20250907072542,Fashion,English,Image,North America,3,0
YOU20250907072543,YOU20250907072543,Climate,English,Text,North America,74006,0
YOU20250907072544,YOU20250907072544,Fashion,Hindi,Link,Unknown,7442,0
YOU20250907072548,YOU20250907072548,Technology,German,Image,North America,3972,0
YOU20250907072551,YOU20250907072551,AI/ML,French,Poll,North America,7704,0
YOU20250907072555,YOU20250907072555,Travel,Spanish,Text,Europe,113,0
YOU20250907072559,YOU20250907072559,Technology,Spanish,Link,Asia,13,0
YOU20250907072583,YOU20250907072583,Climate,English,Link,North America,602,0
YOU20250907072589,YOU20250907072589,Climate,English,Text,Asia,976,0
YOU20250907072590,YOU20250907072590,Finance,English,Video,Asia,375,0
YOU20250907072615,YOU20250907072615,Business,English,Text,North America,436,0
YOU20250907072616,YOU20250907072616,Sports,English,Image,North America,367074,1
YOU20250907072623,YOU20250907072623,Finance,Portuguese,Video,South America,770,0
YOU20250907072643,YOU20250907072643,Education,English,Image,Europe,6090,0
YOU20250907072653,YOU20250907072653,Sports,English,Link,Europe,7993,1
YOU20250907072654,YOU20250907072654,Fashion,English,Text,Europe,12269,0
YOU20250907072664,YOU20250907072664,Fashion,English,Poll,Europe,1284,0
YOU20250907072668,YOU20250907072668,Technology,English,Text,Oceania,289,0
YOU20250907072673,YOU20250907072673,AI/ML,Arabic,Image,Asia,22617,1
YOU20250907072686,YOU20250907072686,Health,Chinese,Text,Africa,12628,0
YOU20250907072687,YOU20250907072687,Sports,English,Link,North America,3953,0
YOU20250907072705,YOU20250907072705,Business,English,Image,Europe,2126,0
YOU20250907072706,YOU20250907072706,Entertainment,English,Text,Africa,228,0
YOU20250907072723,YOU20250907072723,Food,Japanese,Video,North America,704,0
YOU20250907072732,YOU20250907072732,Travel,Arabic,Image,North America,113087,1
YOU20250907072733,YOU20250907072733,Fashion,English,Text,Asia,353,0
YOU20250907072753,YOU20250907072753,Health,Korean,Image,Africa,13695,0
YOU20250907072759,YOU20250907072759,Health,Chinese,Text,North America,1040852,1
YOU20250907072765,YOU20250907072765,Business,English,Text,North America,62,0
YOU20250907072766,YOU20250907072766,Politics,Spanish,Poll,Europe,33061,1
YOU20250907072772,YOU20250907072772,AI/ML,German,Link,North America,626,0
YOU20250907072774,YOU20250907072774,Sports,Spanish,Text,Asia,1126,0
YOU20250907072779,YOU20250907072779,Travel,Japanese,Text,North America,8072,0
YOU20250907072781,YOU20250907072781,Politics,English,Image,Europe,1651,0
YOU20250907072782,YOU20250907072782,AI/ML,Spanish,Image,Africa,25915,1
YOU20250907072797,YOU20250907072797,Food,French,Video,Asia,1184493,1
YOU20250907072800,YOU20250907072800,Climate,English,Text,South America,119894,1
YOU20250907072809,YOU20250907072809,Travel,English,Image,South America,446666,1
YOU20250907072819,YOU20250907072819,Fashion,English,Image,Asia,174356,0
YOU20250907072826,YOU20250907072826,Gaming,Hindi,Video,Europe,6892,0
YOU20250907072843,YOU20250907072843,Politics,English,Image,Europe,689,0
YOU20250907072849,YOU20250907072849,Health,Portuguese,Image,Europe,393,0
YOU20250907072854,YOU20250907072854,Travel,English,Image,North America,610,0
YOU20250907072858,YOU20250907072858,Entertainment,English,Text,Asia,143376,1
YOU20250907072864,YOU20250907072864,Health,Hindi,Video,Oceania,193,0
YOU20250907072870,YOU20250907072870,Food,English,Video,South America,780,0
YOU20250907072879,YOU20250907072879,Sports,Spanish,Image,Europe,90,0
YOU20250907072886,YOU20250907072886,AI/ML,Korean,Text,North America,45393,0
YOU20250907072892,YOU20250907072892,Travel,English,Link,North America,17572,1
YOU20250907072893,YOU20250907072893,Sports,Japanese,Video,North America,1759072,0
YOU20250907072911,YOU20250907072911,Health,Korean,Text,Europe,654,0
YOU20250907072938,YOU20250907072938,Politics,English,Text,Asia,214785,1
YOU20250907072944,YOU20250907072944,Fashion,English,Video,Europe,6407,0
YOU20250908072962,YOU20250908072962,Travel,English,Image,Asia,8748,0
YOU20250908072963,YOU20250908072963,AI/ML,English,Image,North America,16994,1
YOU20250908072967,YOU20250908072967,Health,English,Image,Europe,511275,0
YOU20250908072969,YOU20250908072969,Politics,English,Image,Europe,1971,0
YOU20250908072980,YOU20250908072980,Gaming,Spanish,Text,North America,477035,1
YOU20250908072989,YOU20250908072989,Climate,French,Text,Europe,59,0
YOU20250908072992,YOU20250908072992,Technology,French,Text,Africa,44,0
YOU20250908072999,YOU20250908072999,AI/ML,English,Text,Asia,5129,0
YOU20250908073001,YOU20250908073001,Climate,Arabic,Poll,North America,186791,1
YOU20250909073015,YOU20250909073015,AI/ML,Korean,Link,Asia,347,0
YOU20250909073018,YOU20250909073018,Health,Spanish,Text,South America,178374,1
YOU20250909073020,YOU20250909073020,Health,English,Text,Asia,7893,0
YOU20250909073024,YOU20250909073024,Politics,Korean,Link,South America,1434291,1
YOU20250909073025,YOU20250909073025,Food,Chinese,Video,Europe,35,0
YOU20250909073026,YOU20250909073026,Food,Hindi,Image,North America,983,0
YOU20250909073035,YOU20250909073035,Travel,Portuguese,Text,Europe,263890,1
YOU20250909073043,YOU20250909073043,Politics,English,Video,Asia,1371,0
YOU20250909073069,YOU20250909073069,Science,Spanish,Text,Europe,4957,1
YOU20250909073080,YOU20250909073080,Fashion,Spanish,Poll,Asia,672296,1
YOU20250909073083,YOU20250909073083,Climate,Spanish,Image,Asia,229,0
YOU20250909073102,YOU20250909073102,Education,French,Link,North America,1266116,1
YOU20250909073103,YOU20250909073103,Travel,Spanish,Video,Asia,46,0
YOU20250909073109,YOU20250909073109,Finance,English,Video,Europe,277,0
YOU20250909073121,YOU20250909073121,Climate,English,Image,North America,313266,1
YOU20250909073128,YOU20250909073128,Gaming,English,Image,Europe,361,0
YOU20250909073141,YOU20250909073141,Sports,English,Image,North America,49280,0
YOU20250909073144,YOU20250909073144,Technology,English,Image,Europe,24767,0
YOU20250909073150,YOU20250909073150,Entertainment,English,Image,Asia,73737,1
YOU20250909073151,YOU20250909073151,Fashion,English,Video,Oceania,210,0
YOU20250909073152,YOU20250909073152,Politics,English,Text,North America,2488455,1
YOU20250909073154,YOU20250909073154,Education,English,Image,North America,2,0
YOU20250909073161,YOU20250909073161,Entertainment,Japanese,Text,Unknown,118479,1
YOU20250909073188,YOU20250909073188,Sports,Spanish,Image,Asia,294,0
YOU20250909073193,YOU20250909073193,Technology,Japanese,Link,Asia,12,0
YOU20250909073209,YOU20250909073209,Gaming,Spanish,Image,Asia,2218,0
YOU20250909073222,YOU20250909073222,Health,English,Video,Unknown,6298,1
YOU20250909073253,YOU20250909073253,Health,English,Link,Europe,146135,0
YOU20250910073279,YOU20250910073279,Entertainment,Portuguese,Link,Asia,2421,0
YOU20250910073283,YOU20250910073283,Travel,French,Text,Europe,2253,0
YOU20250910073290,YOU20250910073290,Health,Spanish,Text,North America,41888,1
YOU20250910073293,YOU20250910073293,Food,Hindi,Image,Asia,3961,0
YOU20250910073305,YOU20250910073305,Business,Hindi,Text,North America,1011,1
YOU20250910073311,YOU20250910073311,Sports,Spanish,Poll,South America,5654,0
YOU20250910073322,YOU20250910073322,Entertainment,Korean,Text,Europe,2795,0
YOU20250910073332,YOU20250910073332,AI/ML,Japanese,Video,Europe,777,1
YOU20250910073342,YOU20250910073342,Food,English,Text,North America,7,0
YOU20250910073361,YOU20250910073361,Politics,English,Image,North America,3976611,1
YOU20250910073366,YOU20250910073366,Health,English,Image,North America,18,0
YOU20250910073374,YOU20250910073374,Finance,Spanish,Text,Asia,12981,1
YOU20250910073391,YOU20250910073391,AI/ML,Portuguese,Link,Asia,143545,1
YOU20250910073392,YOU20250910073392,Science,German,Link,North America,14495325,1
YOU20250910073394,YOU20250910073394,Science,English,Image,Europe,9376,0
YOU20250910073396,YOU20250910073396,Travel,English,Text,North America,6129,0
YOU20250910073402,YOU20250910073402,Food,Korean,Text,Europe,501,0
YOU20250910073403,YOU20250910073403,Technology,English,Image,North America,1363,0
YOU20250910073408,YOU20250910073408,Travel,English,Text,Africa,47273,1
YOU20250910073410,YOU20250910073410,Fashion,Spanish,Text,North America,83,0
YOU20250910073423,YOU20250910073423,Business,English,Image,Oceania,1059,0
YOU20250910073424,YOU20250910073424,Technology,Portuguese,Poll,Europe,57,0
YOU20250910073452,YOU20250910073452,Entertainment,Spanish,Text,Europe,2853,1
YOU20250910073457,YOU20250910073457,Health,English,Poll,North America,1551,0
YOU20250910073459,YOU20250910073459,Business,Spanish,Video,North America,42749,1
YOU20250910073463,YOU20250910073463,Food,English,Image,Europe,323,0
YOU20250910073486,YOU20250910073486,Technology,Spanish,Text,South America,125,0
YOU20250910073500,YOU20250910073500,Finance,Portuguese,Image,North America,230175,1
YOU20250910073501,YOU20250910073501,Finance,English,Text,North America,1736,0
YOU20250910073507,YOU20250910073507,Education,Portuguese,Poll,Europe,1707967,1
YOU20250910073533,YOU20250910073533,Food,German,Text,North America,1135,0
YOU20250910073537,YOU20250910073537,Climate,French,Link,North America,73701,1
YOU20250910073539,YOU20250910073539,Entertainment,English,Image,South America,2298,0
YOU20250910073540,YOU20250910073540,Travel,Spanish,Video,Asia,290,0
YOU20250910073546,YOU20250910073546,Sports,Arabic,Image,North America,13268,0
YOU20250910073561,YOU20250910073561,Travel,French,Image,North America,218,0
YOU20250910073565,YOU20250910073565,Science,English,Text,North America,5514,0
YOU20250910073608,YOU20250910073608,Health,English,Text,North America,4232,0
YOU20250910073618,YOU20250910073618,Education,English,Video,Asia,8235,0
YOU20250910073619,YOU20250910073619,Sports,Korean,Image,Unknown,6697,0
YOU20250910073621,YOU20250910073621,Climate,Hindi,Video,Unknown,40378,1
YOU20250910073627,YOU20250910073627,Education,Portuguese,Video,North America,31697756,1
YOU20250910073633,YOU20250910073633,Entertainment,Spanish,Image,Europe,960,0
YOU20250910073649,YOU20250910073649,Education,English,Image,Europe,1829,0
YOU20250910073650,YOU20250910073650,Politics,Portuguese,Text,South America,104214,1
YOU20250910073654,YOU20250910073654,Sports,Chinese,Text,North America,32,0
YOU20250910073655,YOU20250910073655,Entertainment,English,Video,North America,30,0
YOU20250910073658,YOU20250910073658,Climate,Portuguese,Video,North America,1480,0
YOU20250910073677,YOU20250910073677,Entertainment,Arabic,Image,Europe,58914,1
YOU20250910073685,YOU20250910073685,Climate,Chinese,Image,North America,38468,1
YOU20250910073691,YOU20250910073691,AI/ML,Spanish,Image,North America,32,0
YOU20250910073692,YOU20250910073692,Food,Hindi,Image,Europe,24336,1
YOU20250910073697,YOU20250910073697,Finance,English,Video,North America,4106,0
YOU20250910073730,YOU20250910073730,Science,Spanish,Link,North America,2,0
YOU20250910073739,YOU20250910073739,Politics,Portuguese,Video,Asia,1660,0
YOU20250910073747,YOU20250910073747,Food,English,Image,Asia,4693,0
YOU20250910073770,YOU20250910073770,Education,English,Poll,South America,1389,0
YOU20250910073797,YOU20250910073797,Food,English,Video,North America,26,0
YOU20250910073802,YOU20250910073802,Food,English,Image,North America,443,0
YOU20250910073817,YOU20250910073817,Sports,English,Link,Asia,29,0
YOU20250910073820,YOU20250910073820,Gaming,English,Video,Asia,61591,0
YOU20250910073848,YOU20250910073848,Fashion,German,Image,Asia,28481029,1
YOU20250910073854,YOU20250910073854,Business,English,Link,Asia,8882,1
YOU20250910073864,YOU20250910073864,Finance,Korean,Link,Asia,971,0
YOU20250910073877,YOU20250910073877,Entertainment,English,Image,North America,2164,0
YOU20250910073882,YOU20250910073882,Gaming,English,Text,Europe,22970,1
YOU20250910073918,YOU20250910073918,Entertainment,Japanese,Video,North America,4739,0
YOU20250910073919,YOU20250910073919,Education,Portuguese,Video,Asia,39618,1
YOU20250910073922,YOU20250910073922,Health,English,Text,Europe,30807,1
YOU20250910073937,YOU20250910073937,AI/ML,English,Image,North America,1636619,1
YOU20250910073938,YOU20250910073938,Gaming,Spanish,Image,North America,8697,0
YOU20250910073941,YOU20250910073941,Food,English,Text,Europe,164,0
YOU20250910073954,YOU20250910073954,Science,English,Image,North America,402,0
YOU20250910073969,YOU20250910073969,Climate,Korean,Image,Asia,0,0
YOU20250910073972,YOU20250910073972,Education,English,Text,Asia,82,0
YOU20250910073984,YOU20250910073984,Science,Chinese,Text,North America,83,0
YOU20250910073985,YOU20250910073985,AI/ML,English,Video,North America,6162,0
YOU20250910073998,YOU20250910073998,Food,French,Image,North America,169661,1
YOU20250910074008,YOU20250910074008,Science,English,Image,Unknown,7722,0
YOU20250911074049,YOU20250911074049,Sports,Portuguese,Image,Africa,2238,0
YOU20250911074051,YOU20250911074051,Fashion,Korean,Link,North America,5010,0
YOU20250911074083,YOU20250911074083,Sports,Spanish,Video,Oceania,210,0
YOU20250911074096,YOU20250911074096,Food,English,Text,North America,228,0
YOU20250911074108,YOU20250911074108,Politics,English,Image,North America,489,0
YOU20250911074120,YOU20250911074120,Science,English,Image,North America,11117,1
YOU20250911074142,YOU20250911074142,Science,Hindi,Image,North America,314,0
YOU20250911074156,YOU20250911074156,AI/ML,Portuguese,Video,North America,47863,1
YOU20250911074175,YOU20250911074175,Business,French,Image,Asia,45187,0
YOU20250911074180,YOU20250911074180,Finance,Chinese,Video,North America,389,0
YOU20250912074188,YOU20250912074188,Travel,Hindi,Video,Europe,638,0
YOU20250912074195,YOU20250912074195,Gaming,Spanish,Text,Asia,148874,1
YOU20250912074197,YOU20250912074197,AI/ML,English,Image,North America,19,0
YOU20250912074199,YOU20250912074199,Education,English,Image,Europe,248844,1
YOU20250912074203,YOU20250912074203,Science,English,Link,North America,111036,0
YOU20250912074212,YOU20250912074212,Food,Spanish,Video,Asia,12692,0
YOU20250912074217,YOU20250912074217,Climate,English,Video,North America,12274,1
YOU20250912074227,YOU20250912074227,Sports,Chinese,Image,Unknown,20996,1
YOU20250912074229,YOU20250912074229,Technology,Spanish,Text,Unknown,114,0
YOU20250912074249,YOU20250912074249,Technology,English,Text,Asia,85,0
YOU20250912074263,YOU20250912074263,Finance,English,Text,Europe,8409,0
YOU20250912074278,YOU20250912074278,AI/ML,English,Video,Africa,1303,0
YOU20250912074285,YOU20250912074285,Business,English,Link,Europe,162233,1
YOU20250912074293,YOU20250912074293,Business,Japanese,Text,Asia,4013,0
YOU20250912074295,YOU20250912074295,Travel,English,Video,Europe,14351,0
