Source,Target,Weight,Relation
TIK20250708117052,TIK20250806054253,1.0,location
TIK20250708117052,TIK20250926142577,1.0,location
TIK20250720047975,TIK20250926142577,1.0,location
TIK20250524018775,TIK20250720047975,1.0,location
TIK20250524018775,TIK20250623112328,1.0,location
TIK20250623112328,TIK20251004086833,1.0,location
TIK20250904070538,TIK20251004086833,1.0,location
TIK20250904070538,TIK20250924141949,1.0,location
TIK20250922080246,TIK20250924141949,1.0,location
TIK20250601105067,TIK20250922080246,1.0,location
TIK20250601105067,TIK20250807055240,1.0,location
TIK20250626113256,TIK20250807055240,1.0,location
TIK20250519016305,TIK20250626113256,1.0,location
TIK20250519016305,TIK20250601105252,1.0,location
TIK20250601105252,TIK20250705041439,1.0,location
TIK20250519014129,TIK20250705041439,1.0,location
TIK20250519014129,TIK20251006146074,1.0,location
TIK20250825132600,TIK20251006146074,1.0,location
TIK20250422002888,TIK20250825132600,1.0,location
TIK20250422002888,TIK20250615109610,1.0,location
TIK20250615109610,TIK20250720048084,1.0,location
TIK20250720048084,TIK20250809055601,1.0,location
TIK20250429005573,TIK20250809055601,1.0,location
TIK20250429005573,TIK20250924082577,1.0,location
TIK20250814058039,TIK20250924082577,1.0,location
TIK20250705040240,TIK20250814058039,1.0,location
TIK20250605106321,TIK20250705040240,1.0,location
TIK20250605106321,TIK20250625036367,1.0,location
TIK20250625036367,TIK20251001085258,1.0,location
TIK20250521018094,TIK20251001085258,1.0,location
TIK20250521018094,TIK20250817060177,1.0,location
TIK20250507097201,TIK20250817060177,1.0,location
TIK20250507097201,TIK20250905071118,1.0,location
TIK20250905071118,TIK20251011147672,1.0,location
TIK20250513012142,TIK20251011147672,1.0,location
TIK20250513012142,TIK20250917140003,1.0,location
TIK20250825132319,TIK20250917140003,1.0,location
TIK20250825132319,TIK20250826065581,1.0,location
TIK20250720120862,TIK20250826065581,1.0,location
TIK20250717047081,TIK20250720120862,1.0,location
TIK20250606027227,TIK20250717047081,1.0,location
TIK20250530023521,TIK20250606027227,1.0,location
TIK20250530023521,TIK20250725049940,1.0,location
TIK20250705039994,TIK20250725049940,1.0,location
TIK20250705039994,TIK20250730124122,1.0,location
TIK20250420000704,TIK20250730124122,1.0,location
TIK20250420000704,TIK20250508097441,1.0,location
TIK20250505096467,TIK20250508097441,1.0,location
TIK20250505096467,TIK20250808126939,1.0,location
TIK20250530104565,TIK20250808126939,1.0,location
TIK20250422002826,TIK20250530104565,1.0,location
TIK20250422002826,TIK20250607028485,1.0,location
TIK20250607028485,TIK20250617032645,1.0,location
TIK20250617032645,TIK20250813057369,1.0,location
TIK20250601105065,TIK20250813057369,1.0,location
TIK20250601105065,TIK20250814057955,1.0,location
TIK20250420000693,TIK20250814057955,1.0,location
TIK20250420000693,TIK20250519015207,1.0,location
TIK20250519015207,TIK20250630038139,1.0,location
TIK20250630038139,TIK20250930144150,1.0,location
TIK20250419091382,TIK20250930144150,1.0,location
TIK20250419091382,TIK20250827066302,1.0,location
TIK20250627113511,TIK20250827066302,1.0,location
TIK20250627113511,TIK20250817060754,1.0,location
TIK20250817060754,TIK20250918140324,1.0,location
TIK20250826065513,TIK20250918140324,1.0,location
TIK20250619033543,TIK20250826065513,1.0,location
TIK20250619033543,TIK20250917140036,1.0,location
TIK20250521017086,TIK20250917140036,1.0,location
TIK20250521017086,TIK20250604106176,1.0,location
TIK20250604106176,TIK20250719120543,1.0,location
TIK20250605106428,TIK20250719120543,1.0,location
TIK20250605106428,TIK20250812128169,1.0,location
TIK20250607028542,TIK20250812128169,1.0,location
TIK20250607028542,TIK20250825064894,1.0,location
TIK20250821131205,TIK20250825064894,1.0,location
TIK20250821131205,TIK20250919077203,1.0,location
TIK20250506008178,TIK20250919077203,1.0,location
TIK20250506008178,TIK20250508008523,1.0,location
TIK20250508008523,TIK20250815058740,1.0,location
TIK20250521017001,TIK20250815058740,1.0,location
TIK20250429005299,TIK20250521017001,1.0,location
TIK20250429005299,TIK20250813057529,1.0,location
TIK20250813057529,TIK20250825064778,1.0,location
TIK20250517013574,TIK20250825064778,1.0,location
TIK20250517013574,TIK20250613030140,1.0,location
TIK20250506007798,TIK20250613030140,1.0,location
TIK20250506007798,TIK20250904070229,1.0,location
TIK20250530022831,TIK20250904070229,1.0,location
TIK20250530022831,TIK20250530022848,1.0,location
TIK20250524018833,TIK20250530022848,1.0,location
TIK20250524018833,TIK20250620111180,1.0,location
TIK20250620111180,TIK20250827066464,1.0,location
TIK20250422092160,TIK20250827066464,1.0,location
TIK20250422092160,TIK20250509097915,1.0,location
TIK20250509097915,TIK20250613109020,1.0,location
TIK20250515012551,TIK20250613109020,1.0,location
TIK20250515012551,TIK20250729051073,1.0,location
TIK20250729051073,TIK20250815058305,1.0,location
TIK20250731051715,TIK20250815058305,1.0,location
TIK20250731051715,TIK20250825064902,1.0,location
TIK20250615031673,TIK20250825064902,1.0,location
TIK20250615031673,TIK20250912074336,1.0,location
TIK20250912074336,TIK20250924083175,1.0,location
TIK20250924083175,TIK20250926083920,1.0,location
TIK20250505007436,TIK20250926083920,1.0,location
TIK20250505007436,TIK20250531104699,1.0,location
TIK20250531104699,TIK20250924083189,1.0,location
TIK20250513011975,TIK20250924083189,1.0,location
TIK20250513011975,TIK20250817061398,1.0,location
TIK20250817061398,TIK20250912074806,1.0,location
TIK20250707116759,TIK20250912074806,1.0,location
TIK20250707116759,TIK20250906072051,1.0,location
TIK20250825132335,TIK20250906072051,1.0,location
TIK20250825132335,TIK20250826065418,1.0,location
TIK20250810127785,TIK20250826065418,1.0,location
TIK20250810127785,TIK20251012089715,1.0,location
TIK20250811128146,TIK20251012089715,1.0,location
TIK20250421002089,TIK20250811128146,1.0,location
TIK20250421002089,TIK20251006087827,1.0,location
TIK20250725050285,TIK20251006087827,1.0,location
TIK20250521017227,TIK20250725050285,1.0,location
TIK20250521017227,TIK20250826065636,1.0,location
TIK20250530104634,TIK20250826065636,1.0,location
TIK20250530104634,TIK20250825132383,1.0,location
TIK20250526103066,TIK20250825132383,1.0,location
TIK20250429004716,TIK20250526103066,1.0,location
TIK20250429004716,TIK20250720048141,1.0,location
TIK20250720048141,TIK20251017149528,1.0,location
TIK20250819130621,TIK20251017149528,1.0,location
TIK20250819130621,TIK20250924142008,1.0,location
TIK20250803125297,TIK20250924142008,1.0,location
TIK20250803125297,TIK20250914139044,1.0,location
TIK20250720120967,TIK20250914139044,1.0,location
TIK20250509097894,TIK20250720120967,1.0,location
TIK20250509097894,TIK20250804052517,1.0,location
TIK20250804052517,TIK20251004087022,1.0,location
TIK20250528103966,TIK20251004087022,1.0,location
TIK20250528103966,TIK20250703115472,1.0,location
TIK20250703115472,TIK20250818130231,1.0,location
TIK20250701039534,TIK20250818130231,1.0,location
TIK20250506008174,TIK20250701039534,1.0,location
TIK20250503095806,TIK20250506008174,1.0,location
TIK20250503095806,TIK20250529022342,1.0,location
TIK20250526103350,TIK20250529022342,1.0,location
TIK20250526103350,TIK20250915076264,1.0,location
TIK20250519014767,TIK20250915076264,1.0,location
TIK20250519014767,TIK20250922081387,1.0,location
TIK20250922081387,TIK20250925083437,1.0,location
TIK20250706041898,TIK20250925083437,1.0,location
TIK20250706041898,TIK20251009088912,1.0,location
TIK20250823131927,TIK20251009088912,1.0,location
TIK20250506007824,TIK20250823131927,1.0,location
TIK20250506007824,TIK20250512010471,1.0,location
TIK20250512010471,TIK20250927143037,1.0,location
TIK20250924082772,TIK20250927143037,1.0,location
TIK20250924082772,TIK20250929143786,1.0,location
TIK20250825065081,TIK20250929143786,1.0,location
TIK20250501006031,TIK20250825065081,1.0,location
TIK20250501006031,TIK20250808127117,1.0,location
TIK20250807126684,TIK20250808127117,1.0,location
TIK20250801124596,TIK20250807126684,1.0,location
TIK20250430094907,TIK20250801124596,1.0,location
TIK20250430094907,TIK20250806054696,1.0,location
TIK20250605106492,TIK20250806054696,1.0,location
TIK20250605106492,TIK20250606027012,1.0,location
TIK20250430005733,TIK20250606027012,1.0,location
TIK20250424092874,TIK20250430005733,1.0,location
TIK20250424092874,TIK20250822131659,1.0,location
TIK20250619033713,TIK20250822131659,1.0,location
TIK20250429005154,TIK20250619033713,1.0,location
TIK20250429005154,TIK20250513011648,1.0,location
TIK20250513011648,TIK20250725122548,1.0,location
TIK20250621034677,TIK20250725122548,1.0,location
TIK20250619033509,TIK20250621034677,1.0,location
TIK20250521017117,TIK20250619033509,1.0,location
TIK20250521017117,TIK20250919077813,1.0,location
TIK20250804125654,TIK20250919077813,1.0,location
TIK20250714045525,TIK20250804125654,1.0,location
TIK20250714045525,TIK20250826132909,1.0,location
TIK20250726122853,TIK20250826132909,1.0,location
TIK20250726122853,TIK20250906071798,1.0,location
TIK20250828066873,TIK20250906071798,1.0,location
TIK20250530022929,TIK20250828066873,1.0,location
TIK20250530022929,TIK20250809056595,1.0,location
TIK20250809056595,TIK20250913075122,1.0,location
TIK20250725050160,TIK20250913075122,1.0,location
TIK20250429005565,TIK20250725050160,1.0,location
TIK20250429005565,TIK20250501006086,1.0,location
TIK20250501006086,TIK20250717119889,1.0,location
TIK20250717119889,TIK20250805053783,1.0,location
TIK20250605026012,TIK20250805053783,1.0,location
TIK20250605026012,TIK20250619033606,1.0,location
TIK20250422002974,TIK20250619033606,1.0,location
TIK20250422002974,TIK20250821063061,1.0,location
TIK20250821063061,TIK20251007146290,1.0,location
TIK20250507097177,TIK20251007146290,1.0,location
TIK20250507097177,TIK20250922079227,1.0,location
TIK20250517013450,TIK20250922079227,1.0,location
TIK20250517013450,TIK20250605025782,1.0,location
TIK20250605025782,TIK20251011089342,1.0,location
TIK20250705040974,TIK20251011089342,1.0,location
TIK20250705040974,TIK20250709117504,1.0,location
TIK20250421001016,TIK20250709117504,1.0,location
TIK20250421001016,TIK20250607027763,1.0,location
TIK20250607027763,TIK20250622111917,1.0,location
TIK20250509097886,TIK20250622111917,1.0,location
TIK20250509097886,TIK20250718120278,1.0,location
TIK20250522101757,TIK20250718120278,1.0,location
TIK20250522101757,TIK20250911074011,1.0,location
TIK20250906136144,TIK20250911074011,1.0,location
TIK20250906136144,TIK20251011147559,1.0,location
TIK20250814058150,TIK20251011147559,1.0,location
TIK20250803125292,TIK20250814058150,1.0,location
TIK20250706041884,TIK20250803125292,1.0,location
TIK20250706041884,TIK20250911137897,1.0,location
TIK20250512098849,TIK20250911137897,1.0,location
TIK20250512098849,TIK20250718047241,1.0,location
TIK20250718047241,TIK20250922079444,1.0,location
TIK20250922079444,TIK20251006088131,1.0,location
TIK20250521017709,TIK20251006088131,1.0,location
TIK20250521017709,TIK20250707116703,1.0,location
TIK20250507008368,TIK20250707116703,1.0,location
TIK20250507008368,TIK20250822064088,1.0,location
TIK20250423092570,TIK20250822064088,1.0,location
TIK20250423092570,TIK20250706042328,1.0,location
TIK20250706042328,TIK20250909073211,1.0,location
TIK20250508009038,TIK20250909073211,1.0,location
TIK20250428004257,TIK20250508009038,1.0,location
TIK20250428004257,TIK20250728050667,1.0,location
TIK20250606026962,TIK20250728050667,1.0,location
TIK20250606026962,TIK20250818130223,1.0,location
TIK20250709117425,TIK20250818130223,1.0,location
TIK20250709117425,TIK20251019091134,1.0,location
TIK20250911137803,TIK20251019091134,1.0,location
TIK20250824132034,TIK20250911137803,1.0,location
TIK20250824132034,TIK20250925083412,1.0,location
TIK20250421092082,TIK20250925083412,1.0,location
TIK20250421092082,TIK20250825064979,1.0,location
TIK20250821062358,TIK20250825064979,1.0,location
TIK20250821062358,TIK20250924142174,1.0,location
TIK20250922080062,TIK20250924142174,1.0,location
TIK20250817061045,TIK20250922080062,1.0,location
TIK20250521101733,TIK20250817061045,1.0,location
TIK20250521101733,TIK20251010089070,1.0,location
TIK20250605025761,TIK20251010089070,1.0,location
TIK20250605025761,TIK20250814128994,1.0,location
TIK20250519014444,TIK20250814128994,1.0,location
TIK20250519014444,TIK20250525020746,1.0,location
TIK20250525020746,TIK20250922080050,1.0,location
TIK20250808127144,TIK20250922080050,1.0,location
TIK20250808127144,TIK20250824132087,1.0,location
TIK20250517013660,TIK20250824132087,1.0,location
TIK20250517013660,TIK20250919077693,1.0,location
TIK20250608107299,TIK20250919077693,1.0,location
TIK20250608107299,TIK20250629114252,1.0,location
TIK20250503006929,TIK20250629114252,1.0,location
TIK20250503006929,TIK20250609029343,1.0,location
TIK20250609029343,TIK20250831134462,1.0,location
TIK20250827133222,TIK20250831134462,1.0,location
TIK20250429004794,TIK20250827133222,1.0,location
TIK20250429004794,TIK20250823064448,1.0,location
TIK20250731124464,TIK20250823064448,1.0,location
TIK20250710043600,TIK20250731124464,1.0,location
TIK20250513011263,TIK20250710043600,1.0,location
TIK20250513011263,TIK20251012148043,1.0,location
TIK20250627036788,TIK20251012148043,1.0,location
TIK20250627036788,TIK20250903069387,1.0,location
TIK20250513099019,TIK20250903069387,1.0,location
TIK20250513099019,TIK20250613030794,1.0,location
TIK20250510009878,TIK20250613030794,1.0,location
TIK20250510009878,TIK20250911137831,1.0,location
TIK20250701114789,TIK20250911137831,1.0,location
TIK20250421001151,TIK20250701114789,1.0,location
TIK20250421001151,TIK20250511098591,1.0,location
TIK20250511098591,TIK20250902068054,1.0,location
TIK20250516013003,TIK20250902068054,1.0,location
TIK20250516013003,TIK20250718120246,1.0,location
TIK20250613030682,TIK20250718120246,1.0,location
TIK20250607107084,TIK20250613030682,1.0,location
TIK20250429004762,TIK20250607107084,1.0,location
TIK20250429004762,TIK20251015148796,1.0,location
TIK20251008146544,TIK20251015148796,1.0,location
TIK20251001085682,TIK20251008146544,1.0,location
TIK20250821062825,TIK20251001085682,1.0,location
TIK20250821062825,TIK20250922079089,1.0,location
TIK20250809127398,TIK20250922079089,1.0,location
TIK20250513012074,TIK20250809127398,1.0,location
TIK20250513012074,TIK20250810127643,1.0,location
TIK20250728123541,TIK20250810127643,1.0,location
TIK20250728123541,TIK20250830133927,1.0,location
TIK20250830133927,TIK20250911137985,1.0,location
TIK20250419091353,TIK20250911137985,1.0,location
TIK20250419091353,TIK20250508097564,1.0,location
TIK20250508097564,TIK20250903069724,1.0,location
TIK20250627036862,TIK20250903069724,1.0,location
TIK20250517013497,TIK20250627036862,1.0,location
TIK20250517013497,TIK20251001084712,1.0,location
TIK20250506096735,TIK20251001084712,1.0,location
TIK20250506096735,TIK20250805054008,1.0,location
TIK20250603105783,TIK20250805054008,1.0,location
TIK20250603105783,TIK20250804125814,1.0,location
TIK20250804125814,TIK20250922081715,1.0,location
TIK20250505007140,TIK20250922081715,1.0,location
TIK20250505007140,TIK20250730124133,1.0,location
TIK20250525020613,TIK20250730124133,1.0,location
TIK20250525020613,TIK20250901067863,1.0,location
TIK20250812128321,TIK20250901067863,1.0,location
TIK20250812128321,TIK20250924083294,1.0,location
TIK20250826132731,TIK20250924083294,1.0,location
TIK20250721121200,TIK20250826132731,1.0,location
TIK20250721121200,TIK20250815058963,1.0,location
TIK20250807055134,TIK20250815058963,1.0,location
TIK20250521016989,TIK20250807055134,1.0,location
TIK20250521016989,TIK20250922080846,1.0,location
TIK20250904070055,TIK20250922080846,1.0,location
TIK20250506007692,TIK20250904070055,1.0,location
TIK20250506007692,TIK20250525021440,1.0,location
TIK20250425003642,TIK20250525021440,1.0,location
TIK20250425003642,TIK20250720120928,1.0,location
TIK20250504096335,TIK20250720120928,1.0,location
TIK20250504096335,TIK20250902068645,1.0,location
TIK20250902068645,TIK20250904070569,1.0,location
TIK20250428004545,TIK20250904070569,1.0,location
TIK20250428004545,TIK20250704115609,1.0,location
TIK20250605025591,TIK20250704115609,1.0,location
TIK20250605025591,TIK20250821062350,1.0,location
TIK20250530022916,TIK20250821062350,1.0,location
TIK20250530022916,TIK20250613031166,1.0,location
TIK20250613031166,TIK20250819130567,1.0,location
TIK20250424003561,TIK20250819130567,1.0,location
TIK20250424003561,TIK20250824132146,1.0,location
TIK20250809127380,TIK20250824132146,1.0,location
TIK20250422092345,TIK20250809127380,1.0,location
TIK20250422092345,TIK20250613030434,1.0,location
TIK20250508097566,TIK20250613030434,1.0,location
TIK20250508097566,TIK20250910073439,1.0,location
