Id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,Label
TIK20250807055090,TikTok,18,3,0,user_57500,74,3365,0,Education,French,46,Video,0,Negative,0.078,0.752,0.171,61.4,North America,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,4.31748811353631,1,0,0,0.752,0,0,TIK20250807055090
TIK20250807055100,TikTok,18,3,0,user_248952,55,2909,0,Gaming,Spanish,69,Image,0,Neutral,0.081,0.306,0.613,21.2,Europe,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,4.02535169073515,1,0,0,0.613,0,0,TIK20250807055100
TIK20250807055117,TikTok,18,3,0,user_208294,1756,2584,0,Health,English,54,Text,2,Neutral,0.273,0.115,0.613,8.8,Europe,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,7.471363088187097,0,0,0,0.613,0,0,TIK20250807055117
TIK20250807055134,TikTok,19,3,0,user_52827,204,3208,0,Health,English,58,Text,1,Negative,0.042,0.884,0.074,53.1,North America,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,5.3230099791384085,0,0,0,0.884,0,0,TIK20250807055134
TIK20250807055135,TikTok,19,3,0,user_332750,11,102,0,Climate,English,97,Link,2,Negative,0.149,0.862,0.0,77.9,Asia,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,2.4849066497880004,1,0,0,0.862,1,0,TIK20250807055135
TIK20250807055145,TikTok,19,3,0,user_202255,865,143,0,Politics,English,148,Text,4,Neutral,0.154,0.133,0.713,14.8,Asia,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,6.763884908562435,0,0,1,0.713,0,1,TIK20250807055145
TIK20250807055156,TikTok,19,3,0,user_249970,491442,1191,0,AI/ML,French,70,Text,0,Neutral,0.256,0.0,0.804,8.2,Europe,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,13.105101240328374,0,0,0,0.804,0,1,TIK20250807055156
TIK20250807055163,TikTok,19,3,0,user_408921,941,2884,0,Sports,English,93,Text,1,Neutral,0.097,0.222,0.681,16.9,North America,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,6.848005274576363,0,0,0,0.681,0,0,TIK20250807055163
TIK20250807055165,TikTok,19,3,0,user_458480,8004,126,0,Entertainment,English,30,Text,3,Positive,0.677,0.056,0.266,9.6,Asia,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,8.987821625430815,0,0,0,0.677,0,0,TIK20250807055165
TIK20250807055166,TikTok,19,3,0,user_441104,14620,1200,0,Food,Spanish,123,Text,0,Positive,0.881,0.088,0.03,4.3,Europe,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,9.590214130417438,0,0,0,0.881,0,1,TIK20250807055166
TIK20250807055204,TikTok,20,3,0,user_227504,14415,2617,0,Politics,French,101,Link,2,Neutral,0.141,0.215,0.644,22.0,Asia,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,9.57609397984812,1,0,0,0.644,0,0,TIK20250807055204
TIK20250807055213,TikTok,21,3,0,user_311960,251067,3513,0,Politics,English,52,Text,3,Positive,0.93,0.145,0.0,26.8,North America,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,12.43347909775738,0,0,0,0.93,0,1,TIK20250807055213
TIK20250807055214,TikTok,21,3,0,user_80346,3222,1111,0,Science,French,126,Text,0,Positive,0.64,0.111,0.249,21.7,North America,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,8.078067881815437,0,0,0,0.64,0,0,TIK20250807055214
TIK20250807055232,TikTok,21,3,0,user_432690,69,1530,0,Finance,English,64,Image,1,Negative,0.118,0.726,0.156,49.2,Europe,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,4.248495242049359,1,0,0,0.726,0,0,TIK20250807055232
TIK20250807055234,TikTok,21,3,0,user_401750,41955,1566,0,Sports,English,80,Image,2,Positive,0.632,0.068,0.3,0.0,Asia,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,10.644376729081497,1,0,0,0.632,0,1,TIK20250807055234
TIK20250807055240,TikTok,21,3,0,user_265870,12118,2953,0,Gaming,English,72,Image,4,Positive,0.93,0.092,0.0,8.4,North America,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,9.402529747968488,1,0,0,0.93,0,1,TIK20250807055240
TIK20250807055249,TikTok,21,3,0,user_243718,4126,54,0,Health,English,97,Image,1,Positive,0.767,0.113,0.12,33.7,Asia,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,8.325306029752582,1,0,0,0.767,0,0,TIK20250807055249
TIK20250807055275,TikTok,23,3,0,user_195826,1203,1850,0,Fashion,English,79,Poll,2,Positive,0.665,0.103,0.233,0.0,Asia,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,7.093404625868766,1,0,0,0.665,0,0,TIK20250807055275
TIK20250807055288,TikTok,23,3,0,user_347455,519,1406,0,Finance,English,13,Text,2,Negative,0.037,0.911,0.052,90.0,Asia,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,6.253828811575473,0,0,0,0.911,1,0,TIK20250807055288
TIK20250808055294,TikTok,14,4,0,user_405686,75,1563,0,AI/ML,English,105,Text,5,Positive,0.876,0.144,0.0,37.6,North America,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,4.330733340286331,0,1,0,0.876,0,0,TIK20250808055294
TIK20250808055306,TikTok,19,4,0,user_125684,31653,1420,0,Health,English,145,Text,2,Neutral,0.17,0.191,0.639,15.8,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,10.362619801893228,0,0,1,0.639,0,0,TIK20250808055306
TIK20250809055336,TikTok,8,5,1,user_301463,11846,2510,0,Fashion,Portuguese,80,Video,2,Negative,0.121,0.631,0.249,65.1,Asia,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,9.37982994995476,1,0,0,0.631,0,0,TIK20250809055336
TIK20250809055339,TikTok,8,5,1,user_382951,31260,449,0,Gaming,Portuguese,105,Image,3,Neutral,0.242,0.07,0.689,4.0,Europe,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,10.35012659322708,1,0,0,0.689,0,0,TIK20250809055339
TIK20250809055340,TikTok,8,5,1,user_5962,25456,62,0,Finance,English,42,Text,1,Positive,0.654,0.131,0.216,38.2,Asia,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,10.144746033275508,0,0,0,0.654,0,0,TIK20250809055340
TIK20250809055375,TikTok,10,5,1,user_79554,9634,3026,0,Food,English,56,Text,1,Negative,0.147,0.885,0.0,73.9,Asia,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,9.173157580848466,0,0,0,0.885,1,0,TIK20250809055375
TIK20250809055383,TikTok,10,5,1,user_213175,27579,2808,0,Food,Chinese,83,Poll,1,Positive,0.748,0.11,0.143,0.0,Europe,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,10.224846151347291,1,0,0,0.748,0,0,TIK20250809055383
TIK20250809055418,TikTok,11,5,1,user_15180,30563,685,0,Politics,English,127,Image,2,Neutral,0.242,0.032,0.726,32.7,North America,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,10.327578124767458,1,0,0,0.726,0,0,TIK20250809055418
TIK20250809055461,TikTok,12,5,1,user_448575,15,277,0,Technology,English,119,Text,1,Positive,0.638,0.011,0.351,0.2,Asia,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.772588722239781,0,0,0,0.638,0,0,TIK20250809055461
TIK20250809055469,TikTok,12,5,1,user_316117,65,2578,0,Technology,English,109,Image,4,Positive,0.704,0.036,0.261,8.2,South America,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4.189654742026425,1,0,0,0.704,0,0,TIK20250809055469
TIK20250809055484,TikTok,12,5,1,user_435272,2,3475,0,AI/ML,English,114,Image,3,Positive,0.746,0.102,0.153,33.2,Asia,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0986122886681098,1,0,0,0.746,0,0,TIK20250809055484
TIK20250809055488,TikTok,12,5,1,user_383224,10847,802,0,Health,English,103,Link,5,Positive,0.637,0.096,0.267,0.0,Asia,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,9.291736010180175,1,1,0,0.637,0,0,TIK20250809055488
TIK20250809055495,TikTok,12,5,1,user_156936,1523,82,0,Politics,Spanish,113,Link,4,Positive,0.681,0.063,0.256,16.7,Unknown,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,7.329093736246592,1,0,0,0.681,0,0,TIK20250809055495
TIK20250809055509,TikTok,13,5,1,user_78631,18,146,0,Science,English,46,Poll,1,Positive,0.844,0.017,0.139,0.3,North America,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,2.9444389791664403,1,0,0,0.844,0,0,TIK20250809055509
TIK20250809055525,TikTok,13,5,1,user_428369,1940,3077,0,Fashion,Spanish,68,Video,0,Neutral,0.198,0.03,0.771,26.7,Asia,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,7.57095858316901,1,0,0,0.771,0,1,TIK20250809055525
TIK20250809055537,TikTok,13,5,1,user_397446,296,1998,0,Climate,English,135,Link,4,Negative,0.094,0.899,0.007,85.3,South America,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,5.6937321388027,1,0,0,0.899,1,0,TIK20250809055537
TIK20250809055548,TikTok,13,5,1,user_182343,21851,2821,0,Politics,English,19,Text,1,Positive,0.801,0.144,0.055,3.4,North America,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,9.992047729515608,0,0,0,0.801,0,1,TIK20250809055548
TIK20250809055557,TikTok,13,5,1,user_171971,78,177,0,Finance,English,131,Video,3,Positive,0.753,0.102,0.144,0.0,North America,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,4.3694478524670215,1,0,0,0.753,0,0,TIK20250809055557
TIK20250809055561,TikTok,13,5,1,user_168967,141,3609,0,Technology,English,22,Text,3,Neutral,0.16,0.144,0.696,0.0,South America,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,4.955827057601261,0,0,0,0.696,0,0,TIK20250809055561
TIK20250809055576,TikTok,13,5,1,user_456134,15906,885,0,Finance,Chinese,119,Image,5,Positive,0.699,0.024,0.276,26.3,North America,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,9.67451454289836,1,1,0,0.699,0,0,TIK20250809055576
TIK20250809055580,TikTok,13,5,1,user_21682,3879,321,0,Technology,English,120,Image,2,Neutral,0.254,0.07,0.676,15.6,North America,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,8.263590432617319,1,0,0,0.676,0,0,TIK20250809055580
TIK20250809055585,TikTok,14,5,1,user_162410,34829,1140,0,Education,French,146,Image,3,Positive,0.946,0.135,0.0,22.5,North America,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,10.458234363360049,1,0,1,0.946,0,0,TIK20250809055585
TIK20250809055599,TikTok,14,5,1,user_179927,5515,897,0,Entertainment,English,36,Video,2,Positive,0.735,0.036,0.229,0.0,Europe,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8.615408238913192,1,0,0,0.735,0,0,TIK20250809055599
TIK20250809055601,TikTok,14,5,1,user_445519,644,2964,0,Education,Spanish,51,Text,0,Negative,0.082,0.62,0.298,50.6,North America,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,6.4692503167957724,0,0,0,0.62,0,0,TIK20250809055601
TIK20250809055626,TikTok,14,5,1,user_485618,227,572,0,Business,Arabic,14,Text,0,Positive,0.91,0.016,0.075,24.7,Asia,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,5.429345628954441,0,0,0,0.91,0,0,TIK20250809055626
TIK20250809055631,TikTok,14,5,1,user_344904,19549,837,0,Fashion,English,11,Image,1,Positive,0.751,0.118,0.131,20.3,Europe,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,9.880730565413511,1,0,0,0.751,0,1,TIK20250809055631
TIK20250809055634,TikTok,14,5,1,user_272814,262,2033,0,Business,English,97,Text,1,Negative,0.014,0.661,0.326,63.7,Unknown,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,5.572154032177765,0,0,0,0.661,0,0,TIK20250809055634
TIK20250809055641,TikTok,14,5,1,user_262147,16,1813,0,Finance,English,14,Video,3,Positive,0.934,0.092,0.0,0.0,Europe,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.833213344056216,1,0,0,0.934,0,0,TIK20250809055641
TIK20250809055646,TikTok,14,5,1,user_307832,1693,3374,0,Education,English,139,Image,1,Positive,0.7,0.011,0.289,0.0,Europe,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,7.434847875211999,1,0,0,0.7,0,0,TIK20250809055646
TIK20250809055666,TikTok,15,5,1,user_377488,6291,2869,0,Travel,English,86,Text,2,Neutral,0.297,0.0,0.747,4.2,Europe,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,8.747034264178168,0,0,0,0.747,0,1,TIK20250809055666
TIK20250809055684,TikTok,15,5,1,user_361001,21401,794,0,Politics,Spanish,27,Text,2,Neutral,0.268,0.046,0.686,0.0,South America,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,9.971239654586949,0,0,0,0.686,0,1,TIK20250809055684
TIK20250809055699,TikTok,15,5,1,user_454076,17434,1396,0,Technology,Spanish,112,Image,1,Positive,0.756,0.073,0.171,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,9.766234959109752,1,0,0,0.756,0,1,TIK20250809055699
TIK20250809055717,TikTok,15,5,1,user_231132,158,397,0,Education,Arabic,57,Image,6,Negative,0.073,0.601,0.326,46.0,North America,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,5.068904202220232,1,1,0,0.601,0,0,TIK20250809055717
TIK20250809055718,TikTok,15,5,1,user_173836,6745,1742,0,Travel,Spanish,141,Image,4,Neutral,0.142,0.212,0.646,0.0,Asia,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,8.816705015621595,1,0,0,0.646,0,0,TIK20250809055718
TIK20250809055722,TikTok,15,5,1,user_18350,27185,436,0,Fashion,Korean,92,Text,1,Positive,0.829,0.11,0.061,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,10.210457413895194,0,0,0,0.829,0,1,TIK20250809055722
TIK20250809055733,TikTok,15,5,1,user_147462,6632,1470,0,Sports,English,114,Text,2,Neutral,0.196,0.139,0.665,2.0,Africa,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,8.799812469525556,0,0,0,0.665,0,1,TIK20250809055733
TIK20250809055759,TikTok,15,5,1,user_265938,74370,694,0,Politics,English,56,Link,2,Neutral,0.112,0.18,0.708,14.1,Europe,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,11.216821359889048,1,0,0,0.708,0,1,TIK20250809055759
TIK20250809055793,TikTok,16,5,1,user_185681,3615,3617,0,Technology,Korean,81,Text,2,Negative,0.087,0.911,0.002,92.7,Europe,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,8.193123721512068,0,0,0,0.911,1,0,TIK20250809055793
TIK20250809055799,TikTok,16,5,1,user_386741,134234,456,0,Business,English,126,Image,1,Positive,0.625,0.074,0.301,15.0,North America,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,11.807347274285068,1,0,0,0.625,0,1,TIK20250809055799
TIK20250809055800,TikTok,16,5,1,user_403402,30,1271,0,Health,Portuguese,80,Text,3,Negative,0.041,0.806,0.153,65.6,North America,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3.4339872044851463,0,0,0,0.806,0,0,TIK20250809055800
TIK20250809055801,TikTok,16,5,1,user_242698,2496,3157,0,Entertainment,French,80,Text,3,Neutral,0.07,0.185,0.745,34.6,Europe,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,7.822845290279774,0,0,0,0.745,0,1,TIK20250809055801
TIK20250809055816,TikTok,16,5,1,user_124337,337,2355,0,Health,English,141,Video,3,Positive,0.842,0.014,0.144,0.0,North America,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,5.823045895483019,1,0,0,0.842,0,1,TIK20250809055816
TIK20250809055828,TikTok,16,5,1,user_201032,101,323,0,Technology,English,44,Video,4,Neutral,0.111,0.052,0.836,1.2,North America,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.624972813284271,1,0,0,0.836,0,0,TIK20250809055828
TIK20250809055832,TikTok,16,5,1,user_292860,2661,1624,0,Climate,Hindi,114,Image,3,Positive,0.813,0.13,0.057,37.8,Asia,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,7.886832998955056,1,0,0,0.813,0,0,TIK20250809055832
TIK20250809055833,TikTok,16,5,1,user_352629,20380,3506,0,Business,English,112,Video,3,Negative,0.041,0.608,0.351,47.0,Asia,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,9.92235837328638,1,0,0,0.608,0,0,TIK20250809055833
TIK20250809055849,TikTok,16,5,1,user_40788,7,3486,0,Food,English,87,Text,2,Positive,0.903,0.03,0.066,9.8,Asia,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.079441541679836,0,0,0,0.903,0,0,TIK20250809055849
TIK20250809055865,TikTok,16,5,1,user_244631,1564,210,0,Health,English,54,Video,1,Positive,0.731,0.034,0.234,9.8,Europe,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,7.355641102974253,1,0,0,0.731,0,0,TIK20250809055865
TIK20250809055881,TikTok,16,5,1,user_469221,5402,2137,0,Health,Korean,48,Video,1,Positive,0.818,0.131,0.05,0.0,Europe,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,8.594709633844065,1,0,0,0.818,0,0,TIK20250809055881
TIK20250809055894,TikTok,17,5,1,user_269711,107,1109,0,Climate,English,77,Text,2,Neutral,0.116,0.167,0.717,24.0,South America,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,4.68213122712422,0,0,0,0.717,0,0,TIK20250809055894
TIK20250809055904,TikTok,17,5,1,user_331725,244,2928,0,Entertainment,Portuguese,67,Image,0,Neutral,0.057,0.093,0.849,1.7,Asia,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,5.501258210544727,1,0,0,0.849,0,0,TIK20250809055904
TIK20250809055906,TikTok,17,5,1,user_440886,7767,2836,0,Education,Spanish,48,Text,0,Positive,0.84,0.118,0.042,0.0,Europe,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,8.957768009971161,0,0,0,0.84,0,0,TIK20250809055906
TIK20250809055911,TikTok,17,5,1,user_283149,13654,472,0,Politics,Portuguese,90,Text,2,Positive,0.732,0.113,0.154,17.4,Europe,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,9.521861033907806,0,0,0,0.732,0,1,TIK20250809055911
TIK20250809055924,TikTok,17,5,1,user_256130,166,1334,0,Climate,English,95,Video,1,Neutral,0.213,0.143,0.644,15.2,North America,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,5.117993812416755,1,0,0,0.644,0,0,TIK20250809055924
TIK20250809055945,TikTok,17,5,1,user_90991,179,2745,0,Climate,English,124,Link,0,Neutral,0.061,0.215,0.723,44.6,Europe,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,5.19295685089021,1,0,0,0.723,0,0,TIK20250809055945
TIK20250809055950,TikTok,17,5,1,user_305274,2115,757,0,Food,Korean,131,Image,2,Positive,0.924,0.089,0.0,36.0,Europe,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,7.65728279297819,1,0,0,0.924,0,0,TIK20250809055950
TIK20250809055971,TikTok,17,5,1,user_267195,3220,3412,0,Climate,German,73,Image,1,Positive,0.608,0.099,0.293,10.2,North America,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,8.0774471493312,1,0,0,0.608,0,1,TIK20250809055971
TIK20250809055972,TikTok,17,5,1,user_177010,109,1210,0,Fashion,English,40,Text,4,Neutral,0.224,0.0,0.786,0.0,Europe,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,4.700480365792417,0,0,0,0.786,0,0,TIK20250809055972
TIK20250809055983,TikTok,17,5,1,user_282613,2080,455,0,Education,English,58,Image,2,Positive,0.678,0.031,0.29,0.0,Asia,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,7.640603826393634,1,0,0,0.678,0,0,TIK20250809055983
TIK20250809055991,TikTok,17,5,1,user_367719,578,2409,0,Politics,Spanish,124,Video,2,Positive,0.667,0.038,0.294,26.8,Asia,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,6.361302477572996,1,0,0,0.667,0,0,TIK20250809055991
TIK20250809055998,TikTok,17,5,1,user_301155,1522,2126,0,Politics,English,115,Video,3,Neutral,0.262,0.085,0.653,11.8,North America,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,7.328437352895162,1,0,0,0.653,0,0,TIK20250809055998
TIK20250809056009,TikTok,17,5,1,user_346625,1206,1008,0,Travel,Chinese,142,Video,0,Neutral,0.132,0.091,0.777,19.2,Europe,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,7.095893221097532,1,0,0,0.777,0,0,TIK20250809056009
TIK20250809056030,TikTok,18,5,1,user_231119,2880,2834,0,Politics,English,60,Link,2,Positive,0.623,0.065,0.312,0.0,Europe,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,7.965892735084528,1,0,0,0.623,0,0,TIK20250809056030
