emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,post_id
0.34768584,-2.979967,0.49621612,2.7455187,0.013735359,-1.9297507,-2.643009,-2.0738533,TIK20250521016943
-1.5629672,1.7071377,-3.3031812,1.9625021,0.3711924,0.33671755,0.44055992,-1.3122673,TIK20250606027057
-0.24553245,-0.19208644,-1.017973,0.3893549,1.7300447,-1.8684222,-4.4263754,-1.3977796,TIK20250809056302
-0.08756067,-1.2158386,-0.95353997,3.3850298,-2.024227,0.13011643,-0.8274021,-3.4255695,TIK20250922080921
-0.69946253,-1.919241,-0.049457695,3.6833634,1.434001,-0.65374863,-0.6495101,-2.9170415,TIK20250429005583
2.2115293,0.2475765,-2.4540074,1.4740568,-1.897528,-1.8796469,-1.7766888,-2.5913622,TIK20250729123714
-1.6859279,-2.698229,-2.830425,-0.4467767,-0.6408943,0.32780135,-2.061948,-0.4382751,TIK20250825132328
-2.4772978,-0.1855668,-3.2567723,1.3833163,2.0837598,1.5556141,-1.4837161,-1.2179891,TIK20250605106517
1.6138035,-0.50560987,-2.5601826,2.0314772,-1.0161824,-3.1455276,0.36542943,-0.48596892,TIK20250724049379
-0.1797035,0.5138327,-4.0469756,3.1976268,1.8089609,0.5760279,0.32607812,-0.35205194,TIK20250503006902
1.7387075,-1.2164984,-0.60709226,4.1280336,0.9363946,-1.5686407,-1.029594,-1.4485333,TIK20250825065000
-1.2201728,0.82741255,-2.291317,0.54611003,0.43496427,0.24620399,-2.363624,-3.976807,TIK20251009146925
-1.9403131,0.47663057,-1.7576331,3.2324276,2.2127087,1.4642621,-1.9502544,-1.7279719,TIK20250502095626
-0.98425955,-2.7848747,-1.0925862,3.0468462,-2.7777174,-1.8645073,-0.5111606,-0.14836682,TIK20250524019629
-0.043022517,-2.5305958,0.021532014,2.9770293,2.3686457,-1.0019449,-2.3537498,-2.242994,TIK20250913075142
-3.0444036,-1.6882385,-1.592547,2.0479567,-1.6115687,-0.16382302,-2.0831602,1.3845711,TIK20251016149090
1.204837,1.992154,-3.2946854,3.2662268,-0.83223665,-1.7781944,0.04341547,-1.2926171,TIK20250710043457
-2.5769947,-2.5707662,-2.2447271,0.8378535,2.4142673,-2.5164902,-0.03157442,-1.0741258,TIK20250726050324
-1.3935269,-1.0709101,-1.5860218,4.041126,0.928319,-0.50131416,-1.1701832,2.127562,TIK20250828066858
-1.9007615,-0.3226334,-1.9066688,0.024076158,0.06626572,-4.141514,-0.61948377,-2.281549,TIK20250821062015
-3.682062,-1.8930477,-0.61895734,1.8485318,1.4621218,-2.3277748,-0.60741746,-1.865339,TIK20250806054725
-0.70064,-3.2591279,-2.2253382,2.683583,1.0623722,0.38576663,-1.702264,1.420126,TIK20250609029308
1.210394,1.3689227,-4.1158347,1.769115,0.34123465,0.8997449,-1.6974669,-1.467338,TIK20250624035388
-0.44323665,-2.77325,-4.1245494,-0.33060062,0.13646683,-1.927162,0.0796845,-0.7031175,TIK20250822131510
-3.8246858,-0.464682,0.030670775,2.59261,-0.07245019,-0.6064818,-2.2397468,-1.1826663,TIK20250923141898
-0.4511595,-0.6704427,-1.131181,3.130681,-2.3358858,0.14287037,-0.6813928,-3.2697883,TIK20250729123663
0.5176925,2.4717705,-3.4776967,2.01867,-0.33254036,-2.6118805,-0.3312618,-1.0355237,TIK20250702115058
1.4674716,-0.53576154,-2.2808733,1.2613869,-2.057483,-1.1762639,-3.8138182,0.34539646,TIK20251006088172
0.24050005,-2.6767168,0.28138265,3.1126235,1.5407684,-1.2031487,-2.3753414,-2.043808,TIK20250610107897
-1.9526567,1.0581236,-4.412866,1.2312728,0.6254059,0.07052307,0.21036437,-0.18208084,TIK20250421001434
-1.7203,1.5523802,-3.861242,2.1914093,-0.00846019,0.05801654,0.7494206,-1.7840531,TIK20250605026012
0.100118995,-0.920212,-3.6802716,0.5906376,-2.912586,0.56969506,-2.1599176,-1.2458829,TIK20250917139934
2.0647497,-0.60752684,-2.888588,0.6017,-1.8011378,-1.821227,-1.5750822,-2.4700031,TIK20250922081271
-0.45796478,0.183631,-4.4724216,0.32222867,1.3870678,-2.536868,0.5664184,-0.86847055,TIK20250421002198
-0.4295064,1.9717971,-2.622337,2.6120143,-0.55627054,0.13469619,-0.58029693,-3.2060847,TIK20250831067585
-3.1644366,0.4146374,-0.9661964,0.32273915,1.4152706,-2.5120356,-2.3958094,-1.8654354,TIK20250825132332
-0.723201,1.9144037,-1.4552302,3.1752503,-0.03566783,-1.7752489,-2.7977755,1.3880583,TIK20250428094317
1.5117735,0.48408774,-4.1484385,2.729598,1.0004836,-1.920148,-0.08290405,0.82938004,TIK20250708116907
-2.3477144,1.4353175,-1.8731378,2.8960571,2.3935935,-1.9158762,-1.2630434,0.49694845,TIK20250710043901
1.5103672,-2.2385173,-2.9528298,0.6334305,0.8533245,-3.425466,-0.51476926,-0.9775073,TIK20250729051317
-0.14502746,-0.28686038,-0.7492407,3.2230568,2.362784,0.3073386,-3.5945077,-0.34588236,TIK20250502095521
-1.4650325,-1.1075467,-0.044952508,1.9987344,-1.6762767,-3.9001648,-1.1567907,-1.1698887,TIK20251006087404
-0.08844035,-0.4174953,-2.6310127,0.6724296,-1.9192586,-3.8129027,0.05780102,-1.1904358,TIK20250905071315
-2.427097,-0.48189312,-2.2808726,1.3361404,0.55805635,-1.8691472,0.9285522,-3.6202202,TIK20250721121200
-0.6453083,1.1580379,-3.8142276,3.0375874,1.4569691,0.45138466,-0.5253792,0.8041097,TIK20250826065733
-3.4637892,0.44764534,-3.5036244,0.9707154,-0.68126214,0.4254967,-1.2428203,0.2967665,TIK20250621111740
0.13789673,-1.4604733,-2.4666336,3.4170167,0.3015129,-2.291659,0.98901415,1.1102467,TIK20250425003599
0.55953944,-0.7773933,-3.933714,0.95800614,-2.9496367,0.62782043,-1.9641913,-1.5759217,TIK20250926142800
-3.4441476,-1.094001,-2.485575,1.9872773,0.802004,1.2648952,-0.2477209,-1.4397143,TIK20250922081727
-1.8608091,-0.16520675,-2.386182,2.3442664,2.2429914,1.8223282,-2.3020217,-1.0085455,TIK20250826065863
1.7998699,-1.3572713,-0.8363212,4.0363197,1.2177229,-1.375385,-0.8028066,-1.700364,TIK20250805053737
-0.7936921,-2.3562887,-3.720908,-0.8203176,0.37191394,-2.928448,-0.6653184,-0.43465152,TIK20250917139733
-1.4627312,0.33798695,-2.6183813,1.6205269,-0.23406999,-0.5932678,-3.2132378,2.2905905,TIK20250605025631
-0.38633522,-0.85857123,-1.2588795,-0.29553077,-0.17966859,-0.5673184,-0.7666938,-2.7425869,TIK20250521101646
1.1141683,-0.24464422,-4.14207,0.878748,1.2425039,-2.3328092,-1.4583887,1.2955067,TIK20250813057163
1.6180246,1.2754636,-2.7930336,0.5045549,0.2255399,-1.3861922,-1.8466232,-2.1900342,TIK20250530023473
-1.1051044,-2.0347884,-0.012211412,3.677511,1.4635156,-0.3401916,-0.7040621,-2.7509334,TIK20250807054964
1.4465728,0.36255035,-4.2608113,2.336332,1.06267,-2.0603137,-0.21688789,0.909396,TIK20250602105379
0.9793236,-0.9712424,-1.5715753,1.6775591,3.187938,-2.6543224,-1.5893669,-1.8205419,TIK20250521017812
-2.5545163,0.19981466,-1.0721222,0.29650906,0.88309515,-3.0443554,-3.0629215,-0.06772701,TIK20250701039222
0.41913554,-0.3363708,-3.0553784,-0.11227493,2.9313273,-2.0466306,-1.9680108,-1.3782244,TIK20250915075677
-2.2507963,1.0566882,-3.1527753,-0.0013476167,-1.6822001,-1.4370209,-0.46984294,-1.7097939,TIK20250711118097
-2.438791,-0.23814915,-3.065537,-0.62215894,0.6734504,0.47218883,-3.4917915,-1.5776277,TIK20250915075709
-2.2729077,-1.5670085,-2.8695865,-0.45404,2.2832427,-0.2989514,-2.082228,-2.275435,TIK20250519015278
0.7494354,0.45008013,-1.8562089,2.137842,2.2737997,-3.4689345,-1.9850236,0.6444374,TIK20250922080190
-1.7078704,1.233938,-2.922947,2.3384492,-0.708017,-3.0729845,-0.13112174,1.3071412,TIK20250707042745
-1.6518139,1.3330214,-3.101799,2.2848392,-0.54230356,-2.7080464,-0.15030494,1.4408927,TIK20250613029979
-0.565774,0.34991565,-4.404413,0.5887845,1.2429566,-2.693454,0.84845,-1.1480131,TIK20251017149539
-0.7880886,2.1535273,-1.7335255,3.5501127,0.16636021,-1.543209,-2.3343086,1.1683813,TIK20250915139071
-0.2362863,-0.39159492,-3.024469,3.069877,-3.3615515,-0.99376655,0.33454266,-0.4178533,TIK20250731124490
-1.1679548,-0.11895138,-2.7811584,0.90986687,0.40298778,-0.25721017,-3.4473667,1.9361874,TIK20250710117556
-1.0869038,0.7124571,-1.5746856,4.788867,0.20488852,-0.6646041,0.6114286,-0.53440475,TIK20250624112607
2.111896,-1.3163105,-2.9192276,0.6699366,-2.0974076,-1.9162543,-1.6858264,-2.0046818,TIK20250903069632
-1.0317613,0.72858983,-2.556924,0.6057594,0.5141605,0.34994823,-2.2401917,-4.0693226,TIK20250606027206
0.7859758,0.64077514,-3.3948922,1.4782425,1.47591,-2.1630828,0.55619943,-2.8563852,TIK20250901067870
-0.5341934,-0.8744819,-3.8910103,2.8381948,-0.9380077,1.8213499,-0.717058,0.51540107,TIK20250918140110
-2.4030564,-0.5385435,-1.0724455,1.0241152,-1.2723416,-0.8359637,-4.466122,0.43840775,TIK20250915139150
-3.20317,0.5603002,-1.4375976,0.12327832,0.048048787,-2.7724197,-2.7968166,-0.3503365,TIK20250524102532
-0.544091,0.2428665,-4.5845575,0.28359437,1.193323,-2.572699,0.57341844,-0.9507436,TIK20250516012840
-2.0825145,-2.6562095,-1.6118281,0.34440875,-2.6422756,-1.6426572,-1.3964894,-1.902439,TIK20250613109094
-0.6884224,0.4843634,-3.6465735,-0.36313498,2.6808987,-1.6657331,-1.9289615,-1.2449528,TIK20250705040261
-2.3244593,1.0516456,-3.369017,0.21994264,-1.6768754,-1.5801862,-0.22620757,-1.9496857,TIK20250805125873
1.7601657,0.79898363,-3.7445483,3.099285,0.8878498,-1.1508436,-1.046562,0.95442057,TIK20250912074343
-1.8232454,-1.6289752,-0.34444246,4.3587604,0.21326688,-0.062995926,-0.012747264,-1.8948977,TIK20250512098757
-2.0527356,-3.2420132,-1.8289698,2.7420323,-0.25803503,-1.1973445,0.8782229,-0.010229651,TIK20250924082865
-2.1047637,-1.6281732,-4.0351954,-0.43839735,-0.77843624,0.69671243,-0.9364902,-1.616234,TIK20250901067787
-1.662533,2.0349278,-1.663678,2.1319847,2.4338725,-1.3448645,-1.9483516,-0.49005428,TIK20250422092172
1.9975806,-2.032189,-3.898298,0.8073661,1.7220285,-1.1746752,-0.794224,-1.2716671,TIK20250729050873
-1.2618849,-1.9472227,-0.88181144,1.6529706,-0.6287124,-3.054809,0.83143777,-0.9043553,TIK20251008088735
-2.1829343,-0.51251864,-2.1782846,1.7151496,-0.83453786,2.1813521,-3.2389197,-1.4253902,TIK20250810127643
-1.9371961,-0.6763385,-2.002065,2.359021,1.9673408,1.9568433,-2.1287556,-1.1581051,TIK20250924083175
1.6488255,-3.767905,-1.8432082,1.9603341,0.047637798,-0.78776246,-2.1151843,-0.0774345,TIK20250525020252
0.8138033,-0.7461142,-1.0197814,3.5841477,-0.9018163,-1.0928355,-3.185282,1.5404446,TIK20250519015780
-0.6800339,-0.62105787,-2.341563,2.6425493,2.5675359,-0.8324408,-2.1590044,1.9529623,TIK20250721121203
0.37965685,2.314798,-2.1316288,1.261031,1.478968,-1.4383092,-2.424422,-2.0359523,TIK20250624035081
-3.1453137,-1.3285393,-2.0639791,1.9576405,1.1533067,-1.7519417,-0.22952253,1.4103867,TIK20251001086262
-2.5905793,-1.2142665,-0.85193646,3.071688,2.9888062,-0.58247864,-1.2786902,-0.58028936,TIK20250524018849
0.15336326,-1.8033662,-3.3295548,3.0202007,-0.018330688,-1.8132915,0.42891747,1.911714,TIK20250902068453
-0.98506594,1.5006049,-2.435698,2.4849622,-0.108803004,-0.5813463,-3.1290798,1.8310243,TIK20250523018580
-1.4575046,-1.0418259,-0.18214555,2.0216942,-1.7490792,-4.0167913,-1.1936593,-1.1763772,TIK20250605026051
0.33233157,1.6078438,-2.1144512,1.7387071,2.7495859,-0.97926533,-2.7051194,-2.0803714,TIK20250519015481
-1.1220522,-1.971492,-4.525237,0.9924165,1.6292582,0.043609772,-0.25790146,0.8828096,TIK20250721121198
-2.667777,-2.5823383,-0.79181695,0.2647559,0.4340926,-0.6154941,-3.595623,-1.4576596,TIK20251016090343
0.58299166,1.0972991,-2.2183156,2.5786903,1.340319,1.1941297,-3.2683265,-1.111332,TIK20250429005199
0.8093933,1.1856892,-2.934944,2.435119,1.0047319,1.4105719,-2.4752007,-1.5381931,TIK20250901067792
-0.16217162,-0.476536,-2.9778047,0.2106131,-2.5494125,-0.14562091,-1.9435527,-3.2735155,TIK20250506008003
2.38564,-0.2813196,-3.582797,2.472755,1.2665178,-0.432918,-1.6305832,0.5361273,TIK20250514099434
-2.8934307,-1.5260912,-2.0776343,2.3019776,1.061831,-1.6745884,0.35363796,1.0853782,TIK20250428004227
-0.26751193,1.717411,-2.830265,0.52684635,0.321524,-3.6020608,-0.973618,-1.2825807,TIK20251012147881
1.5400915,-0.31772977,-1.9932785,2.3582327,1.5749053,-3.4655662,-1.4951262,0.62642133,TIK20250525020259
-2.513174,-2.004299,-1.8146014,-0.79825383,-0.6984972,-1.1456312,-3.5465863,-1.5056963,TIK20250530023509
-2.6374216,-1.9232516,-1.1348478,2.1555,2.1874452,0.07534774,-0.46202928,-0.7772861,TIK20250522101882
-2.7273502,-2.6441236,-3.501422,-0.41415343,0.40798402,-1.3263912,-0.84210753,0.053204317,TIK20250506007889
-3.6598732,-0.4905711,-2.369941,1.549261,-2.0355082,-1.9408922,-0.2611011,0.25806886,TIK20250425093290
-2.1758118,-1.203276,-2.9639218,-0.80350614,2.1388397,-0.64855677,-2.4575408,-1.9323267,TIK20250521017434
0.33497655,-2.079737,-4.265108,1.9997767,0.4753481,-0.7205512,1.5173527,-0.82986444,TIK20250915139205
-0.8593501,-1.7205993,-4.6402264,0.58440965,1.0491186,-0.43126795,0.65764487,-0.036613237,TIK20250613109070
-3.5230165,-0.75588083,-2.0370777,0.103883,-0.45009166,0.08673964,-1.747085,-0.24688324,TIK20250618110579
0.8238863,0.9740085,-1.7499336,2.3755937,2.0472717,-3.3592057,-1.7704155,0.1098083,TIK20250812128195
-0.9810218,1.6382713,-0.34271893,3.3669505,-0.099842586,-2.4370484,-2.5118566,0.2842267,TIK20250918140063
-2.3013468,-2.5311718,-1.8100235,2.425035,0.0042143282,-1.0240339,0.9534886,0.19300774,TIK20250902068231
-3.667556,1.1611543,-2.179516,0.8609274,0.6463725,-0.4617244,-2.7014332,-0.014644156,TIK20250724049512
-0.7849379,1.6943543,-4.1387877,2.5279799,0.57439137,-0.92414016,-0.6373171,1.4767815,TIK20251001144288
-0.2862806,-1.2108297,-1.1202047,1.1329323,-2.106557,-2.7954395,-0.710114,-3.4384632,TIK20250617032803
-3.0457149,-0.51554215,-4.1570463,0.5726415,-1.0686637,0.8542674,-0.73116946,-0.47533026,TIK20250627036657
-1.319454,0.7581064,0.091958605,3.6985407,0.16295877,-1.303683,-3.096868,0.5519455,TIK20250714119041
2.836459,-0.32769144,-3.0664594,2.210854,1.158671,-0.23771253,-2.4374309,-0.7675042,TIK20250710043503
1.5525786,-2.1303852,-1.5753399,0.58863705,1.1503586,-1.4476547,-2.7787008,-3.0009935,TIK20250514012370
1.0626305,-0.07404914,-0.60697335,4.6519313,1.4845325,-0.65776855,-1.755694,-1.1072143,TIK20250827066526
-1.6068819,-2.5362186,-1.9512748,0.31360176,-3.0391083,-1.8122426,-1.5361222,-1.2972729,TIK20250420000477
0.0942683,-2.3939106,-1.8341869,0.70899504,1.6528296,0.6628358,-3.044201,-2.7628734,TIK20250911138066
-0.10201681,-3.3881717,-1.8200476,1.5393821,2.1122427,-2.2209191,-1.2924464,0.702715,TIK20250813128663
-3.6909642,-0.97389454,-0.10069546,2.8020842,-0.09782859,-2.7367556,-1.0156732,-0.27285397,TIK20250728050804
1.5756836,0.46633422,-4.0357714,2.2794333,0.7891991,-1.8578699,-0.7166903,1.2193215,TIK20250509097939
-0.7347862,-2.3220685,-0.8038775,0.552205,0.48277986,-2.6775591,-3.6136405,0.49312618,TIK20250428004190
-1.9932653,1.4741668,-1.9776419,2.7597046,2.6820045,-1.9099116,-1.2575448,0.3413602,TIK20250421001870
-2.6025844,-2.0584095,-0.15361379,2.4334016,-1.0677861,-1.9644651,-2.5470824,1.0183108,TIK20250613030149
-1.024098,-0.053398672,-3.9708858,1.1386315,-2.5930643,-1.2211663,0.6256709,-0.39054215,TIK20250624112658
-0.6614107,-0.53806055,-3.8170116,1.685618,-2.9355679,-1.0621178,0.55419725,-0.26138183,TIK20251014148687
-0.04241125,1.811371,-3.0033832,3.5640197,-1.8664188,-0.023473056,-0.9819296,0.085270345,TIK20250630038056
-0.589436,-0.97613835,-4.274097,1.9181389,-0.44802737,1.6191559,-1.5452832,1.0972215,TIK20250731124375
-1.8873397,0.07315046,0.42633152,3.9614131,0.836234,-0.13072428,-2.8383887,-1.7759697,TIK20250706042281
1.7019552,0.4297626,-3.81502,3.2235312,0.96498233,-0.86110514,-0.8541224,1.0274283,TIK20250607107042
1.7571944,-1.6082468,-1.262613,1.393997,2.0255752,-2.7594857,-2.6175675,-1.834638,TIK20250710043528
-2.3970406,-0.11404462,-4.644834,1.0267291,0.9112842,-0.55655736,-0.16637443,1.212637,TIK20250521017117
0.51372415,-0.66529006,-2.7974827,3.0523183,0.51295406,0.8802834,0.4513178,-2.9957566,TIK20250508097387
-0.81770533,-0.98017544,-2.2183728,-0.7498067,-1.9006664,-0.88708144,-3.444533,-2.4286826,TIK20250828066875
2.129504,-0.741831,-3.3760355,2.8152387,1.1345104,0.40424368,-2.5697825,0.7134439,TIK20250822063926
0.52532476,-0.9524053,-3.8086617,0.7933845,-2.8677084,0.5954318,-2.037949,-1.3681293,TIK20250527103374
-0.5336801,-0.23703451,-3.6455495,2.9720366,-0.9441786,2.079849,-0.98841417,0.07250306,TIK20250712118428
0.8870484,-1.8936801,-2.6428194,3.2952547,-1.8563604,0.9661231,-0.48273984,-0.46776387,TIK20250705041349
-1.5743737,0.6856016,-4.2256064,0.026779147,-1.7667315,-1.6517042,-0.17508662,-0.64067614,TIK20250720120872
-0.52182245,-4.1331763,-2.0419366,0.22073345,-0.9276309,-1.1870049,-2.0268812,-0.43313763,TIK20250424003515
-3.5425208,1.6733266,-3.1083226,1.086754,-0.13744654,-0.23163338,-1.7524892,-0.10289545,TIK20250607027303
-1.1359898,-2.0952928,-0.37886104,4.08649,1.0489349,-0.24680929,-0.08449809,-2.7076247,TIK20250710043863
-1.857129,-3.3275268,-0.2608948,1.9828855,0.78858346,0.2137135,-2.9339397,-1.2657133,TIK20250814129006
-3.1620326,-1.9712455,-1.9492906,2.763204,-1.3463883,1.0639285,-1.6948076,0.73580426,TIK20250429004865
2.1772578,-0.5286756,-3.3670042,2.8576334,1.1059761,0.28366235,-2.417857,0.6623861,TIK20250609107653
-0.27425718,-1.652191,-2.980988,2.2745402,3.324797,0.40617397,-1.6951548,0.35774785,TIK20251004086751
-4.0017834,-0.28418604,-0.34785804,1.6108266,-0.24268839,-0.6910624,-2.2612178,-1.3357985,TIK20250429004794
-1.8085147,-3.0586727,-1.9251697,2.3869915,-1.1609915,-1.0970762,0.9747675,-0.5281135,TIK20250508009129
-2.501382,0.9311249,-2.736684,0.7585845,-2.0183566,-1.4431294,-0.14571622,-2.5105999,TIK20250512098839
-3.425059,-2.3025618,-1.7417674,2.4454303,1.973506,0.4758912,-0.92909306,-0.43619895,TIK20250526021740
0.6388466,-1.9805353,-1.500679,4.0590715,1.2661217,1.3385571,-1.5201417,-1.0366236,TIK20250508008814
1.8647658,-0.35715103,-1.3474455,3.8807998,-0.43383121,-1.4639093,-1.9850259,0.90206546,TIK20250519016065
1.0725569,-0.29115137,-4.291844,0.96215785,1.5049095,-2.310029,-1.0621566,1.1168078,TIK20250710043919
-1.3387507,1.985682,-1.2589095,3.0806432,0.76826245,-2.3994331,-0.083798915,-2.0018847,TIK20250826065429
-1.9860907,-2.6935477,-2.22503,1.7545536,-2.1910563,-1.4837967,0.5187678,-0.294171,TIK20250904135841
0.6992564,-1.1025355,-3.0539486,2.078688,0.31415856,1.4753335,-0.42409238,-2.735063,TIK20250705041295
0.23863643,-1.9695833,-3.6747248,2.5440674,-0.31990436,-1.3456333,-0.25571647,2.2833753,TIK20250516100021
1.9382777,0.4837767,-1.8304604,4.252703,-0.3428285,-0.7350618,-1.3732814,0.001656919,TIK20250821062825
-1.8237071,0.36788327,-1.3887187,3.8753915,-2.3732517,-1.7981029,0.58898777,-0.93825805,TIK20250604106173
0.10620162,-0.0032326968,-3.315712,-0.025897343,3.0161533,-1.9197328,-1.8181348,-1.4193405,TIK20250506008077
-0.5049871,-0.68750787,-4.6362343,1.5495602,-0.33675,1.4289908,-1.6776433,1.1111373,TIK20250605106496
-1.3978474,0.834954,-2.001,3.8627684,1.2712127,-2.069746,1.2153842,-1.0568037,TIK20250926142763
-0.72712934,2.5287058,-2.0524192,1.8623511,-2.0592318,-1.5714698,-2.3032672,-0.9134135,TIK20250911074123
-0.513499,1.8812039,-2.0782506,2.0982382,2.9387167,-0.99258554,-2.211372,-1.5899804,TIK20250517013901
-2.8610716,1.3364769,-1.6659386,1.563128,-0.8191631,0.7434252,-2.8833187,-2.3710668,TIK20250613031077
-0.631772,-0.7337481,-0.5569156,0.37711337,0.06556691,-2.2381759,-2.3951542,-3.924469,TIK20250604106043
-0.23246896,-2.2917855,-4.335226,1.9285258,1.1135159,-0.45480052,1.2064726,-0.27141336,TIK20250818130361
0.08051932,2.1068144,-0.93015826,3.0177214,-1.6989406,-1.3060093,-2.8438208,-1.5368086,TIK20250519015255
-2.274155,-2.592556,-1.9183165,2.351542,-2.5957003,-1.3227127,0.171064,-0.20270786,TIK20250903135318
-0.8372393,0.11925561,0.61889976,2.3101306,1.0023315,-2.683851,-3.145411,-1.9702334,TIK20250718047308
-0.20142347,-2.2904024,-0.54538196,3.4661038,-2.2827852,-2.3228874,-0.66261363,0.016256843,TIK20251013148291
-2.6964276,0.7126295,-2.429839,1.4936242,2.217706,-2.744002,-0.72190976,0.5072849,TIK20250724122030
1.4983217,-2.2978601,-3.1245708,1.7596714,2.1072874,-1.1235698,0.09464264,-1.2951056,TIK20250902134956
-1.0213808,-2.0143738,-2.1817062,0.44792598,-3.406788,-2.0022752,-1.8082273,-0.54913926,TIK20250828133520
-0.3790399,-1.5967493,-0.28755844,1.7118549,0.71955675,-2.8960917,-3.925745,0.8594928,TIK20250728050643
1.1654747,2.0023854,-3.2424881,3.2945907,-0.7758783,-1.7264063,-0.007137,-1.1349378,TIK20250807055249
-1.9245068,-2.779937,-1.6984819,0.3138845,-2.5853362,-1.7127246,-1.3254529,-1.871739,TIK20250426093448
-1.801507,-1.8556622,0.12890862,2.5315115,-2.3215694,-0.98851204,-2.7702065,-0.27055895,TIK20251001144485
-1.3489692,-0.8320805,0.14785452,2.7414653,-0.3201484,-2.4739826,-0.00029046668,-2.5812728,TIK20250611108423
-1.420588,-0.52957,-2.663848,-0.57364005,-1.6185864,-3.7418935,-1.6462603,-0.64549446,TIK20250620034355
-1.9217054,-0.5101561,-0.6350069,1.1317815,-1.1948724,-0.47314292,-4.449817,-0.21893795,TIK20250714045871
-0.8896067,-3.7615225,-3.18881,-0.20537035,-0.8004514,0.18081489,-1.7938397,-1.5113388,TIK20250522101840
-0.64262813,-2.6478922,-2.0659857,2.643644,-0.068018615,1.2397565,-2.9389534,1.2210985,TIK20251007146241
-0.7088509,-0.5729826,-3.4786983,3.473735,-0.9341,1.9596959,-0.41793403,-0.05119937,TIK20250519016142
-2.0936952,0.38452053,-2.5128129,1.6477232,-2.5594068,-0.6958826,0.15439633,-2.5829275,TIK20250716046938
-0.7317718,-0.1926573,-0.7209195,0.021824641,0.20325902,-2.5064068,-3.0243711,-3.3357418,TIK20250922079050
-2.3720994,0.05232612,-3.3406785,-0.923929,0.8674078,-0.1493875,-3.2022128,-1.4582932,TIK20251015148837
-2.0621333,0.0015436574,-3.5442123,1.4153051,1.7170384,1.6953704,-0.9904607,-1.809887,TIK20250821063421
-1.6010473,-0.41428816,-1.1109897,4.1588645,-1.7018569,-1.03955,0.77762026,-1.1380494,TIK20250624112594
-1.2257037,0.29119602,-2.8811107,1.3665851,-0.18184781,-0.418154,-3.1966424,2.1914964,TIK20250613031016
-0.41737783,-1.448652,-2.7863686,2.9138982,3.3428993,0.2095682,-0.44865453,-0.41863164,TIK20250704115806
-0.88815325,-0.22076948,-2.2829735,0.26883587,-2.2738087,0.47652125,-2.461339,-2.997333,TIK20250617032314
0.8774248,-0.29521972,-3.7219286,0.2361258,-0.40632418,-2.4455159,-2.2683,1.4120859,TIK20251006088133
