hour_of_day,day_of_week,is_weekend,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,large_account,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity
21,5,1,11178,1579,0,120,0,0.276,0.217,14.2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,9.321792297270326,0,0,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
13,2,0,3352,1749,0,290,1,0.659,0.011,11.5,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,8.117610746466228,1,0,1,0.659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,0,0,844,3176,0,80,3,0.028,0.899,81.3,-0.2588190451025208,-0.9659258262890683,0.0,1.0,6.739336627357174,1,0,0,0.899,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21,2,0,30504,1889,0,228,1,0.722,0.101,23.7,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,10.325645883585953,0,0,1,0.722,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
17,4,0,36934,2156,0,176,4,0.66,0.135,26.3,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,10.516914889962838,0,0,1,0.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12,3,0,12300,1795,0,51,1,0.054,0.733,41.8,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,9.417435838868785,0,0,0,0.733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
17,0,0,3526,479,0,220,1,0.711,0.122,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,8.168202930236053,1,0,1,0.711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13,4,0,10,3301,0,88,1,0.925,0.118,4.8,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,2.3978952727983707,1,0,0,0.925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11,3,0,1493,748,0,26,3,0.091,0.871,80.2,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,7.309212365692763,0,0,0,0.871,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22,0,0,4172,1189,0,201,1,0.873,0.1,20.8,-0.5000000000000004,0.8660254037844384,0.0,1.0,8.336390480591552,1,0,1,0.873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14,3,0,3003,3227,0,102,2,0.129,0.129,12.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,8.007700012884026,0,0,0,0.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
17,5,1,41,2893,0,78,1,0.059,0.192,0.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3.7376696182833684,1,0,0,0.749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,3,0,207,921,0,159,1,0.281,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,5.337538079701318,0,0,1,0.826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,4,0,118795,647,1,220,2,0.922,0.033,0.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,11.685163015310163,1,0,1,0.922,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
15,0,0,1483,1739,0,160,2,0.221,0.05,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,7.302496423727326,1,0,1,0.729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
21,4,0,303,2777,0,99,2,0.108,0.719,47.3,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,5.717027701406222,1,0,0,0.719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,2,0,9167,2115,0,95,2,0.837,0.033,21.7,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,9.12347443895452,0,0,0,0.837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13,5,1,4744,2415,0,192,1,0.809,0.02,10.5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,8.464846711044029,0,0,1,0.809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
22,2,0,41,112,0,191,1,0.277,0.066,19.8,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3.7376696182833684,1,0,1,0.657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
12,5,1,499879,2834,0,193,3,0.037,0.858,68.8,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,13.12212334859972,1,0,1,0.858,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
16,3,0,27,3051,0,113,1,0.082,0.726,67.5,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3.332204510175204,0,0,0,0.726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15,2,0,2731,371,0,186,2,0.144,0.115,2.8,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,7.912789220690681,1,0,1,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,1,0,263,383,0,92,0,0.939,0.106,11.1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,5.575949103146316,1,0,0,0.939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,0,0,1612,3417,0,264,3,0.64,0.019,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,7.385851078125209,1,0,1,0.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
21,6,1,32,305,0,13,2,0.888,0.094,0.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3.4965075614664802,1,0,0,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
22,1,0,3563,2152,0,267,4,0.816,0.075,10.8,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,8.1786387885907,1,0,1,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13,0,0,13,2086,0,160,5,0.112,0.729,62.5,-0.2588190451025208,-0.9659258262890683,0.0,1.0,2.6390573296152584,1,1,1,0.729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13,2,0,8202,1305,0,89,2,0.916,0.133,18.6,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,9.01225522000275,0,0,0,0.916,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20,1,0,89,1247,0,52,0,0.645,0.11,17.7,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,4.499809670330265,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9,2,0,2347,2070,0,185,0,0.19,0.268,17.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,7.761319180947987,1,0,1,0.541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
19,1,0,19746,1888,0,150,5,0.688,0.034,12.1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,9.89075686005731,0,1,1,0.688,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
17,5,1,10254,3147,0,154,1,0.256,0.0,17.7,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,9.235520670506482,1,0,1,0.763,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,1,0,1171,2180,0,268,3,0.833,0.045,0.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,7.066466970136958,0,0,1,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22,0,0,754,949,0,200,1,0.132,0.748,25.9,-0.5000000000000004,0.8660254037844384,0.0,1.0,6.626717749249025,0,0,1,0.748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20,1,0,33172,1537,0,270,3,0.856,0.042,4.5,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,10.409491571022901,1,0,1,0.856,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
11,2,0,2018,1582,0,265,1,0.096,0.635,42.5,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,7.610357618312838,1,0,1,0.635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19,6,1,29915,532,0,244,2,0.097,0.655,25.9,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,10.306148733311558,1,0,1,0.655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19,2,0,30,1897,0,100,4,0.062,0.86,88.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,3.4339872044851463,1,0,0,0.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
12,3,0,141,3346,0,80,4,0.257,0.001,0.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,4.955827057601261,1,0,0,0.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19,0,0,2,455,0,87,1,0.128,0.15,25.9,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0986122886681098,1,0,0,0.722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,5,1,195308,613,0,55,2,0.208,0.191,43.8,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.182338198752293,0,0,0,0.601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
15,4,0,34368,1447,0,177,1,0.772,0.075,6.8,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,10.444910274279497,0,0,1,0.772,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12,0,0,22862,1022,0,123,1,0.207,0.04,23.7,1.2246467991473532e-16,-1.0,0.0,1.0,10.037275162334227,0,0,0,0.753,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19,5,1,977,1419,0,72,2,0.078,0.849,65.4,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,6.885509670034818,1,0,0,0.849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,1,0,41654,172,0,168,2,0.073,0.86,80.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,10.63717668840901,0,0,1,0.86,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
19,1,0,3355,1839,0,107,1,0.294,0.187,20.5,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,8.118505067587098,1,0,0,0.519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15,0,0,6531,1236,0,61,2,0.856,0.031,29.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,8.784468454090355,1,0,0,0.856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
21,6,1,50,2462,0,120,0,0.786,0.084,1.5,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3.9318256327243257,0,0,0,0.786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15,6,1,15579,817,0,80,3,0.764,0.03,0.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,9.65374331942474,0,0,0,0.764,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
14,0,0,74,1152,0,103,4,0.788,0.034,12.7,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4.31748811353631,0,0,0,0.788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20,3,0,4144,464,0,252,2,0.837,0.07,6.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8.329658067569396,1,0,1,0.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
18,4,0,263,96,0,279,4,0.818,0.103,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,5.575949103146316,1,0,1,0.818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14,5,1,20771,3618,0,280,3,0.036,0.675,57.9,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,9.94136120496421,1,0,1,0.675,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6,1,351,1114,0,254,2,0.858,0.013,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5.863631175598097,1,0,1,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22,6,1,1132,1398,0,246,3,0.818,0.145,8.4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,7.0326242610280065,0,0,1,0.818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
19,0,0,10719,1223,0,277,2,0.06,0.643,46.3,-0.9659258262890684,0.2588190451025203,0.0,1.0,9.279866434624793,1,0,1,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,0,0,204,181,0,265,1,0.133,0.091,4.7,-0.7071067811865471,-0.7071067811865479,0.0,1.0,5.3230099791384085,1,0,1,0.775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
19,0,0,239,3030,0,247,2,0.023,0.702,57.9,-0.9659258262890684,0.2588190451025203,0.0,1.0,5.480638923341991,0,0,1,0.702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15,3,0,2342,3317,0,11,4,0.923,0.083,0.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,7.759187438507795,1,0,0,0.923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
14,0,0,1086,533,0,52,2,0.039,0.806,82.4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.99117688712121,0,0,0,0.806,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21,1,0,2110,2566,0,278,0,0.73,0.106,14.2,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,7.65491704784832,1,0,1,0.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
18,4,0,55517,2288,0,212,4,0.122,0.195,17.9,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,10.924462571477084,1,0,1,0.682,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
17,4,0,598,3156,0,78,0,0.094,0.649,64.4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,6.395261598115449,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10,2,0,24069,2058,0,123,1,0.097,0.884,67.7,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,10.088721530777118,1,0,0,0.884,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15,4,0,2459,2585,0,92,2,0.135,0.176,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,7.807916628926408,1,0,0,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,1,12501,804,0,237,2,0.859,0.015,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,9.433643910491758,1,0,1,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,6,1,663,2827,0,140,0,0.757,0.147,0.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,6.498282149476434,1,0,0,0.757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,4,0,3241,2017,0,214,2,0.63,0.125,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,8.08394570229562,0,0,1,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20,6,1,8900,2309,0,140,1,0.242,0.165,11.7,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,9.093918908958932,1,0,0,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
18,3,0,6391,2203,0,115,1,0.112,0.928,64.9,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,8.76280248744611,0,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,2,0,28856,2917,0,63,2,0.149,0.186,20.5,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,10.270107876820726,1,0,0,0.665,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,0,0,1482,3229,0,254,1,0.909,0.087,23.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,7.301822342137932,1,0,1,0.909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18,4,0,369,2966,0,202,2,0.709,0.097,11.9,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,5.91350300563827,1,0,1,0.709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
19,2,0,50,574,0,136,3,0.681,0.069,9.5,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,3.9318256327243257,0,0,0,0.681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,4,0,2279,2067,0,108,2,0.832,0.106,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,7.731930721948486,1,0,0,0.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,3,0,17698,160,0,66,1,0.61,0.045,1.5,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,9.781263419790754,0,0,0,0.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
18,5,1,91461,3282,1,179,1,0.126,0.122,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,11.42367886445601,0,0,1,0.751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
16,1,0,737889,101,0,131,0,0.716,0.065,13.8,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,13.511550040982817,0,0,0,0.716,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
16,0,0,1730,2122,0,103,2,0.731,0.136,30.8,-0.8660254037844385,-0.5000000000000004,0.0,1.0,7.456454555176209,1,0,0,0.731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19,6,1,4344,3444,0,63,1,0.627,0.045,11.2,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,8.376781037699493,1,0,0,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,4,0,9127,1663,0,71,0,0.832,0.076,7.4,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,9.119101891541911,1,0,0,0.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13,6,1,170915,2580,1,142,5,0.105,0.796,50.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,12.048927486722587,1,1,0,0.796,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13,2,0,1508,2210,0,191,0,0.151,0.117,22.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,7.319202458767849,0,0,1,0.732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22,4,0,5490,2590,0,218,4,0.744,0.041,29.3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,8.610865667278873,1,0,1,0.744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
17,0,0,28,1208,0,236,1,0.81,0.143,17.5,-0.9659258262890683,-0.25881904510252063,0.0,1.0,3.367295829986474,1,0,1,0.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22,4,0,338,1473,0,70,0,0.733,0.096,27.8,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,5.82600010738045,1,0,0,0.733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20,0,0,548,3114,0,181,2,0.092,0.873,49.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,6.3080984415095305,1,0,1,0.873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
